id,prompt,source,task,language
1291,"Cire sunayen masu tasiri a kan waƙoƙin Ruben Dario
Context:Wakokin Faransanci sun kasance tasiri mai mahimmanci a cikin Darío a matsayin mawaki. Da farko dai, Romantics, musamman Victor Hugo. Daga baya, kuma a cikin hanyar yanke hukunci, Darío ya sami rinjayar parnassians: Théophile Gautier, Catulle Mendès, da José María de Heredia. Wani tasiri mai muhimmanci shi ne marubucin waka da waka da kuma gwarzon ƙasar Cuba, Jose Martí. Abu na ƙarshe da ke bayyana yanayin Dariyan shine sha'awarsa ga masu alamomin, musamman Paul Verlaine. Da yake sake fasalin waƙoƙin waƙoƙin kansa a cikin waƙar farko na Cantos de vida y esperanza (1905) Darío da kansa ya haɗu da manyan tasirinsa lokacin da ya tabbatar da cewa shi ""mai ƙarfi ne tare da Hugo kuma mai rikitarwa tare da Verlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  A cikin sashin ""Palabras Liminares"" na Prosas Profanas (1896) ya riga ya rubuta sakin layi wanda ya bayyana mahimmancin al'adun Faransa a cikin ci gaban aikin adabinsa:  Tsohon ɗan Spaniard mai farin gemu ya nuna jerin fitattun hotuna: ""Wannan -ya ce- shine babban Miguel de Cervantes Saavedra, gwanin hannu ɗaya; wannan shi ne Lope de Vega, wannan shi ne Garcilaso, wannan shi ne Quintana. "" Ina roƙonsa don mutum mai daraja Gracián, don Teresa na Ávila, don jarumi Góngora kuma mafi ƙarfi duka, Francisco de Quevedo y Villegas. Sai na ce: ""Shakespeare! Dante! (Yadda ake yin waƙa) Hugo...! (kuma a cikin kaina: Verlaine...!) "" Sa'an nan, a lokacin da ya ce ban kwana: ""-Old mutum, yana da muhimmanci a ce: matata ne daga ƙasata; ta mistress ne daga Paris. ""  Los raros littafi ne mai nunawa game da dandano na adabi, wanda ya buga a shekara guda da Prosas profanas, kuma ya sadaukar da shi don yin taƙaitaccen bayani game da wasu marubutan da masu ilimi waɗanda ya ji daɗin sha'awarsu. Daga cikin waɗanda ke cikin littafin mun sami Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro da José Martí (wanda aka ambata shi kaɗai wanda ya rubuta aikin adabi a cikin Mutanen Espanya). Girman al'adun Faransa ya fi bayyane. Darío ya rubuta: ""Halin zamani ba kome ba ne face waƙoƙi na Sfanisanci da waƙoƙi da aka gwada da na Faransanci da kuma na Faransanci"". Da yake barin matakin farko, kafin Azul..., wanda waƙarsa ta ba da yawa ga manyan sunayen waƙoƙin Sifen na ƙarni na 19, kamar Núñez de Arce da Campoamor, Darío babban mai sha'awar Bécquer ne. Jigogi na Mutanen Espanya suna da wakilci a cikin aikinsa, tuni a cikin Prosas profanas kuma, musamman, bayan tafiyarsa ta biyu zuwa Spain, a cikin 1899. Sanin lalacewar Mutanen Espanya na zamani a cikin siyasa da zane-zane (damuwar da ya raba tare da abin da ake kira Generation of '98), sau da yawa ya yi wahayi zuwa ga haruffa da abubuwan da suka gabata. Dangane da marubuta a cikin wasu yarukan, yana da kyau a ambaci cewa yana jin daɗin sha'awar marubuta uku daga Amurka: Ralph Waldo Emerson, Edgar Allan Poe da Walt Whitman. [ ana buƙatar ambaton ]",dolly,monolingual,hausa
1292,Shin maganin kafeyin yana da kyau ga lafiyar kwakwalwa?,dolly,monolingual,hausa
1293,"Rarraba kowane daga cikin abubuwan da ke gaba ko suna taimakawa ko kuma cutar da gani: tabarau, madubi, rufe ido, abin rufe ido, telescope",dolly,monolingual,hausa
1294,Menene ra'ayoyi biyar masu daɗi don saduwa ta farko?,dolly,monolingual,hausa
1295,"Da fatan za a lissafa wasu mahimman bayanai game da tsarin gudanarwa na Portland daga rubutun da aka bayar
Context:Gwamnatin Portland, Oregon ta dogara ne akan tsarin gwamnatin kwamiti na gari. Zaɓaɓɓun jami'ai sun haɗa da magajin gari, kwamishinoni, da kuma mai binciken kuɗi na gari. Magajin gari da kwamishinoni (mambobi na Majalisar Birnin) suna da alhakin manufofin dokoki da kuma kula da ofisoshin ofisoshin da ke kula da ayyukan yau da kullum na birnin. Portland ta fara amfani da tsarin kwamiti na gwamnati a 1913 bayan kuri'ar jama'a a ranar 3 ga Mayu na wannan shekarar. Kowane jami'in da aka zaba yana aiki na shekaru hudu, ba tare da iyakance ba. Ana zaɓar kowane memba na majalisar gari a manyan. A cikin 2022, mazaunan Portland sun amince da matakin jefa kuri'a don maye gurbin tsarin kwamiti na gwamnati tare da majalisar mambobi 12 da aka zaɓa a cikin gundumomi huɗu ta amfani da kuri'a guda ɗaya, tare da ƙwararren mai kula da birni wanda magajin gari ya zaɓa kai tsaye, tare da zaɓen farko da za a gudanar a 2024.",dolly,monolingual,hausa
1296,Mene ne biyan kuɗi?,dolly,monolingual,hausa
1297,Ka ba ni shawarar fina-finai masu ban tsoro guda 5,dolly,monolingual,hausa
1298,Wanne ne nau'in kifi? Tenpounder ko Ninepounder,dolly,monolingual,hausa
1299,Me ya sa mutane suke son yin lambu?,dolly,monolingual,hausa
1300,Waɗanne abubuwa ne zan iya ba wani ƙaramin yaro da yake son ya san abubuwa?,dolly,monolingual,hausa
1301,"Wanne ne daga cikin wadannan tufafi na bakin teku da abin da mutum zai sa a kan tafiya mai sanyi? Idan akwai abubuwa na kowa, ƙirƙiri rukuni na uku da ake kira ""Common"":  Safa Hatsuna Ƙarƙashin wuyansa Gilashin hasken rana Kayan wanka Ƙarƙashin ƙasa Rufa-rufa Ƙarƙashin jacket Ƙungiyoyin Trek Takalma na Ruwa Beanie Sandals",dolly,monolingual,hausa
1302,"Idan ina da karin gungu a lokacin da aka kulle, na ci nasara?
Context:Matsala ita ce halin da ake ciki a wasan chess inda mai kunnawa wanda yake da shi don motsawa ba a cikin kaya ba kuma ba shi da wata doka. Matsalar da aka samu ta haifar da daidaituwa. A lokacin wasan karshe, rashin daidaituwa shine albarkatun da zai iya ba da damar dan wasan da ke da matsayi mara kyau don daidaita wasan maimakon rasawa. A cikin matsayi mafi rikitarwa, rashin daidaituwa yana da wuya sosai, yawanci yana ɗaukar nau'in yaudara wanda ke cin nasara ne kawai idan ɓangaren da ya fi girma ba shi da hankali. Rashin daidaituwa kuma jigo ne na yau da kullun a cikin nazarin wasan ƙarshe da sauran matsalolin chess.  Sakamakon rashin daidaituwa ya zama daidaituwa a matsayin zane a karni na 19. Kafin wannan daidaitawa, maganin sa ya bambanta sosai, gami da kasancewa nasara ga dan wasan da ya tsaya cak, rabin nasara ga wannan dan wasan, ko asara ga wannan dan wasan; ba a yarda da shi ba; kuma yana haifar da dan wasan da ya tsaya cak ya rasa juyi. Ka'idojin matsi sun bambanta a cikin sauran wasannin dangin chess.",dolly,monolingual,hausa
1303,"Me ya sa zan yi amfani da mai sanyaya tufafi?
Context:Wankewar injin yana sanya matsin lamba mai yawa akan kayan masaku, musamman zaren halitta kamar auduga da ulu. Fibers a farfajiyar masana'anta sun yi rauni kuma sun lalace, kuma wannan yanayin yana da wuya yayin bushewar wanki a cikin iska, yana ba wa wanki mummunan ji. Dingara mai laushi mai laushi a cikin wanka na ƙarshe (wanke-wanke mai wankewa) yana haifar da wanki wanda yake jin taushi.",dolly,monolingual,hausa
1304,Shin kyakkyawa abu ne ko kuma na mutum ne?,dolly,monolingual,hausa
1305,"Bayar da jerin duk lambobi da aka ambata a cikin rubutun da aka bayar da abin da suke wakilta
Context:An yi imanin cewa kakannin Llamas sun samo asali ne daga Manyan Filayen Arewacin Amurka kimanin shekaru miliyan 40 da suka gabata, kuma daga baya suka yi hijira zuwa Kudancin Amurka kimanin shekaru miliyan uku da suka gabata yayin Babban Canjin Amurka. A ƙarshen lokacin dusar ƙanƙara na ƙarshe (shekaru 10,000<unk>12,000 da suka gabata), camellids sun mutu a Arewacin Amurka. Ya zuwa shekara ta 2007, akwai sama da miliyan bakwai da alpacas a Kudancin Amurka da sama da 158,000 da alpacas 100,000, zuriyar magabata da aka shigo da su a ƙarshen karni na 20, a Amurka da Kanada.  A cikin tatsuniyoyin Aymara, llamas suna da muhimmanci. An ce Llama na Sama yana shan ruwa daga teku kuma yana yin fitsari yayin da yake ruwan sama. A cewar Aymara eschatology, llamas za su koma maɓuɓɓugan ruwa da lagoons daga inda suka zo a ƙarshen lokaci.",dolly,monolingual,hausa
1306,Hanyoyi 5 da dabbobi ke sadarwa,dolly,monolingual,hausa
1307,"Daga wannan sakin layi game da Taylor Swift, da yawa AMAs ta lashe.
Context:Swift ya lashe 12 Grammy Awards (ciki har da uku ga Album na shekara <unk>tying ga mafi ta wani artist), wani Emmy Award, 40 American Music Awards (mafi lashe ta wani artist), 29 Billboard Music Awards (mafi lashe ta wata mace), 92 Guinness World Records, 14 MTV Video Music Awards (ciki har da uku Video na shekara lashe <unk>mafi ta wani aiki), 12 Country Music Association Awards (ciki har da Pinnacle Award), takwas Academy of Country Music Awards, da kuma biyu Brit Awards. A matsayin mawallafin waƙa, an karrama ta da Ƙungiyar Nashville Songwriters Association, da Songwriters Hall of Fame, da Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙungiyar Ƙ A 64th BMI Awards a 2016, Swift ita ce mace ta farko da za a girmama ta da lambar yabo mai suna bayan mai karɓa. A cikin 2023, Swift ya zama farkon aikin da aka kira shi mafi kyawun mashahurin duniya na shekara ta Federationungiyar Masana'antar Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kasa (IFPI) sau uku.",dolly,monolingual,hausa
1308,Yaya yawan ilimin ka'idar kiɗa ake buƙata don tsara kiɗa?,dolly,monolingual,hausa
1309,"Menene wasu abubuwa na yau da kullum na zane-zane?
Context:Abubuwan ƙira sune ainihin rukunin kowane zane na gani wanda ke samar da tsarinsa da isar da saƙonnin gani. Maitland E. Graves (1902-1978), wanda ya yi ƙoƙari ya tsara ka'idodin ka'idodin tsari a cikin zane-zane, a cikin littafinsa, The Art of Color and Design (1941), ya bayyana abubuwan da ke cikin zane kamar layi, shugabanci, siffar, girman, rubutu, darajar, da launi, yana kammala cewa ""waɗannan abubuwa sune kayan da aka gina dukkan kayayyaki"".",dolly,monolingual,hausa
1310,Yaya abin dogara ne sufuri na jama'a?,dolly,monolingual,hausa
1311,Menene hanyoyi 5 na cin tuffa?,dolly,monolingual,hausa
1312,"Menene ainihin amfanin da aka yi amfani da dawakai bisa ga wannan ayar?
Context:Dawakai da mutane suna hulɗa a cikin nau'ikan gasa na wasanni da abubuwan nishaɗi marasa gasa da kuma ayyukan aiki kamar aikin 'yan sanda, aikin gona, nishaɗi, da magani. An yi amfani da dawakai a tarihi a yaƙi, daga abin da nau'ikan hawan keke da fasahohin tuki suka samo asali, ta amfani da nau'ikan kayan aiki da hanyoyin sarrafawa daban-daban. Ana samun abubuwa da yawa daga dawakai, kamar su nama, madara, fata, gashi, ƙashi, da kuma magungunan da ake samu daga fitsarin mace mai ciki. Mutane suna ba da abinci da ruwa da kuma wurin kwanciya ga dawakai, kuma suna kula da su ta wurin likitoci da kuma masu aikin ƙarfe.",dolly,monolingual,hausa
1313,A wane yanayi ne ake samun cacti?,dolly,monolingual,hausa
1314,"Wanne daga cikin girgizar ƙasa 10 mafi girma ya kasance mafi kisa?
Context:Girgizar Ƙasa Mafi Girma da Aka Taba Yi 10 mafi girma a cikin tarihin da aka rubuta Na farko. Valdivia, Chile 22 ga Mayu 1960 (girman 9.5) Wannan girgizar kasa ta kashe mutane 1,655, ta raunata 3000 kuma ta raba mutane miliyan biyu. Ya haifar da lalacewar dalar Amurka miliyan 550 a Chile, yayin da tsunami da ya haifar ya haifar da mutuwa da lalacewa har zuwa Hawaii, Japan da Philippines. 'Yankin fashewa' na girgizar kasa ya fi tsawon kilomita 1000. Kwana biyu bayan girgizar kasa ta farko, dutsen mai aman wuta na Puyehue ya fashe, yana aika da toka da tururi har zuwa kilomita 6 a cikin yanayi na tsawon makonni da yawa.  Na biyu. Yarima William Sound, Alaska 28 Maris 1964 (girman 9.2) Idan aka kwatanta da girgizar ƙasar Chile, wannan girgizar ƙasa ba ta da lahani sosai: tsunami da ta haifar ta ɗauki rayuka 128 kuma ta haifar da lalacewar dalar Amurka miliyan 311. An ji girgizar kasa musamman a Alaska, da kuma wasu wurare a Kanada, yayin da tsunami da ya haifar da shi ya haifar da lalacewa har zuwa Hawaii. Babban lalacewar ya kasance a cikin garin Anchorage, kilomita 120 arewa maso yammacin cibiyar girgizar kasa. An bayar da rahoton cewa girgizar kasa da kanta ta girgiza ta tsawon minti uku.  Na uku. Sumatra, Indonesia 26 ga Disamba 2004 (girman 9.1) Dangane da lalacewa da asarar rayuka, girman bala'in da ya haifar da Tsunami na Ranar Boxing ya kasance mai girma. Gabaɗaya, an kashe mutane 227,900 ko kuma ana zaton sun mutu, tare da kusan mutane miliyan 1.7 da suka tsere daga ƙasashe 14 a Kudancin Asiya da Gabashin Afirka. Cibiyar girgizar kasa ta kasance kilomita 250 kudu maso gabashin Band Aceh, Indonesia, a zurfin kilomita 30. Bayan kwanaki da yawa a ranar 28 ga Disamba, wani dutsen mai fitad da wuta ya fara fashewa kusa da Baratang, Tsibirin Andamar, wanda ake tunanin yana da alaƙa da girgizar ƙasa.  4. da kuma Sendai, Japan 11 Maris 2011 (girman 9.0) Ya zuwa yanzu adadin wadanda suka mutu ya kai dubbai daga hadin gwiwar girgizar kasa mai karfi, girgizar kasa da tsunami. Duk da haka, ana sa ran jimillar za ta ƙaru, tare da wasu ƙididdigar ƙididdigar ƙarshe na sama da 10,000. Ana sa ran tasirin tattalin arziki zai kasance mai girma, tare da rufewar makamashin nukiliya wanda masana'antu da yawa suka dogara da ikon.  Na biyar. Kamchatka, Rasha 4 Nuwamba 1952 (girman 9.0) Wannan girgizar kasa ta haifar da tsunami wanda ya haifar da lalacewa a tsibirin Hawaii. An kiyasta lalacewar dukiya a kusan US $ 1,000,000. Wasu rahotanni sun bayyana raƙuman ruwa sama da mita 9 a Kaena Point, Oahu. Wani manomi a Oahu ya ba da rahoton asarar shanu shida ga tsunami, amma ba a ba da rahoton mutuwar mutane ba.  Na shida. Bio-bio, Chile 27 Fabrairu 2010 (girman 8.8) Wannan girgizar kasa da tsunami da ta biyo baya sun kashe aƙalla mutane 521, tare da 56 da suka ɓace kuma 12,000 suka ji rauni. Fiye da mutane 800,000 ne suka rasa muhallansu tare da jimillar mutane miliyan 1.8 da abin ya shafa a fadin Chile, inda aka kiyasta asarar dalar Amurka biliyan 30. Cibiyar girgizar kasa ta kasance kilomita 335 kudu maso yammacin Santiago, a zurfin kilomita 35. Wani karamin tsunami ya yi tafiya a fadin Pacific yana haifar da lalacewar jiragen ruwa har zuwa San Diego, California.  7. Abin da ya faru. A bakin tekun Ecuador 31 ga Janairu 1906 (girman 8.8) Wannan girgizar ƙasa ta jawo tsunami da aka ba da rahoton cewa ya kashe tsakanin mutane 500 zuwa 1,500 a Ecuador da Colombia. Tsunami ya yi tafiya har zuwa arewacin San Francisco, a gabar yammacin Amurka, da yamma zuwa Hawaii da Japan. Tsunami ya ɗauki kimanin sa'o'i 12 kafin ya ƙetare Pacific zuwa Hilo, Hawaii.  8. Abin da ya faru. Rat Islands, Alaska 2 ga Afrilu 1965 (girman 8.7) Mafi munin lalacewar da aka danganta da wannan girgizar kasa ta tsunami, wanda aka ruwaito yana da kusan mita 10 a tsibirin Shemya. Guguwar ta haifar da ambaliyar ruwa a tsibirin Amchitka, wanda ya haifar da asarar dukiyar dalar Amurka 10,000. Ba a bayar da rahoton mutuwar ko raunin da ya faru ba.  Na tara. Sumatra, Indonesia 28 Maris 2005 (girman 8.6) Wannan girgizar kasa ta kashe 1313, tare da sama da mutane 400 da tsunami ta raunata har zuwa Sri Lanka. Cibiyar girgizar kasa ta kasance kilomita 205 arewa maso yammacin Sibolga, Sumatra, a zurfin kilomita 30. Wannan yankin, wanda kuma shine wurin Tsunami na ranar 2004 na Boxing Day, yana da matukar aiki, tare da uku daga cikin manyan girgizar asa 15 da aka sani sun faru a nan.  10. Ka yi tunani. Assam - Tibet 15 ga Agusta 1950 (girman 8.6) Wannan girgizar kasa ta cikin gida ta haifar da lalacewar gine-gine da kuma manyan kwararowar ƙasa. An kashe mutane 780 a gabashin Tibet, tare da ƙauyuka da garuruwa da yawa da suka shafi Assam, China, Tibet da Indiya. Oscillations zuwa matakan tafkin sun faru har zuwa Norway. Jimlar adadin mutanen da suka mutu na iya zama mafi girma, saboda ba a taɓa ƙididdige jimlar ƙarshe ba. Duk da yake an san girgizar ƙasa da kanta a matsayin Girgizar Assam, an yi imanin cewa cibiyar za ta iya kasancewa a Tibet.",dolly,monolingual,hausa
1315,Me ya sa masu dafa abinci suke amfani da gishiri na kosher?,dolly,monolingual,hausa
1316,"Ganin wannan sakin layi game da dokar 'yancin ɗan ƙasa na Nicaragua, tare da waɗanne ƙasashe ne' yan ƙasa na Nicaragua za su iya samun ɗan ƙasa biyu?
Context:Nicaragua tana da yawan 'yan gudun hijirar da ke ba da gudummawa mai yawa ga tattalin arzikin. Ganin cewa tilasta su su bar 'yan asalin Nicaraguan don samun wata ƙasa za ta shafi ƙasar, an yi canje-canje don kawar da yiwuwar cewa' yan asalin Nicaraguans na iya rasa 'yan ƙasarsu. Nicaragua tana da yarjejeniyar zama ɗan ƙasa biyu tare da Argentina, ƙasashen Amurka ta Tsakiya, Italiya da Spain. Yara da aka haifa a ƙasashen waje waɗanda suka sami 'yan ƙasa ta hanyar haihuwa a wani wuri ana karɓar su a matsayin' yan ƙasa biyu. A yayin da iyayensu suka zama 'yan ƙasar Nicaragua, dole ne su tabbatar da zaɓin' yan ƙasar Nicaragua lokacin da suka kai shekara 16.",dolly,monolingual,hausa
1317,"Faɗa mini wacce daga cikin ƙasashe masu zuwa suke cikin Tarayyar Turai: Netherlands, Switzerland, Jamus, Finland, United Kingdom, Italiya, Luxembourg, Turkey, Australia, Vietnam, Canada.",dolly,monolingual,hausa
1318,Menene bambanci tsakanin guitar bass da guitar na yau da kullum?,dolly,monolingual,hausa
1319,Wanne ne nau'in kifi? Ba Su da Farin Ciki ko Kuma Sun Gaji,dolly,monolingual,hausa
1320,"Rarraba kowane ɗayan kayan aiki masu zuwa a matsayin igiya ko keyboard: Guitar, Violin, piano, harmonium, cello, accordion, banjo",dolly,monolingual,hausa
1321,Mene ne software sana'a,dolly,monolingual,hausa
1322,Wace al'umma ce ta fara tura 'yan saman jannati zuwa wata?,dolly,monolingual,hausa
1323,Me ya sa raƙuma za ta iya rayuwa na dogon lokaci ba tare da ruwa ba?,dolly,monolingual,hausa
1324,"Gaskiya ko ƙarya, kifi yana rayuwa a ƙasa?",dolly,monolingual,hausa
1325,Menene wasu ra'ayoyin rage amfani da filastik,dolly,monolingual,hausa
1326,"Menene laser kuma wanene ya ƙirƙira shi?
Context:Laser na'ura ce da ke fitar da haske ta hanyar aiwatar da fadada gani wanda ya danganci fitowar fitowar hasken lantarki. Kalmar laser wani abu ne wanda ya samo asali ne a matsayin acronym don fadada haske ta hanyar motsawar radiation. An gina laser na farko a 1960 da Theodore Maiman a Hughes Research Laboratories, bisa ga aikin da Charles H. Townes da Arthur Leonard Schawlow suka yi.  Laser ya bambanta da sauran tushen haske a yadda yake fitar da haske da ke da daidaito. Haɗin sararin samaniya yana ba da damar mayar da hankali ga laser zuwa wani wuri mai mahimmanci, yana ba da damar aikace-aikace kamar yankan laser da lithography. Haɗin sararin samaniya kuma yana ba da damar hasken laser ya kasance mai ƙanƙanta a kan manyan nesa (collimation), yana ba da damar aikace-aikace kamar alamun laser da lidar (ganewar haske da kewayawa). Lasers kuma na iya samun babban haɗin lokaci, wanda ke ba su damar fitar da haske tare da kunkuntar bakan. A madadin haka, ana iya amfani da daidaiton lokaci don samar da ƙananan ƙarancin haske tare da faɗakarwa mai yawa amma tsawon lokaci kamar femtosecond.  Ana amfani da lasers a cikin na'urorin faifai na gani, firintocin laser, masu binciken barcode, kayan aikin DNA, fiber-optic, da kuma sadarwar sararin samaniya, samar da kwakwalwan kwakwalwa (photolithography), tiyata da laser da kuma maganin fata, yankan da walda kayan aiki, sojoji da na'urorin tilasta yin doka don yin alama da kuma auna nesa da sauri, da kuma a cikin nuni na hasken laser don nishaɗi. An kuma yi amfani da lasers na semiconductor a cikin shuɗi zuwa kusa da UV a madadin diodes masu ba da haske (LEDs) don motsawa fluorescence a matsayin tushen haske mai haske. Wannan yana ba da izinin ƙaramin yanki mai watsawa saboda mafi girman hasken laser kuma yana guje wa faɗuwar da LEDs ke sha wahala; irin waɗannan na'urori an riga an yi amfani da su a wasu fitilun mota.",dolly,monolingual,hausa
1327,"Menene Microsoft?
Context:Kamfanin Microsoft wani kamfanin fasaha ne na Amurka wanda ke da hedikwata a Redmond, Washington. Abubuwan da aka fi sani da software na Microsoft sune layin Windows na tsarin aiki, da Microsoft Office suite, da kuma Internet Explorer da Edge web browsers. Babban kayan aikinta sune wasan bidiyo na Xbox da Microsoft Surface na kwamfutocin sirri na taɓawa. Microsoft ya kasance na 14 a cikin 2022 Fortune 500 martaba na manyan kamfanonin Amurka ta yawan kudaden shiga; shi ne mafi girma a duniya mai yin software ta hanyar kudaden shiga kamar na 2022. Ana ɗaukarsa ɗayan manyan kamfanonin fasahar bayanai na Big Five na Amurka, tare da Alphabet (kamfanin iyaye na Google), Amazon, Apple, da Meta (tsohon Facebook).",dolly,monolingual,hausa
1328,Rubuta wata kasida game da ko matakan manufofin corona suna da amfani ga al'umma ko a'a,dolly,monolingual,hausa
1329,"kana hawa keke zuwa shagon kuma keke yana da kwando. wanne daga cikin abubuwan da ke gaba za ka iya komawa gida da shi? goga na haƙori, talabijin, sabulu, wando, ski, gurasa, tiger, caja na waya",dolly,monolingual,hausa
1330,Me ya sa mafi yawan ƙasashen duniya suke arewacin equator?,dolly,monolingual,hausa
1331,"Wanne daga cikin wadannan su ne nau'ikan kadarorin ƙasa: gidaje na iyali guda, gidaje masu yawa, gidaje, gidaje, gidajen gari, duwatsu, datti, motoci, lu'u-lu'u, zinariya, ƙasa, ruwa, kofofin.",dolly,monolingual,hausa
1332,Wace hanya ce mafi kyau ta sa jariri ya yi barci da daddare?,dolly,monolingual,hausa
1333,Menene tushen ko dalilin hasken Rana?,dolly,monolingual,hausa
1334,"Rarraba kowane ɗayan masu zuwa a matsayin ko dai ""mai yaji"", ""ba mai yaji ba"" ko ""wani lokacin mai yaji"": jalapenos, chilis, sriracha, kwakwalwan kwamfuta, pizza, cocktails, 'ya'yan itace, madara",dolly,monolingual,hausa
