id,prompt,source,task,language
2089,"Zvichibva panhungamiro yakapihwa ndiudzei kuti vanamati vakafukidzwa ndivanaani?
Context:Aloy (Ashly Burch) anodzingwa kunze kwedzinza reNora pakuzvarwa uye anokudzwa nemumwe anodzingwa anonzi Rost (JB Blanc). Semwana (Ava Potter), Aloy anowana Focus, chinhu chinowedzera chokwadi chinomupa hunyanzvi hwekunzwisisa. Aloy anova nehanya nezvekwaakabva uye anoudzwa naRost kuti kana akakunda muProving, makwikwi ekuwana kodzero yekuva nhengo yeNora, Matriarchs yedzinza anogona kubvuma ruzivo urwu. Aloy anopedza makore akati achidzidzira kurwa uye kurarama pasi pemirayiridzo yaRost. Mushure mekukura, Aloy anotora chikamu muProving; anokunda makwikwi, asi masisitimu ane masiki anorwisa Nora. Rost anozvipira kuponesa Aloy kubva kumutungamiri wavo, Helis (Crispin Freeman). Apo Aloy anomuka, Matriarchs anotsanangura kuti Aloy akawanikwa ari mucheche pamberi pemusuo wakavharwa mukati megomo dzvene raNora uye kuti mavambo aya asina chokwadi aiva chikonzero chokuti ave munhu akasiyiwa. Matriarchs anodana Aloy kuti ""Mutsvaki"", achimubvumira kusiya nyika yavo achitsvaka vateveri vechitendero. Aloy pakupedzisira anodzidza kuti vateveri vechitendero ichi chikamu cheboka rakapatsanuka reCarja rinonzi Eclipse uye kuti Aloy akanangwa nekuda kwekufanana kwake nemusayendisiti weNyika Yekare anonzi Elisabet Sobeck (anonziwo naBurch). Aloy anowana nzvimbo yakaparadzwa yekambani yeFaro Automated Solutions uye anoona kuti Nyika Yekare yakaparadzwa makore anoda kusvika chiuru apfuura mushure mekunge Faro arasikirwa nekutonga kwemarobhoti ake ehondo anochengetedza runyararo. Marobhoti, ayo aigona kuzviratidzira amene ndokupedza biomass, akakurira nyika ndokuparadza biosphere, achibvisa upenyu paPasi. Zero Dawn, chirongwa chaitungamirirwa naSobeck, chakatanga kugadzira gadziriro yokugadzira terraforming kuti isashande marobhoti uye kudzorera upenyu kuPasi.",dolly,monolingual,shona
2090,"Ndedzipi nzira shanu dzakasiana chose chose, dzokufunga nadzo dzokurondedzera betsero yomurangariro usina basa?",dolly,monolingual,shona
2091,"Bvisa mazita evanhu vakakurudzira nhetembo dzaRuben Dario
Context:Nhetembo dzechiFrench dzakanga dziri pesvedzero inokosha mukuumbwa kwaDario somudetembi. Chokutanga, vaRoma, zvikurukuru Victor Hugo. Gare gare, uye nenzira inokosha, Darío akafurirwa navaParnassian: Théophile Gautier, Catulle Mendès, uye José María de Heredia. Chimwe chinhu chinokosha chaiva munyori wenhetembo nomunyori wenhetembo uye gamba renyika yeCuba, Jose Martí. Chinhu chokupedzisira chinorondedzera aesthetic yaDarianiani ndiko kuonga kwake vaSymbolists, zvikurukuru Paul Verlaine. Achidzokorora nhetembo yake yenhetembo munhetembo yekutanga yeCantos de vida y esperanza (1905) Darío pachake akabatanidza pesvedzero dzake huru paanosimbisa kuti aive ""akasimba naHugo uye asina kujeka naVerlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  Muchikamu che ""Palabras Liminares"" cheProsas Profanas (1896) akanga atonyora ndima inoratidza kukosha kwetsika yechiFrench mukusimudzirwa kwebasa rake rekunyora:  MuSpanish akwegura ane ndebvu chena anoratidza nhevedzano yemifananidzo ine mukurumbira: ""Uyu - anoti - ndiye Miguel de Cervantes Saavedra mukuru, shasha ine ruoko rumwe; uyu ndiLope de Vega, uyu ndiGarcilaso, uyu ndiQuintana"". Ndinomukumbira nokuda kwomurume anokudzwa Gracián, nokuda kwaTeresa weAvila, nokuda kwaGóngora akashinga uye akasimba kupfuura vose, Francisco de Quevedo y Villegas. Ipapo ndinoti: ""Shakespeare! Dhani! Dhani! Hugo...! (uye mumusoro mangu: Verlaine...!) "" Ipapo, pakuonekana: "" - Murume akwegura, kunokosha kutaura kuti: mudzimai wangu anobva kunyika yangu; mudiwa wangu anobva kuParis"".  Los raros ibhuku rinoratidzira pamusoro pezvinyorwa zvekunyora, izvo akabudisa mugore rimwechete seProsas profanas, uye yakatsaurirwa kupfupisa zvishoma vamwe vanyori uye vakangwara vaainzwa kufarira zvikuru. Pakati peavo vari mubhuku tinowana Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro naJosé Martí (wekupedzisira ari iye chete ataurwa uyo akanyora basa ravo rekunyora muchiSpanish). Kukura kwetsika dzechiFrench kunopfuura kuoneka. Darío akanyora, kuti: ""Mazuva ano hakuna chimwe chinopfuura nhetembo dzechiSpanish uye nhetembo dzakapfuura nomusero wakaisvonaka wenhetembo dzakanaka dzechiFrench uye nhetembo dzakanaka dzechiFrench"". Achisiya parutivi nhanho yake yekutanga, pamberi peAzul..., umo nhetembo yake ine chikwereti chikuru kumazita makuru ezana ramakore rechiXNUMX nhetembo dzeSpanish, dzakadai saNúñez de Arce naCampoamor, Darío aive mufariri mukuru waBécquer. Misoro yechiSpanish inomiririrwa zvakanaka mubasa rake, kare muProsas profanas uye, kunyanya, mushure merwendo rwake rwechipiri kuSpain, muna 1899. Achiziva nezvekuderera kwechiSpanish panguva iyoyo mune zvematongerwo enyika nehunyanzvi (kutambudzika kwaakagovana neanonzi Chizvarwa cha '98), aigara achikurudzirwa nevatambi uye zvinhu zvekare. Nezve vanyori mune mimwe mitauro, zvakakosha kutaura kuti akanzwa kuyemura kwakadzama kune vanyori vatatu vanobva kuUnited States: Ralph Waldo Emerson, Edgar Allan Poe naWalt Whitman. [ citation inodiwa ]",dolly,monolingual,shona
2092,Ko caffeine yakanaka here nokuda kwoutano hwepfungwa?,dolly,monolingual,shona
2093,"Rondedzera chimwe nechimwe chezvinhu zvinotevera kana chichibatsira kana kuti chichikuvadza kuona: magirazi, mabhainokura, maziso akasungwa, chifukidzo chokurara nacho, teresikopu",dolly,monolingual,shona
2094,Ndedzipi pfungwa shanu dzinofadza dzokufambidzana kokutanga nadzo?,dolly,monolingual,shona
2095,"Ndapota nyora pasi zvimwe zvinokosha zvine chokuita nehurongwa hwokutonga kwePortland kubva murugwaro rwakapiwa
Context:Hurumende yePortland, Oregon yakavakirwa pasangano rehurumende yeguta. Vakuru vakuru vanosarudzwa vanosanganisira meya, makomishinari, uye muongorori weakaunzi weguta. Meya namakomishinari (nhengo dzedare reguta) vane mutoro wenheyo dzemitemo uye vanotarisira mahofisi akasiyana-siyana anotarisira kushanda kwezuva nezuva kweguta. Portland yakatanga kushandisa chimiro chekomisheni yehurumende muna 1913 zvichitevera kuvhota kwevanhu musi waMay 3 wegore iroro. Mukuru mukuru mumwe nomumwe anosarudzwa anoshanda kwenguva yemakore mana, pasina miganhu yenguva. Nhengo dzose dzedare reguta dzinosarudzwa pamwero mukuru. Muna 2022, vagari vePortland vakatendera danho rekuvhota kutsiva fomu yekomisheni yehurumende nenhengo gumi nembiri dzakanzi dzinosarudzwa mumatunhu mana vachishandisa vhoti imwe chete, nemaneja wedhorobha anosarudzwa nemameya akasarudzwa zvakananga, nesarudzo dzekutanga dzinozoitwa muna 2024.",dolly,monolingual,shona
2096,Chii chinonzi kugovera?,dolly,monolingual,shona
2097,Ndiratidzei mafirimu mashanu anotyisa,dolly,monolingual,shona
2098,Ndorupi rudzi rwehove? Tenpounder kana Ninepounder,dolly,monolingual,shona
2099,Neiko vanhu vachida kurima bindu?,dolly,monolingual,shona
2100,Ndezvipi zvimwe zvinhu zvandinogona kupa mwana anoda kuziva?,dolly,monolingual,shona
2101,"Ndezvipi zviri pasi apa zvokupfeka pamhenderekedzo yegungwa kana kuti zvaungapfeka pakufamba muchando? Kana pane zvinhu zvakajairika, gadzira chikamu chechitatu chinonzi 'Zvakajairika':  Masokisi Hats Shangu dzomutsipa Magirazi ezuva Zvipfeko zvekushambira Zvipfeko zvemukati Kufukidza Jekete rokumusoro Matanda anotsika Shangu Dzemvura Beanie Shangu",dolly,monolingual,shona
2102,"Kana ndiine zvimwe zvidimbu panguva yokusava namaturo, ndakakunda here?
Context:Chibvumirano chisina kubudirira (stalemate) mamiriro ezvinhu mu chess apo mutambi ane nguva yekufamba haasi mucheki uye haana danho repamutemo. Kusawirirana kunoguma nokubatana. Munguva yemutambo wokupedzisira, kusava nomugumo chinhu chinogona kuita kuti mutambi ane nzvimbo yakaderera agone kurova mutambo pane kurasikirwa. Mumamiriro ezvinhu akaoma, kusawirirana kunoshomeka zvikuru, kazhinji kutora chimiro chekubiridzira chinobudirira chete kana rutivi rwakakwirira rusina hanya. Kusawirirana zvakare musoro unowanzoitika muzvidzidzo zvekuguma kwemutambo uye mamwe matambudziko echess.  Mugumisiro wokusava nomugumisiro wakaitwa kuti uve wakaenzana muzana remakore rechi19. Izvi zvisati zvaitwa, kurapwa kwacho kwaiita zvakasiyana-siyana, kusanganisira kuti mutambi anenge apinda mumatambudziko anoonekwa semunhu akahwina, kuti mutambi anenge apinda mumatambudziko anoonekwa semunhu akahwina hafu, kana kuti mutambi anenge arohwa; kusatenderwa; uye kuti mutambi anenge apinda mumatambudziko anoonekwa semunhu akarasikirwa nemutambo. Mitemo yokusava nomugumo inosiyana mune mimwe mitambo yemhuri yechess.",dolly,monolingual,shona
2103,"Nei ndichifanira kushandisa mafuta okuzora?
Context:Kushambidza muchina kunoisa dzvinyiriro huru yomuchina pamachira, zvikurukuru micheka yomusikirwo yakadai sekotoni neshinda. Micheka iri pamusoro penhumbi yacho yakatsikirirwa uye yakashatiswa, uye mamiriro ezvinhu aya anooma apo mbatya dzinenge dzichiomeswa mumhepo, zvichiita kuti mbatya dzive dzakaomarara. Kuwedzera mvura inonyorovesa machira pakushambidza kwokupedzisira (wash cycle softener) kunoita kuti mbatya dzinzwe dzakapfava.",dolly,monolingual,shona
2104,Runako rune chinangwa here kana kuti nderwokuzvisarudzira?,dolly,monolingual,shona
2105,"Ipa rondedzero yenhamba dzose dzinodudzwa murugwaro runopiwa uye zvavanomirira
Context:Madzitateguru emaLama anofungidzirwa kuti akabva kuGreat Plains yokuNorth America makore anenge mamiriyoni 40 akapfuura, uye gare gare akatamira kuSouth America makore anenge mamiriyoni matatu akapfuura munguva yeGreat American Interchange. Pakupera kwenguva yekupedzisira yeaizi (makore 10 000 kusvika ku12 000 akapfuura), mamvemve akanga atoparara muNorth America. Pakazosvika 2007, kwaiva nemalamha nemaalpaca anopfuura mamiriyoni manomwe muSouth America uye malamha anopfuura 158 000 nemaalpaca anopfuura 100 000, vakabva kumadzitateguru avo akaunzwa kuUnited States neCanada mukupera kwezana remakore rechi20.  Mungano dzechiAymara, mapere zvipenyu zvinokosha. VaLlama vokudenga vanonzi vanonwa mvura yomugungwa uye vanoita weti kana kuchinaya. Maererano neAymara eschatology, mapere achadzokera kumatsime emvura nemakungwa kwaanobva pakuguma kwenguva.",dolly,monolingual,shona
2106,Nzira 5 dzinokurukurirana nadzo mhuka,dolly,monolingual,shona
2107,"Kubva mundima iyi pamusoro paTaylor Swift, vakakunda AMAs vangani.
Context:Swift akahwina 12 Grammy Awards (kusanganisira matatu Album of the Year), Emmy Award, 40 American Music Awards (the most won by an artist), 29 Billboard Music Awards (the most won by a woman), 92 Guinness World Records, 14 MTV Video Music Awards (kusanganisira matatu Video of the Year wins), 12 Country Music Association Awards (kusanganisira Pinnacle Award), masere Academy of Country Music Awards, uye maviri Brit Awards. Semunyori wenziyo, akaremekedzwa neNashville Songwriters Association, Songwriters Hall of Fame, uye National Music Publishers 'Association uye aive munhu mudiki pane Rolling Stone's runyorwa rwe100 Greatest Songwriters yeNguva Dzose muna 2015. Panguva 64th BMI Awards muna 2016, Swift aiva mukadzi wokutanga kuti vanokudzwa ane mubayiro ainzi pashure mugamuchiri wayo. Muna 2023, Swift akava wokutanga chiito kunzi munyika yose zvakanakisisa-kutengesa Artist wegore nokuda International Federation of Phonographic Industry (IFPI) katatu.",dolly,monolingual,shona
2108,Zivo yakawanda sei yedzidziso yemimhanzi inodikanwa kunyora nziyo?,dolly,monolingual,shona
2109,"Ndezvipi zvimwe zvezvinhu zvinowanzoshandiswa pakugadzira zvinhu?
Context:Zvinhu zvokugadzira zvinhu ndizvo zvikamu zvinokosha zvokugadzirwa kwose kunoonekwa izvo zvinoumba chimiro chayo uye zvinopa mashoko anooneka. Muvezi nomugadziri wezvokugadzirwa Maitland E. Graves (1902-1978), uyo akaedza kuratidza nheyo dzinokosha dzorondedzero yokunaka mukugadzirwa kwokuona, mubhuku rake, The Art of Color and Design (1941), akatsanangura zvinhu zvokugadzirwa somutsetse, nhungamiro, chimiro, ukuru, chimiro, ukoshi, ukoshi, uye ruvara, achigumisa kuti ""izvi zvinhu ndizvo zvinhu zvinovakirwa magadzirirwo ose"".",dolly,monolingual,shona
2110,Zvifambiso zvevoruzhinji zvakavimbika zvakadini?,dolly,monolingual,shona
2111,Ndedzipi nzira 5 dzokudya nadzo maapuro?,dolly,monolingual,shona
2112,"Maererano nerugwaro urwu, mabhiza anonyanya kushandiswa pakuitei?
Context:Mabhiza nevanhu vanobatana mumakwikwi akasiyana-siyana emitambo uye zvisiri zvemakwikwi zvekuvaraidza pamwe nemabasa ekushanda akadai semabasa emapurisa, kurima, varaidzo, uye kurapa. Mabhiza aishandiswa kare muhondo, kubva paari kwakavapo unyanzvi hwakasiyana-siyana hwokutasva uye hwokutyaira, uchishandisa marudzi akasiyana-siyana emidziyo uye nzira dzokudzora. Zvinhu zvakawanda zvinogadzirwa nemabhiza, zvinosanganisira nyama, mukaka, ganda, bvudzi, mapfupa, uye mishonga inobva mutsvina yemabhiza ane pamuviri. Vanhu vanopa mabhiza akaomeswa zvokudya, mvura, uye pokugara pamwe chete nokuatarisira kwavanamazvikokota vakadai savanachiremba vezvipfuwo nevagadziri vemabhiza.",dolly,monolingual,shona
2113,Makakiti anowanzowanika mumamiriro okunze akaita sei?,dolly,monolingual,shona
2114,"Ndokupi kwokudengenyeka kwepasi kukuru 10 kwakanga kune ngwavaira zvikurusa?
Context:Kudengenyeka Kwenyika Kukuru Kupfuura Kwose Kwakaitika Zvinhu 10 zvakakura kupfuura zvose zvakanyorwa munhau 1. Zvinhu zvose. Valdivia, Chile 22 May 1960 (magnitude 9.5) Uku kudengenyeka kwenyika kwakauraya vanhu 1.655, kwakakuvadza 3 000 ndokudzinga mamirioni maviri. Yakakonzera kukuvadzwa kwemadhora US$550 miriyoni muChile, nepo tsunami yakakonzera yakakonzera kufa uye kukuvadzwa kure seHawaii, Japan nePhilippines. 'Nzvimbo yakatsemuka' yekudengenyeka kwacho yakanga yakareba makiromita anopfuura 1 000. Mazuva maviri pashure pokudengenyeka kwokutanga, gomo rinoputika riri pedyo rePuyehue rakaputika, richibudisa madota namhute kusvikira kumakiromita 6 mumhepo yakapoteredza pasi mukati menhambo yamavhiki anoverengeka.  2. Kuziva Mwari. Prince William Sound, Alaska 28 March 1964 (magnitude 9.2) Kuenzaniswa nokudengenyeka kwenyika kweChile, kudengenyeka uku kwakanga kusina kukuvadza zvikuru: tsunami yakakonzerwa nayo yakatora upenyu hwe128 uye yakakonzera kukuvadza kweUS$311 miriyoni. Kudengenyeka kwacho kwakanzwika zvikurukuru muAlaska, pamwe chete nedzimwe nzvimbo muCanada, nepo tsunami yakakonzerwa nako yakaparira kuparadzwa kure seHawaii. Kukuvadzwa kukuru kwakaitwa neguta reAnchorage, makiromita 120 kuchamhembe kwakadziva kumadokero kwedenderedzwa. Kudengenyeka kwenyika kwacho kunonzi kwakapfuurira kwemaminiti matatu.  3. Kuita zvinhu nenzira yakanaka. Sumatra, Indonesia 26 December 2004 (magnitude 9.1) Kana toreva nezvokukuvara uye kurasikirwa noupenyu, ukuru hwenjodzi yakakonzerwa neTsunami yeBoksing Day yakanga yakakura zvikuru. Pamwe chete, vanhu 227 900 vakaurayiwa kana kuti vaifungidzirwa kuti vakafa, uye vanenge mamiriyoni 1,7 vakatiza munyika 14 dzokuSouth Asia neEast Africa. Kudengenyeka kwacho kwakaitika makiromita 250 kumaodzanyemba kwakadziva kumabvazuva kweBand Aceh, kuIndonesia, pakadzika makiromita 30. Mazuva mashomanana gare gare musi wa28 December, gomo rinoputika rematope rakatanga kuputika pedyo neBaratang, Andamar Islands, iro rinofungidzirwa kuti rakanga riine chokuita nokudengenyeka kwenyika.  4. Sendai, Japan 11 March 2011 (magnitude 9.0) Kusvikira panguva ino chiverengero chapamutemo chavakafa chinomira pazviuru zvinoverengeka zvinobva pamigumisiro yakabatanidzwa yekudengenyeka kwapasi kune simba, kudengenyeka kwenyika kwakatevera uye tsunami. Zvisinei, nhamba yacho yose inotarisirwa kukwira, nedzimwe fungidziro dzechiverengero chokupedzisira chinopfuura 10 000. Migumisiro yezvemari inotarisirwa kuva huru, nokuvharwa kwemichina yenyukireya iyo maindasitiri mazhinji anotsamira pairi nokuda kwesimba.  5. Kuita zvinhu zvakanaka. Kamchatka, Russia 4 November 1952 (magnitude 9.0) Kudengenyeka uku kwakakonzera tsunami yakaparadza zvinhu zvakawanda muHawaiian Islands. Kukuvadzwa kwepfuma kwakafungidzirwa kuva US$1,000,000. Mamwe mashoko anorondedzera mafungu anopfuura mamita 9 akakwirira paKaena Point, Oahu. Mumwe murimi paOahu akataura nezvokurasikirwa nemombe nhanhatu nemhaka yetsunami, asi hapana vanhu vakashumwa kuti vakafa.  6. Kuita basa rokuparidza Bio-bio, Chile 27 Kukadzi 2010 (magnitude 8.8) Kudengenyeka uku uye tsunami yakatevera yakauraya vanhu vanenge 521, 56 vakashaika uye 12 000 vakakuvara. Vanhu vanodarika 800 000 vakatiza misha yavo uye vanhu vanosvika mamiriyoni 1,8 vakawirwa nedambudziko iri muChile, uko kwakaparadzwa zvinhu zvaifungidzirwa kuva US$30 bhiriyoni. Nzvimbo yokudengenyeka yaiva makiromita 335 kumaodzanyemba kwakadziva kumadokero kweSantiago, pakadzika makiromita 35. Tsunami duku yakafamba nomuPacific ichiparira kukuvadzwa kwezvikepe kure seSan Diego, California.  7. Kunze kwemhenderekedzo yeEcuador 31 January 1906 (magnitude 8.8) Kudengenyeka uku kwakakonzera tsunami iyo inonzi yakauraya vanhu vari pakati pe500 ne1500 muEcuador neColombia. Tsunami yacho yakaenda kure kuchamhembe seSan Francisco, kumhenderekedzo yokumadokero kweU.S., uye kumadokero kuHawaii neJapan. Tsunami yacho yakatora maawa anenge 12 kuti iyambuke Pacific ichienda kuHilo, Hawaii.  8. Rat Islands, Alaska 2 April 1965 (magnitude 8.7) Kukuvadzwa kwakaipisisa kunonzi kwakabva mukudengenyeka kwenyika uku kwakakonzerwa netsunami, yakashumwa kuva yakakwirira mamita 10 pachitsuwa cheShemya. Mafungu acho akaparira mafashamo pachitsuwa cheAmchitka, achikonzera kukuvadzwa kwepfuma kwemadhora US$10,000. Hapana vakafa kana kuti vakakuvadzwa vakashumwa.  9. Kuparidza Sumatra, Indonesia 28 March 2005 (magnitude 8.6) Kudengenyeka uku kwakauraya vanhu 1.313, uye vanhu vanopfuura 400 vakakuvadzwa netsunami yakasvika kuSri Lanka. Nzvimbo yakaitika kudengenyeka kwacho yaiva makiromita 205 kuchamhembe kwakadziva kumadokero kweSibolga, kuSumatra, pakadzika makiromita 30. Nharaunda iyi, iyo yakavawo nenzvimbo yeTsunami yeBoksing Day ya2004, inonyanya kushanda, sezvo kudengenyeka kwenyika kukuru kunosvika 15 kwakaitika pano.  Gumi. Assam - Tibet 15 August 1950 (magnitude 8.6) Kudengenyeka kwenyika uku kwakaparadza zvivako zvakawanda uye kwakaparadzawo nzvimbo dzakawanda. Vanhu 780 vakaurawa kumabvazuva kweTibet, nemisha mizhinji namataundi zvakakanganiswa muAssam, China, Tibet neIndia. Kuchinja-chinja kwemwero wegungwa kwakaitika kure kure seNorway. Nhamba yose yevakafa ingangova yakakwirira, sezvo pasina nhamba chaiyo yakambofungidzirwa. Nepo kudengenyeka kwacho kuchinzi Kudengenyeka kweAssam, kunofungidzirwa kuti kwaiva kuTibet.",dolly,monolingual,shona
2115,Nei vabiki vachishandisa munyu weKosher?,dolly,monolingual,shona
2116,"Tichifunga ndima iyi pamusoro pemutemo wokuva mugari wenyika yeNicaragua, vagari venyika yeNicaragua vanogona kuva vagari venyika mbiri kunyika dzipi?
Context:Nicaragua ine vatorwa vakawanda vanoita mipiro mikuru kuhupfumi. Vachiziva kuti kuvamanikidza kurega kuva vagari veNicaragua kuti vawane imwe nyika kwaizokanganisa nyika yacho, kuchinja kwakaitwa kuti kubvise mukana wokuti vagari veNicaragua vaiva nekodzero yokuzvarwa vaigona kurasikirwa nougari hwavo. Nicaragua ine zvibvumirano zvokuva mugari wenyika mbiri neArgentina, nyika dzeCentral America, Italy neSpain. Vana vanoberekerwa kunze kwenyika vanowana ugari nokuzvarwa kune imwe nzvimbo vanogamuchirwawo sevanhu vane vagari vaviri. Kana vabereki vavo vari vagari vemuNicaragua, vanofanira kusimbisa chisarudzo chavo chekuva mugari weNicaragua pavanosvika makore gumi nematanhatu.",dolly,monolingual,shona
2117,"Ndiudze imwe yenyika dzinotevera dziri muEuropean Union: Netherlands, Switzerland, Germany, Finland, United Kingdom, Italy, Luxembourg, Turkey, Australia, Vietnam, Canada.",dolly,monolingual,shona
2118,Musiyanoi uripo pakati pegitare rebass negitare renguva dzose?,dolly,monolingual,shona
2119,Ndorupi rudzi rwehove? Akasuruvara Kana Kuti Aneta,dolly,monolingual,shona
2120,"Rondedzera chimwe nechimwe chezviridzwa zvinotevera sechiridzwa chine tambo kana kuti chinoridzwa pachishandiswa makiyi: Gitare, Violin, piyano, harmonium, cello, accordion, banjo",dolly,monolingual,shona
2121,Chii chinonzi software craftsmanship,dolly,monolingual,shona
2122,Rudzii rwakaisa vafambisi varo vo mudenga pamwedzi pakutanga?,dolly,monolingual,shona
2123,Nei ngamera dzichikwanisa kurarama kwenguva yakareba dzisina mvura?,dolly,monolingual,shona
2124,Ichokwadi here kuti hove dzinogara panyika?,dolly,monolingual,shona
2125,Ndedzipi dzimwe pfungwa dzokuderedza kushandiswa kwepurasitiki,dolly,monolingual,shona
2126,"Chii chinonzi laser uye ndiani akaigadzira?
Context:Laser mudziyo unobudisa chiedza kupfurikidza negadziriro yokunatsiridza optical kwakavakirwa pakukurudzira kubuda kwemwaranzi yemagetsi. Izwi rokuti laser ishoko rakapfupikiswa rinoreva kuwedzera chiedza nokukurudzira kubuda kwemwaranzi. Laser yokutanga yakavakwa muna 1960 naTheodore Maiman paHughes Research Laboratories, zvichibva pabasa raCharles H. Townes naArthur Leonard Schawlow.  Laser inosiyana nemamwe manyuko echiedza pakuti inoburitsa chiedza chisingachinji. Kubatana munzvimbo kunobvumira kuti laser iratidzwe panzvimbo yakamanikana, zvichibvumira kushandiswa kwakadai sokucheka laser uye lithography. Kubatana munzvimbo kunobvumirawo mwaranzi yelaser kuti igare yakatetepa pamadaro makuru (collimation), zvichigonesa kushandiswa kwakadai semapoinzi elaser uye lidar (kucherechedza chiedza uye kureba). Lasers dzinogonawo kuva nechiito chakakwirira chenguva, icho chinodzibvumira kubudisa chiedza nechiedza chiduku zvikuru. Neimwe nzira, kupindirana kwenguva kunogona kushandiswa kugadzira kupisa kupfupi kwechiedza nehupamhi hwakawanda asi nguva pfupi seye femtosecond.  Lasers anoshandiswa mune Optical Disc Zvifambiso, Laser vaidhinda, Barcode scanners, DNA sequencing zviridzwa, faibha-optic, uye vakasununguka-nzvimbo Optical kukurukurirana, semiconductor Chip kugadzira (photolithography), Laser kuvhiya uye ganda kurapwa, kucheka uye nomoto zvinhu, vemauto uye mutemo masimba zvokushandisa chiratidzo zvinangwa uye kuyera siyana uye nokukurumidza, uye Laser chiedza anoratidza kuti varaidzo. Semiconductor lasers mubhuruu kusvika pedyo neUV yakashandiswawo panzvimbo yechiedza-chinobudisa diodes (LEDs) kufadza fluorescence sechiedza chena. Ikoku kunobvumira nzvimbo duku zvikuru inobudisa nemhaka yechiedza chikuru zvikuru chelaser uye kunodzivisa kuderera kunotambudzwa neLEDs; zvishandiso zvakadaro zvinoshandiswa kare mumamwe marambi makuru emotokari.",dolly,monolingual,shona
2127,"Chii chinonzi Microsoft?
Context:Microsoft Corporation ikambani yenyika dzakawanda yeAmerica ine dzimbahwe rayo muRedmond, Washington. Zvigadzirwa zveMicrosoft zvinonyatsozivikanwa ndezvekushandisa Windows, Microsoft Office suite, uye Internet Explorer uye Edge web browser. Zvigadzirwa zvaro zvepamberi ndezvemavhidhiyo emitambo ye Xbox uye Microsoft Surface lineup yemakombiyuta evanhu. Microsoft yakarongedzwa Nhamba 14 mu2022 Fortune 500 kuverengerwa kwemakambani makuru eUnited States nemari yose; yaive mugadziri mukuru wepasi rose we software nemari kubva muna 2022. Inoonekwa seimwe yemakambani makuru mashanu eAmerica tekinoroji yeruzivo, padivi peAlphabet (kambani yemubereki yeGoogle), Amazon, Apple, uye Meta (yaimbova Facebook).",dolly,monolingual,shona
2128,Nyora rondedzero pamusoro pekuti matanho ehurongwa hwekorona anobatsira here munzanga kana kuti kwete,dolly,monolingual,shona
2129,"uri kuchovha bhasikoro rako uchienda kuchitoro uye bhasikoro rako rine tswanda. Ndezvipi zvezvinhu zvinotevera zvaunogona kuenda nazvo kumba? bhurasho remazino, TV, sipo, mabhurugwa, masiki, chingwa, tiger, charger yefoni",dolly,monolingual,shona
2130,Nei nyika yakawanda iri kuchamhembe kweEquator?,dolly,monolingual,shona
2131,"Ndezvipi zvezvinotevera marudzi ezvivakwa: dzimba dzemhuri imwe chete, dzimba dzemhuri dzakawanda, dzimba, dzimba, dzimba dzomutaundi, matombo, ivhu, motokari, madhaimani, goridhe, ivhu, mvura, masuo.",dolly,monolingual,shona
2132,Ndeipi iri nzira yakanakisisa yokurara nayo mwana muduku usiku?,dolly,monolingual,shona
2133,Chii chiri manyuko kana kuti chikonzero chechiedza cheZuva?,dolly,monolingual,shona
2134,"Rondedzera chimwe nechimwe chezvinhu zvinotevera se""zvinonhuwira"", ""zvisina kunhuwira"" kana kuti ""dzimwe nguva zvinonhuwira"": jalapenos, chilis, sriracha, machipisi, pizza, cocktails, michero, mukaka",dolly,monolingual,shona
