id,prompt,source,task,language
1683,"Avy amin'ny lahatsoratra nomena, lazao amiko ny antsipirihany momba ny parity plot
Context:Ny parity plot dia scatterplot izay mampitaha ny vokatra avy amin'ny maodely computational amin'ny angon-drakitra benchmark. Ny teboka tsirairay dia manana ny mpandrindra (x, y), izay ny x dia ny lanjan'ny benchmark ary ny y dia ny sanda mifanaraka amin'izany avy amin'ny modely.  Ny tsipika iray amin'ny fampitoviana y = x, izay maneho ny fahombiazan'ny maodely tonga lafatra, dia ampiana indraindray ho toy ny referansa. Raha mamerina mamerina ny mari-pamantarana ny modely, io teboka io dia hipetraka eo amin'ny tsipika.  Hita ao amin'ny taratasy sy tatitra siantifika ny kisarisary parity, rehefa maniry ny hanamarina ny modely amin'ny fomba hita maso ny mpanoratra. Na izany aza, rehefa malalaka ny angon-drakitra, dia tsy hita maso ny tsy fitoviana lehibe ary toa tsara kokoa noho ny tena izy ny maodely. Amin'izany toe-javatra izany, ny kisarisary misy ny hadisoana modely [(y-x) vs. x] dia tsara kokoa amin'ny fanombanana ny fahombiazan'ny maodely.",dolly,monolingual,malagasy
1684,"Marina ve fa i Lewis Hamilton no nandresy tamin'ny fiadiana ny ho tompondakan'i Eoropa tamin'ny taonany voalohany tao amin'ny F1?
Context:Ny vanim-potoana voalohany nataon'i Hamilton tao amin'ny Formula One dia nahita azy mpiara-miasa indroa sy mpiaro ny Tompondaka Erantany Fernando Alonso. I Hamilton no voalohany ary, hatramin'ny 2022, no hany mainty hoditra mba hifaninana amin'ny andiany. Taorian'ny nahavitany teo amin'ny lampihazo tamin'ny laharam-pahamehany, Hamilton dia nanohy nametraka firaketana an-tsoratra maromaro rehefa nahavita ny hazakazaka tamin'ny 2007 World Drivers 'Championship ho an'i Kimi Räikkönen tamin'ny teboka iray, anisan'izany ireo izay nahazo ny ankamaroan'ny podium nifanesy nanomboka tamin'ny laharam-pahamehana (9), ny fandresena iraisana indrindra tamin'ny vanim-potoana voalohany (4) ary ny isa betsaka indrindra tamin'ny vanim-potoana voalohany (109). Nandritra ny vanim-potoana, i Hamilton sy i Alonso dia voarohirohy tamin'ny tranga maromaro izay niteraka fihenjanana teo amin'ny mpamily sy ny ekipa, izay niafara tamin'ny famaranana ny fifanarahana nataon'i Alonso sy McLaren tamin'ny fifanarahana tamin'ny volana Novambra. Taorian'ny vanim-potoana voalohany nahomby tao McLaren, Hamilton dia nanao sonia fifanarahana an-tapitrisany maro hijanona ao amin'ny ekipa hatramin'ny 2012.",dolly,monolingual,malagasy
1685,Afaka manao sôkôla ao an-trano ve aho?,dolly,monolingual,malagasy
1686,Inona no atao hoe banky fampiasam-bola?,dolly,monolingual,malagasy
1687,"Ho an'ny tsirairay amin'ireo firenena ireo, lazao raha ao amin'ny Eran-tany Andrefana, na ny Eran-tany Atsinanana, na izy roa: Thailandy, Royaume-Uni, Belize, Japon, Alzeria",dolly,monolingual,malagasy
1688,"Inona no atao hoe prisma miparitaka?
Context:Ao amin'ny optika, ny prisma fanaparitahana dia prisma optika izay ampiasaina hanaparitahana ny hazavana, izany hoe ny fanavahana ny hazavana amin'ny singa spectral (ny lokon'ny avana). Hafa ny halavan'ny onjan'ny hazavana (loko) alefan'ny prisma amin'ny zoro samihafa. Izany dia vokatry ny endriky ny refraction ny prisma ara-nofo miovaova amin'ny halavan'ny onja (dispersion). Amin'ny ankapobeny, ny halavan'ny onja lava kokoa (mena) dia miova kely kokoa noho ny halavan'ny onja fohy kokoa (manga). Ny fanaparitahan'ny prisma ny hazavana fotsy ho loko no nahatonga an'i Sir Isaac Newton hanatsoaka hevitra fa ny hazavana fotsy dia ahitana loko samihafa mifangaro.",dolly,monolingual,malagasy
1689,"Miorina amin'ny andalan-teny nomena dia lazao amiko hoe iza ireo mpivavaka misaron-tava?
Context:Aloy (Ashly Burch) dia voaroaka tao amin'ny foko Nora tamin'ny nahaterahany ary notezain'ny mpiara-miombon'antoka antsoina hoe Rost (JB Blanc). Amin'ny maha-ankizy azy (Ava Potter), nahazo Focus i Aloy, fitaovana mahatsara ny zava-misy izay manome azy fahaiza-manao manokana. Lasa liana amin'ny fiaviany i Aloy ary nolazain'i Rost fa raha mandresy amin'ny Proving izy, fifaninanana hahazoana ny zo ho lasa mpikambana ao amin'ny Nora, ny Matriarchs an'ny foko dia mety hanaiky izany vaovao izany. Nandany taona vitsivitsy i Aloy niofana tamin'ny ady sy ny fahavelomana teo ambany fitarihan'i Rost. Rehefa tonga amin'ny taona, Aloy mandray anjara amin'ny Proving; izy no mandresy ny fifaninanana, fa saron-tava mpivavaka mamely ny Nora. Rost dia nanao sorona ny tenany mba hamonjy an'i Aloy amin'ny mpitarika azy ireo, Helis (Crispin Freeman). Rehefa mifoha i Aloy, dia manazava ny Matriarchs fa i Aloy dia hita tamin'ny naha zazakely azy teo anoloan'ny varavarana mihidy tao anatin'ny tendrombohitra masin'ny Nora ary ireo fiaviana mampiahiahy ireo no antony nahatonga azy ho voaroaka. Nantsoin'ny Matriarchs ho ""Seeker"" i Aloy, mamela azy handao ny tanin'izy ireo hanenjika ireo mpivavaka. Fantatr'i Aloy fa anisan'ny vondrona Carja antsoina hoe Eclipse ireo mpivavaka ary nokendrena i Aloy noho ny fitovizany tamin'ny mpahay siansa taloha antsoina hoe Elisabet Sobeck (voalazan'i Burch ihany koa). Aloy dia mahita ny faritry ny orinasa Faro Automated Solutions izay rava ary mahita fa ny Tontolo Taloha dia rava efa ho arivo taona lasa izay taorian'ny namoizan'i Faro ny fifehezana ireo robot miaramila mpiaro ny fandriampahalemana. Ireo robot, izay afaka mamerina ny tenany sy mandany ny biomassa, dia nandresy ny planeta ary nanenika ny biosfera, nanala ny fiainana teto an-tany. Zero Dawn, tetikasa notarihin'i Sobeck, dia natomboka mba hamoronana rafitra fanovana ny tany mandeha ho azy mba hanafoanana ny robot sy hamerenana ny fiainana eto an-tany.",dolly,monolingual,malagasy
1690,Inona avy ireo fomba dimy tena miavaka sy mamorona mba hilazana ny mahasoa ny saina tsy miasa?,dolly,monolingual,malagasy
1691,"Sokafy ny anaran'ireo olona nanan-kery tamin'ny tononkalon'i Ruben Dario
Context:Nisy fiantraikany lehibe teo amin'ny fiforonan'i Darío ho poeta ny tononkalo frantsay. Voalohany indrindra, ireo tia tantaram-pitiavana, indrindra fa i Victor Hugo. Taty aoriana, ary tamin'ny fomba iray nanapa-kevitra, i Darío dia nisy fiantraikany tamin'ny parnassians: Théophile Gautier, Catulle Mendès, ary José María de Heredia. Nisy fiantraikany lehibe koa tamin'ny mpanoratra prosa sy tononkalo ary mahery fo nasionalin'i Kiobà, Jose Martí. Ny singa famaritana farany ny estetika Dariana dia ny fankasitrahany ireo mpamorona sary an'ohatra, indrindra fa i Paul Verlaine. Namerina ny diany manokana momba ny tononkalo tao amin'ny tononkalo voalohany amin'ny Cantos de vida y esperanza (1905) i Darío tenany dia namintina ny fitaomany lehibe rehefa nanamafy izy fa ""mahery amin'i Hugo ary manjavozavo amin'i Verlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  Ao amin'ny fizarana ""Palabras Liminares"" ao amin'ny Prosas Profanas (1896) dia efa nanoratra andalana iray izay manambara ny maha-zava-dehibe ny kolontsaina frantsay amin'ny fivoaran'ny sanganasa literatiora nataony izy:  Ilay Espaniola antitra manana volombava fotsy dia manondro andianà sary hosodoko malaza: ""Ity iray ity - hoy izy - dia ilay Miguel de Cervantes Saavedra lehibe, manam-pahaizana iray tanana; ity iray ity dia i Lope de Vega, ity iray ity dia i Garcilaso, ity iray ity Quintana"". Mangataka azy aho ho an'ilay lehilahy ambony Gracián, ho an'i Teresa avy any Ávila, ho an'ilay Góngora be herim-po ary ilay matanjaka indrindra amin'izy rehetra, Francisco de Quevedo y Villegas. Dia hoy aho: ""Shakespeare! I Dante! Hugo...! (ary tao an-tsaiko: Verlaine...!) "" Avy eo, rehefa manao veloma: ""-Ry anti-panahy, zava-dehibe ny milaza: ny vadiko dia avy amin'ny taniko; ny tompovaviko dia avy any Paris"".  Los raros dia boky iray mampiseho ny tsirony amin'ny literatiora, izay navoakany tamin'ny taona mitovy amin'ny Prosas profanas, ary natokana ho an'ny fanamafisana fohy ny sasany amin'ireo mpanoratra sy ny manam-pahaizana izay tsapany fa mankasitraka lalina. Anisan'ireo ao amin'ny boky no ahitantsika an'i Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro ary José Martí (ity farany no hany voalaza fa nanoratra ny sanganasa literatiora tamin'ny teny Espaniola). Miharihary ny fifehezan'ny kolontsaina frantsay. Nanoratra i Darío hoe: ""Tsy misy hafa amin'ny tononkalo sy tononkalon'ny teny espaniola ny Modernisme, izay avy amin'ny tononkalo sy tononkalon'ny teny frantsay tsara"". Navelany teo aloha ny dingana voalohany, talohan'ny Azul..., izay ny tononkalony dia be dia be amin'ny anarana lehibe amin'ny tononkalo Espaniola tamin'ny taonjato faha-19, toa an'i Núñez de Arce sy Campoamor, Darío dia mpankafy lehibe an'i Bécquer. Ny lohahevitra Espaniola dia misolo tena tsara ny asany, efa tao amin'ny Prosas profanas ary, indrindra, taorian'ny diany faharoa tany Espana, tamin'ny 1899. Noho ny fahafantarany ny faharatsian'ny Espaniola tamin'izany fotoana izany teo amin'ny politika sy ny zavakanto (fandinihana izay nozarainy tamin'ny antsoina hoe Taranaka '98), dia matetika izy no nahazo aingam-panahy avy amin'ny toetra sy ny singa taloha. Mikasika ireo mpanoratra amin'ny fiteny hafa, dia mendrika ny hanonona fa nahatsapa fankasitrahana lalina tamin'ireo mpanoratra telo avy any Etazonia izy: Ralph Waldo Emerson, Edgar Allan Poe ary Walt Whitman. [ ilazana ny ilaina ]",dolly,monolingual,malagasy
1692,Mahasoa ny fahasalamana ara-tsaina ve ny kafeinina?,dolly,monolingual,malagasy
1693,"Ataovy sokajy ny tsirairay amin'ireto fitaovana manaraka ireto, na manampy na manimba ny fahitana izy ireny: solomaso, fanaraha-maso amin'ny alalan'ny vinavina, famatorana maso, saron-tava, teleskaopy",dolly,monolingual,malagasy
1694,Inona avy ireo hevitra dimy mahafinaritra ho an'ny daty voalohany?,dolly,monolingual,malagasy
1695,"Azafady mba tanisao ny hevi-dehibe sasany momba ny rafi-pitantanana ao Portland avy amin'ny lahatsoratra nomena
Context:Mifototra amin'ny rafi-pitondran'ny vaomieran'ny tanàna ny governemantan'i Portland, Oregon. Anisan'ny olom-boafidy ny ben'ny tanàna, ny kaomisera, ary ny mpanara-maso ny kaontin'ny tanàna. Ny ben'ny tanàna sy ny kaomisera (mpikambana ao amin'ny Filankevitry ny Tanàna) no tompon'andraikitra amin'ny politika ara-dalàna ary manara-maso ireo birao isan-karazany izay manara-maso ny fiasan'ny tanàna isan'andro. Nanomboka nampiasa ny endrika vaomiera i Portland tamin'ny 1913 taorian'ny latsa-bato nataon'ny vahoaka tamin'ny 3 Mey tamin'io taona io. Ny tompon'andraikitra voafidy tsirairay dia manana fe-potoana efa-taona, tsy misy fetran'ny fe-potoana. Ny mpikambana ao amin'ny filankevitry ny tanàna tsirairay dia voafidy amin'ny ankapobeny. Tamin'ny taona 2022, nankatoavin'ny mponina tao Portland ny fandatsaham-bato iray hanoloana ny endriky ny governemanta amin'ny alàlan'ny filankevitry ny mpikambana 12 voafidy tao amin'ny distrika efatra tamin'ny alàlan'ny latsa-bato tokana azo afindra, miaraka amin'ny mpitantana tanàna matihanina notendren'ny ben'ny tanàna voafidy mivantana, miaraka amin'ny fifidianana voalohany hatao amin'ny 2024.",dolly,monolingual,malagasy
1696,Inona no atao hoe fiantohana?,dolly,monolingual,malagasy
1697,Soso-kevitra 5 sarimihetsika mampihoron-koditra ho ahy,dolly,monolingual,malagasy
1698,Karazan-trondro inona izany? Tenpounder na Ninepounder,dolly,monolingual,malagasy
1699,Nahoana ny olona no tia manao zaridaina?,dolly,monolingual,malagasy
1700,Inona avy no zavatra azoko omena an'ilay zaza liana te hahafantatra zavatra?,dolly,monolingual,malagasy
1701,"Iza amin'ireto manaraka ireto no fitafiana eny amoron-dranomasina raha oharina amin'ny fitafiana amin'ny ririnina mangatsiaka? Raha misy singa iraisana, mamorona sokajy fahatelo antsoina hoe ""Common"":  Sokajy Satroka Fitaovam-pandehanana amin'ny tendany Solomaso masoandro Akanjo milomano Akanjo ambany Fandrakofana Fitafiana ambany Hazo fiampitana Kiraro ho an'ny rano Fitafiana Fitafiana",dolly,monolingual,malagasy
1702,"Raha manana sombin-javatra bebe kokoa aho amin'ny fotoana tsy hivoahana, efa nandresy ve aho?
Context:Ny toedraharaha tsy misy na inona na inona dia toe-javatra iray eo amin'ny lalao chess izay ny mpilalao izay anjarany ny mihetsika dia tsy eo amin'ny fisavana ary tsy manana hetsika ara-dalàna. Ny tsy fifaninanana dia miteraka fampisarahana. Mandritra ny lalao famaranana, loharano iray ahafahan'ny mpilalao manana toerana ambany handresy ny lalao fa tsy ho resy. Amin'ny toerana sarotra kokoa, ny tsy fitovian-kevitra dia tsy dia fahita firy, mazàna amin'ny endrika fisolokiana izay tsy mahomby raha toa ka tsy mitandrina ny lafiny ambony. Ny tsy fitovian-kevitra dia lohahevitra mahazatra ihany koa amin'ny fandalinana ny lalao farany sy ny olana hafa amin'ny chess.  Tamin'ny taonjato faha-19 no nanjary mitovy ny vokatry ny tsy fifaninanana. Talohan'ny fanarahana ny fenitra, ny fitsaboana azy dia niovaova be, anisan'izany ny fiheverana fa fandresena ho an'ny mpilalao mijanona, fandresena antsasaky ny mpilalao, na fatiantoka ho an'io mpilalao io; tsy avela; ary miteraka ny mpilalao mijanona tsy misy fiovana. Miovaova ny fitsipiky ny tsy fitovian-kevitra amin'ny lalao hafa ao amin'ny fianakavian'ny chess.",dolly,monolingual,malagasy
1703,"Nahoana aho no tokony hampiasa fanalefahana lamba?
Context:Ny fanasana amin'ny milina fanasan-damba dia miteraka tsindry mekanika lehibe amin'ny lamba, indrindra ny kofehy voajanahary toy ny landihazo sy volon'ondry. Voahitsakitsaka sy mivaivay ny kofehin'ny lamba, ary mihamafy izany rehefa maina eny amin'ny rivotra ny lamba, ka lasa henjana ilay lamba. Ny fampidirana ranon-javatra fanamainana lamba amin'ny fanasan-damba farany (fanamainana fanasan-damba) dia miteraka fanasan-damba malama kokoa.",dolly,monolingual,malagasy
1704,Ny hatsaran-tarehy ve no tanjona sa ny fiheverana?,dolly,monolingual,malagasy
1705,"Ataovy lisitr'ireo tarehimarika rehetra voatonona ao amin'ilay lahatsoratra sy ny dikan'izy ireny
Context:Heverina fa avy any amin'ny lemaka lehibe any Amerika Avaratra ny razamben'ny lama, tokony ho 40 tapitrisa taona lasa izay, ary nifindra monina tany Amerika Atsimo izy ireo, tokony ho telo tapitrisa taona lasa izay, nandritra ny fifanakalozana lehibe tany Amerika. Tamin'ny faran'ny vanim-potoanan'ny ranomandry farany (10.000 <unk> 12.000 taona lasa izay), dia efa lany tamingana tany Amerika Avaratra ny kamely. Tamin'ny taona 2007, nisy lama sy alpaca maherin'ny fito tapitrisa tany Amerika Atsimo, ary lama 158 000 sy alpaca 100 000 mahery, taranaky ny razambeny izay nentina tany Etazonia sy Kanada tamin'ny faramparan'ny taonjato faha-20.  Zavaboary manan-danja ny lamà ao amin'ny angano Aymara. Voalaza fa misotro rano avy amin'ny ranomasimbe ny Llama any an-danitra ary mandro rehefa avy ny orana. Araka ny Aymara eschatology, hiverina any amin'ny loharano sy ny farihy izay niaviany ny lama amin'ny faran'ny fotoana.",dolly,monolingual,malagasy
1706,Fomba 5 ifandraisan'ny biby,dolly,monolingual,malagasy
1707,"Avy amin'ity fehintsoratra momba an'i Taylor Swift ity, firy ny AMAs azony.
Context:Swift no nahazo 12 Grammy Awards (anisan'izany ny telo ho an'ny Album ny taona<unk>tying ho an'ny ankamaroan'ny mpanakanto), ny Emmy Award, 40 American Music Awards (ny ankamaroan'ny nahazo ny mpanakanto), 29 Billboard Music Awards (ny ankamaroan'ny nahazo ny vehivavy), 92 Guinness World Records, 14 MTV Video Music Awards (anisan'izany ny telo Video ny taona mandresy<unk>ny ankamaroan'ny amin'ny alalan'ny asa), 12 Country Music Association Awards (anisan'izany ny Pinnacle Award), valo Academy ny Country Music Awards, ary roa Brit Awards. Amin'ny maha-mpamoron-kira azy dia nomem-boninahitra avy amin'ny Fikambanan'ny Mpihira Nashville, ny Songwriters Hall of Fame, ary ny National Music Publishers' Association ary izy no olona tanora indrindra tao amin'ny lisitry ny Rolling Stone an'ireo 100 Mpanoratra hira lehibe indrindra tamin'ny taona 2015. Tamin'ny loka BMI faha-64 tamin'ny 2016, Swift no vehivavy voalohany nahazo mari-pankasitrahana tamin'ny loka nomena anarana taorian'ny mpandray azy. Tamin'ny taona 2023, Swift no lasa mpanakanto voalohany nahazo ny anaram-boninahitra mpanakanto be mpividy indrindra eran-tany tamin'ny taona avy amin'ny International Federation of the Phonographic Industry (IFPI) intelo.",dolly,monolingual,malagasy
1708,Ohatrinona ny fahalalana momba ny teôria mozika ilaina mba hanoratana mozika?,dolly,monolingual,malagasy
1709,"Inona avy ireo singa mahazatra amin'ny famolavolana sary?
Context:Ny singa famolavolana no singa fototra amin'ny famolavolana sary rehetra izay mamorona ny rafitr'izy ireo ary mampita hafatra hita maso. Maitland E. Graves (1902-1978), mpanao hosodoko sady mpikaroka momba ny famolavolana, izay niezaka ny hametraka ny fotokevitra fototra momba ny fandaminana ara-tontolo iainana amin'ny famolavolana sary, tao amin'ny bokiny, The Art of Color and Design (1941), dia namaritra ny singa amin'ny famolavolana ho toy ny tsipika, ny lalana, ny endrika, ny habe, ny firafitra, ny lanja, ary ny loko, ary nanatsoaka hevitra fa ""ireo singa ireo no fitaovana izay anaovana ny famolavolana rehetra"".",dolly,monolingual,malagasy
1710,Azo itokisana ve ny fitateram-bahoaka?,dolly,monolingual,malagasy
1711,Inona avy ireo fomba 5 hihinanana paoma?,dolly,monolingual,malagasy
1712,"Inona no tena ampiasain'ny soavaly, araka ny voalazan'io andininy io?
Context:Mifanerasera amin'ny fifaninanana ara-panatanjahantena sy fialamboly tsy misy fifaninanana ny soavaly sy ny olombelona ary koa amin'ny asa toy ny asan'ny polisy, ny fambolena, ny fialamboly ary ny fitsaboana. Nampiasaina tamin'ny ady ny soavaly hatramin'ny ela, ary avy amin'izany no nivoatra ny teknika mitaingina sy mitondra fiara isan-karazany, amin'ny fampiasana karazana fitaovana sy fomba fifehezana maro samihafa. Maro ny vokatra azo avy amin'ny soavaly, anisan'izany ny hena, ronono, hoditra, volo, taolana, ary fanafody azo avy amin'ny ranon'ny soavaly bevohoka. Manome sakafo sy rano ary fialofana ho an'ny soavaly ny olona, ary mikarakara azy ireo koa ny dokotera sy ny mpanefy.",dolly,monolingual,malagasy
1713,Amin'ny toetrandro manao ahoana no ahitana kaktosy?,dolly,monolingual,malagasy
1714,"Iza amin'ireo horohoron-tany 10 lehibe indrindra no nahafaty olona betsaka indrindra?
Context:Ireo Horohoron-tany Lehibe Indrindra Ireo horohoron-tany 10 lehibe indrindra hatramin'izay Voalohany. Valdivia, Shily 22 Mey 1960 (habe 9,5) Olona 1655 no maty tamin'ity horohorontany ity, 3000 no naratra ary roa tapitrisa no nafindra toerana. Niteraka fahavoazana mitentina 550 tapitrisa dolara amerikana tao Shily izy io, raha niteraka fahafatesana sy fahavoazana hatrany Hawaii, Japana ary Filipina kosa ny tsunami naterany. Maherin'ny 1000 km ny halavan'ny 'faritry ny vaky' ny horohorontany. Roa andro taorian'ny horohorontany voalohany, nipoaka ny volkano Puyehue teo akaiky teo, nandefa lavenona sy etona hatramin'ny 6 km ho any amin'ny habakabaka nandritra ny herinandro maromaro.  Faharoa. Prince William Sound, Alaska 28 Martsa 1964 (haavon'ny 9.2) Raha ampitahaina amin'ny horohorontany tany Shily, tsy dia nanimba loatra ity horohorontany ity: nahafaty olona 128 ny tsunami vokatr'izany ary niteraka fahavoazana mitentina 311 tapitrisa dolara amerikana. Ny horohorontany dia tsapa indrindra tany Alaska, ary koa tany amin'ny toerana sasany tany Kanada, raha ny tsunami nateraky ny horohorontany kosa dia niteraka fahasimbana hatrany Hawaii. Ny tanànan'i Anchorage, 120 km avaratra-andrefan'ny foiben'ny horohorontany no tena voa mafy. Voalaza fa naharitra telo minitra ny horohorontany.  3. Fomba fiasa Sumatra, Indonezia 26 Desambra 2004 (haavon'ny 9.1) Raha ny fahavoazana sy ny fahaverezan'olona, goavana ny haben'ny loza nateraky ny Tsunami tamin'ny Andro Fandresen-dahatra. Amin'ny fitambarany, olona 227.900 no maty na heverina ho maty, miaraka amin'ny olona manodidina ny 1.7 tapitrisa nafindra toerana manerana ny firenena 14 any Azia Atsimo sy Afrika Atsinanana. 250 km atsimo-atsinanan'i Band Aceh, Indonezia no ivon'ny horohorontany, ary 30 km ny halalin'ny tany. Andro maromaro taty aoriana tamin'ny 28 Desambra, nanomboka nipoaka teo akaikin'i Baratang, Nosy Andamar, ny volkano fotaka, izay heverina fa mifandray amin'ny horohorontany.  4. ny Sendai, Japana 11 Martsa 2011 (haavon'ny 9.0) Hatramin'izao, ny isan'ny maty ofisialy dia an'arivony maro noho ny vokatry ny horohorontany mahery vaika, ny horohorontany taorian'ny horohorontany ary ny tsunami. Na izany aza, antenaina hitombo ny totalin'ny maty, ka ny tombatombana sasany dia milaza fa mihoatra ny 10.000 ny maty. Antenaina ho goavana ny fiantraikany ara-toekarena, miaraka amin'ny fanakatonana ireo toby nokleary izay iankinan'ny indostria maro ny heriny.  5. Fomba fiasa Kamchatka, Rosia 4 Novambra 1952 (habe 9.0) Niteraka tsunami ilay horohoron-tany, ka nandrava be ny Nosy Hawaii. Tombanana ho manodidina ny 1 000 000 dolara amerikana ny fahavoazana ara-pananana. Misy tatitra milaza onja maherin'ny 9 metatra ny haavony tao Kaena Point, Oahu. Nanambara ny fahaverezan'ny omby enina noho ny tsunami ny tantsaha iray tao Oahu, saingy tsy nisy olona maty.  6. Fomba fiasa Bio-bio, Shily 27 Febroary 2010 (habe 8,8) Olona 521 farafahakeliny no maty tamin'ity horohorontany ity sy ny tsunami taorian'izay, 56 no tsy hita popoka ary 12 000 no naratra. Maherin'ny 800,000 ny olona nafindra toerana, ary olona 1,8m no voakasik'izany manerana an'i Shily, izay tombanana ho 30 lavitrisa dolara amerikana ny fahavoazana. 335 km atsimo-andrefan'i Santiago no ivon'ny horohorontany, tao amin'ny halalin'ny 35 km. Tsunami kely iray no namakivaky ny Pasifika ka nanimba sambo hatrany San Diego, Kalifornia.  7. Fomba fiasa Tany ivelan'ny morontsirak'i Ekoatora 31 Janoary 1906 (haavon'ny maso 8,8) Niteraka tsunami ilay horohoron-tany, ary voalaza fa 500 ka hatramin'ny 1.500 no maty tany Ekoatera sy Kolombia. Nandeha hatrany avaratra hatrany San Francisco, any amin'ny morontsiraka andrefan'i Etazonia, ary andrefana hatrany Hawaii sy Japana ny tsunami. Naharitra adiny 12 teo ho eo vao nita ny Oseana Pasifika ho any Hilo, any Hawaii, ilay tsunami.  8. Fomba fiasa Nosy Rat, Alaska 2 Aprily 1965 (haavon'ny 8.7) Ny fahasimbana ratsy indrindra nateraky ny horohorontany dia vokatry ny tsunami, voalaza fa 10 metatra ny haavony tao amin'ny Nosy Shemya. Niteraka tondra-drano tao amin'ny Nosy Amchitka ny onja, niteraka fahavoazana 10.000 dolara amerikana. Tsy nisy maty na naratra.  9. Inona no tokony hataontsika? Sumatra, Indonezia 28 Martsa 2005 (habe 8,6) Namoy ny ainy tamin'ity horohorontany ity ny olona 1313, ary maherin'ny 400 no naratra tamin'ny tsunami tany lavitra be tahaka an'i Sri Lanka. 205 km avaratra andrefan'i Sibolga, Sumatra, ny ivon'ny horohorontany, ary 30 km ny halalin'ny tany. Io faritra io, izay toerana nitrangan'ny Tsunami tamin'ny Andro Fivarotana tamin'ny 2004, dia tena mavitrika ara-jeolojika, satria telo tamin'ireo horohorontany 15 lehibe indrindra fantatra no nitranga teto.  Folo taona. Assam - Tibet 15 Aogositra 1950 (haavon'ny 8,6) Niteraka fahavoazana goavana ho an'ny tranobe sy fihotsahan'ny tany lehibe ity horohorontany tao anaty tany ity. Olona 780 no namoy ny ainy tany atsinanan'i Tibet, ary voakasik'izany ny tanàna sy tanàna maro manerana an'i Assam, Shina, Tibet ary India. Efa tany Norvezy mihitsy no nisy fiovaovan'ny haavon'ny farihy. Azo inoana fa mbola ho avo kokoa ny isan'ny maty, satria mbola tsy nisy tombana azo antoka. Na dia fantatra amin'ny anarana hoe Horohorontany Assam aza ny horohorontany, dia heverina fa mety tany Tibet ny ivon'ny horohorontany.",dolly,monolingual,malagasy
1715,Nahoana ny mpahandro no mampiasa sira kosher?,dolly,monolingual,malagasy
1716,"Raha raisina ity andalana momba ny lalàna momba ny zom-pirenena Nikaragoà ity, amin'ny firenena iza no ahafahan'ny olom-pirenena Nikaragoà mahazo zom-pirenena roa?
Context:Manana diaspora marobe i Nikaragoà izay mandray anjara betsaka amin'ny toekarena. Noho ny fanekena fa hisy fiantraikany eo amin'ny firenena ny fanerena azy ireo hiala amin'ny zom-pirenena Nikaragoà mba hahazoana zom-pirenena hafa, dia nisy fanovana natao mba hanafoanana ny mety ho fahaverezan'ny zom-pirenena Nikaragoà noho ny zo nahaterahana. Manana fifanarahana momba ny zom-pirenena roa i Nikaragoà miaraka amin'i Arzantina, ireo firenena ao Amerika Afovoany, Italia ary Espaina. Ny ankizy teraka any ivelany izay mahazo ny zom-pirenena amin'ny alalan'ny fahaterahana any amin'ny toerana hafa dia ekena ihany koa ho toy ny manana zom-pirenena roa. Raha teratany nikaragoaiana ny ray aman-dreniny, tsy maintsy manamafy ny safidiny ho olom-pirenena nikaragoaiana izy ireo rehefa feno 16 taona.",dolly,monolingual,malagasy
1717,"Lazao amiko hoe iza amin'ireto firenena manaraka ireto no ao amin'ny Vondrona Eoropeana: Holandy, Soisa, Alemaina, Failandy, Fanjakana Mitambatra, Italia, Luxembourg, Torkia, Aostralia, Vietnam, Kanada.",dolly,monolingual,malagasy
1718,Inona no maha samy hafa ny gitara bass sy ny gitara tsotra?,dolly,monolingual,malagasy
1719,Karazan-trondro inona izany? Tsy Mahatsiaro ho Mafy na Reraka,dolly,monolingual,malagasy
1720,"Ataovy sokajy ho toy ny zavamaneno misy kofehy na ny fitendry ny zavamaneno tsirairay avy: Gitara, Violine, piano, harmonium, violoncelle, accordéon, banjo",dolly,monolingual,malagasy
1721,Inona no atao hoe asa tanana amin'ny rindrambaiko,dolly,monolingual,malagasy
1722,Iza no firenena voalohany nandefa mpanamory sambon-danitra tany amin'ny volana?,dolly,monolingual,malagasy
1723,Nahoana ny rameva no afaka miaina ela be tsy misy rano?,dolly,monolingual,malagasy
1724,"Marina sa diso, miaina eny an-tanety ve ny trondro?",dolly,monolingual,malagasy
1725,Inona avy ireo hevitra hampihenana ny fampiasana plastika,dolly,monolingual,malagasy
