id,prompt,source,task,language
2456,"Ṣàkójọ àwọn apá tó jẹ́ ìpìlẹ̀ fún ìdíje gbogbo gbòò nínú eré ìdárayá orí ẹ̀ẹ̀mẹta náà, kó o sì ṣàlàyé apá kọ̀ọ̀kan.
Context:Bó tilẹ̀ jẹ́ pé àwọn ìlànà pàtó fún eré ìdárayá ẹ̀ẹ̀mẹta lè yàtọ̀ síra ní ìbámu pẹ̀lú àjọ tó ń darí eré ìdárayá náà (bíi World Triathlon, USA Triathlon), àti ní ìbámu pẹ̀lú ibi tí eré ìdárayá náà ti ń wáyé, àwọn ìlànà kan wà tó jẹ́ ti gbogbo ayé. Ní àṣà, eré ìdárayá ẹ̀yà mẹ́ta jẹ́ eré ìdárayá tí ẹnì kọ̀ọ̀kan máa ń dá ṣe, tí eléré ìdárayá kọ̀ọ̀kan sì máa ń díje lòdì sí pápá eré ìdárayá náà àti sí aago fún àkókò tó dára jù lọ. Bi iru eyi, awọn elere idaraya ko gba laaye lati gba iranlọwọ lati ọdọ ẹnikẹni miiran ni ita ere-ije, pẹlu ayafi ti awọn oluranlowo iranlọwọ ti a fọwọsi-ije ti o pin ounjẹ ati omi lori ọna.   Àgbègbè ìyípadà (àwọn kẹ̀kẹ́) ti Triathlon Hamburg, 2002 Àwọn eré ìdárayá Triathlons ni wọ́n máa ń pín sí apá márùn-ún tí wọ́n máa ń tẹ̀ lé ara wọn:  láti ìgbà tí wọ́n bá bẹ̀rẹ̀ sí í lúwẹ̀ẹ́ títí di ìgbà tí wọ́n bá bẹ̀rẹ̀ sí í lúwẹ̀ẹ́ àkọ́kọ́ (àkókò tí wọ́n fi ń lúwẹ̀ẹ́); láti ìbẹ̀rẹ̀ ìyípadà àkọ́kọ́ sí òpin ìyípadà àkọ́kọ́ (ìgbà T1); láti ìbẹ̀rẹ̀ ìrìn-àjò kẹ̀kẹ́ dé òpin ìgbésẹ̀ ìrìn-àjò kẹ̀kẹ́ (ìgbà ìrìn-àjò kẹ̀kẹ́); láti ìbẹ̀rẹ̀ ìyípadà kejì sí òpin ìyípadà kejì (ìgbà T2); níkẹyìn, láti ìbẹ̀rẹ̀ eré ìje náà títí dé òpin eré ìje náà, ìgbà yẹn ni eré ìdárayá orí ẹṣin mẹ́ta náà máa parí. Wọ́n sábà máa ń gbé àbájáde rẹ̀ jáde lórí àwọn ìkànnì àjọlò tí wọ́n ń lò lórí Íńtánẹ́ẹ̀tì, wọ́n á sì fi àkókò tí ẹnì kọ̀ọ̀kan nínú àwọn eléré ìdárayá mẹ́ta náà lò nínú eré ìdárayá náà hàn, títí kan àkókò tó lò nínú eré ìdárayá náà, àkókò tó lò nínú eré ìdárayá náà àti iye àkókò tó lò. Àwọn ẹ̀yà kan tún máa ń kọ àkókò tí wọ́n fi ń ṣe ìyípadà náà sílẹ̀ lọ́kọ̀ọ̀kan.  Àwọn òfin mìíràn ti triathlon yàtọ̀ láti ìdíje kan sí òmíràn tí wọ́n sì sábà máa ń ní àwọn àlàyé nípa àwọn ohun èlò tí wọ́n lè lò (fún àpẹrẹ, wọ́n gba àwọn aṣọ tí wọ́n fi ń wọ̀ ọ́ nínú ìdíje USAT láàyè nínú ìgbésẹ̀ tí wọ́n ń lúwẹ̀ẹ́ nínú díẹ̀ lára ìdíje nígbà tí òtútù omi bá wà ní ìsàlẹ̀ 25.6 °C (78.1 °F)), àti òfin tí kò fàyè gba ìyọjúmọ̀ láàárín àwọn eléré ìdárayá. Láfikún sí i, lílo àwọn ẹsẹ̀ ẹja tàbí àwọn ohun mìíràn tó ń mú kí omi máa lẹ́sẹ̀ àti àwọn ohun tó ń mú kí omi máa lẹ́sẹ̀ jẹ́ ohun tí kò bófin mu nínú eré ìdárayá oríṣi mẹ́ta, ó sì lè yọrí sí ìfòòró ẹni.  Òfin kan tí ó ní í ṣe pẹ̀lú ẹsẹ̀ kẹ̀kẹ́ ni pé, àṣíborí oludije gbọdọ̀ wọ̀ kí oludije tó gun kẹ̀kẹ́ náà (tàbí kí ó tó gba ẹ̀, ní àwọn ẹ̀ka ọ̀tọ̀ọ̀tọ̀ kan) ó sì gbọdọ̀ wà títí tí oludije yóò fi kúrò nínú kẹ̀kẹ́ náà; a kò lè ní kí oludije wọ àṣíborí nígbà tí kò bá wà lórí kẹ̀kẹ́ náà (bí àpẹẹrẹ, nígbà tí ó bá ń tún ìṣòro kan tó jẹ mọ́ ẹ̀rọ ṣe). Àìgbọràn sí òfin yìí yóò yọrí sí ìkásẹ̀ nílẹ̀. Ní àfikún sí i, nígbà tí wọ́n bá wà ní ojú òpó eré ìdárayá náà, gbogbo kẹ̀kẹ́ ni yóò máa fi ipá ènìyàn àti agbára ènìyàn nìkan gbé kiri. Yàtọ̀ sí fífi kẹ̀kẹ́ lé e, a ò gbọ́dọ̀ lo ọwọ́ láti fi gbé e. Bí kẹ̀kẹ́ ẹnì kan bá ṣe àṣìṣe, wọ́n lè máa bá eré ìje náà lọ níwọ̀n ìgbà tí wọ́n bá ti ń fi kẹ̀kẹ́ wọn fà á. Àwọn òfin tó le gan-an tún wà lórí ọ̀nà tí wọ́n fi ń gbé kẹ̀kẹ́. Àwọn eléré ìdárayá kò lè bẹ̀rẹ̀ sí gun kẹ̀kẹ́ wọn kúrò nínú ìyípadà títí tí wọ́n á fi kọjá àlàfo tí a sàmì sí kedere. Ṣíṣe eré kẹ̀kẹ́ kí ó tó dìgbà yìí lè mú kí wọ́n fi ẹ̀ṣẹ̀ san án (àpẹẹrẹ: ẹ̀ṣẹ̀ ìṣẹ́jú mẹ́ẹ̀ẹ́dógún ni wọ́n fi san fún Jonathan Brownlee, tó jẹ́ olùdíje láti ilẹ̀ Gẹ̀ẹ́sì, nígbà ìdíje Òlíńpíìkì London 2012, nítorí pé ó ti tètè gun kẹ̀kẹ́ rẹ̀.)  Àwọn ìjìyà ìgbà mìíràn tún lè wáyé nígbà ìdíje náà, láàrín àwọn nǹkan mìíràn, fún fífi kẹ̀kẹ́ sáré ní ìdíje tí kì í ṣe ìdíje fífi kẹ̀kẹ́ sáré, fífi kẹ̀kẹ́ sáré kọjá lọ láìṣe bó ṣe yẹ, fífi pàǹtírí sínú pápá ìdíje, àti ìwà tí kò bá eré ìdárayá mu.",dolly,monolingual,yoruba
2457,Kọ ewì kan nípa yíyan eré ìdárayá,dolly,monolingual,yoruba
2458,Báwo ni omi ṣe rí lára rẹ?,dolly,monolingual,yoruba
2459,Ṣé inú àfarawé la wà? Ẹ máa bá ara yín jiyàn,dolly,monolingual,yoruba
2460,Kí ni owó tí kò ní ìdánilójú?,dolly,monolingual,yoruba
2461,Ṣé lílo ìkànnì àjọlò orí íńtánẹ́ẹ̀tì dára fún ẹ?,dolly,monolingual,yoruba
2462,"Ṣe ẹka awọn satẹlaiti adayeba ti o wa ni isalẹ da lori boya wọn jẹ oṣupa ti Mars tabi Jupiter. Phobos, Deimos, Europa, Ganymede",dolly,monolingual,yoruba
2463,Báwo ni mo ṣe lè túbọ̀ mọ bó ṣe yẹ kí n máa yìnbọn?,dolly,monolingual,yoruba
2464,"Sọ fún mi bóyá àwọn nǹkan wọ̀nyí jẹ́ aláwọ̀ ewé tàbí aláwọ̀ ìyeyè: lẹ́mónì, lẹ́mìírà, wàràkàṣì, ewébẹ̀, ewébẹ̀, spaghetti",dolly,monolingual,yoruba
2465,Báwo ni màá ṣe kúrò ní ilé tó wà lókè dé ibi ìgbọ́kọ̀sí náà?,dolly,monolingual,yoruba
2466,"Sọ fún mi bóyá àwọn ẹranko yìí wà tàbí wọn kò sí: Eranko, Ewéko, Igi, Ọkọ̀ ojú omi, Ẹranko Dolphin, Ẹranko Shark, Ẹja, Òrùlé, Ajá, Ọkọ",dolly,monolingual,yoruba
2467,"Kí ló dé tí àwọn ológbò fi máa ń ṣàyọlò oúnjẹ tí wọ́n ń jẹ?
Context:Ìwọ̀nba ni àwọn ohun tó ń jẹ́ kí ológbò mọ̀ ọ́n tọ́ nǹkan tó ń dùn bí oyin ní ìfiwéra pẹ̀lú àwa èèyàn (nǹkan bí ọ̀kẹ́ mẹ́rin ààbọ̀, èyí tó ju ẹgbẹ̀rún mẹ́sàn-án lọ ní ahọ́n èèyàn). Àwọn ológbò tí wọ́n ń gbé nílé àti àwọn tí wọ́n ń gbé nínú igbó ní àbùdá kan tó ń mú kí àwọn èròjà tó ń mú kí wọ́n máa gbádùn oúnjẹ dùn má lè so mọ́ àwọn èròjà ṣúgà, èyí kì í sì í jẹ́ kí wọ́n lè gbádùn oúnjẹ dùn. Kàkà bẹ́ẹ̀, ohun tí wọ́n máa ń rí nínú oúnjẹ ni àwọn èròjà acid, ìyẹn àwọn èròjà amino bí èròjà protein, àtàwọn èròjà olóró. Awọn ologbo tun ni itọwo iwọn otutu ti o yatọ fun ounjẹ wọn, ti o fẹ ounjẹ pẹlu iwọn otutu ti o wa ni ayika 38 ° C (100 ° F) eyiti o jọra si ti pa tuntun ati nigbagbogbo kọ ounjẹ ti a gbekalẹ tutu tabi firiji (eyiti yoo ṣe ifihan si ologbo pe nkan ""ẹranko"" ti ku pẹ ati nitorinaa o ṣee ṣe majele tabi ibajẹ).",dolly,monolingual,yoruba
2468,"Kọ ìtàn kúkúrú kan nípa ọmọdébìnrin kan tó bá dírágónì kan ṣọ̀rẹ́, agbára òkùnkùn dírágónì náà lè mú un lọ sí àgbáyé mìíràn.",dolly,monolingual,yoruba
2469,"Wá ẹni tó ṣe òfin Amdahl jáde nínú ìpínrọ̀ Wikipedia.
Context:Nínú ẹ̀rọ kọ̀ǹpútà, òfin Amdahl (tàbí àríyànjiyàn Amdahl) jẹ́ ọ̀nà tí ó ń fúnni ní ìyára kánkán tí ó jẹ́ ti ìmọ̀ ẹ̀kọ́ nínú ìdúró (latency) ti ìmúṣẹ iṣẹ́ kan ní ìnáwó iṣẹ́ tí ó dúró ṣánṣán tí a lè retí nínú ètò tí àwọn ohun èlò rẹ̀ ti dára sí i. O sọ pe ""ipilẹsiwaju iṣẹ gbogbogbo ti a gba nipasẹ iṣapeye apakan kan ti eto kan ni opin nipasẹ ida kan ti akoko ti a lo apakan ti o ni ilọsiwaju gangan"". O ti lorukọ lẹhin onimọ-jinlẹ kọmputa Gene Amdahl, ati pe o gbekalẹ ni American Federation of Information Processing Societies (AFIPS) Spring Joint Computer Conference ni ọdun 1967.",dolly,monolingual,yoruba
2470,"Ti a ba ni iwe itọkasi kan nipa Minisita fun Ounje, Iṣẹ-ogbin ati Iṣẹ-ẹja ti Denmark, nigbawo ni a ṣẹda ipo naa ati pe o ti wa ni a npe ni?
Context:Minisita fun Ounje, Iṣẹ-ogbin ati Iṣẹ-ọja ti Denmark (Danish: Minister for Fødevarer, Landbrug og Fiskeri) ni olori ti a yan ni iṣelu ti Ile-iṣẹ ti Ounje, Iṣẹ-ogbin ati Iṣẹ-ọja ti Denmark, ati ọmọ ẹgbẹ ti Igbimọ Ijọba. Lati 19 Kọkànlá Oṣù 2020, Rasmus Prehn, lati ẹgbẹ oṣelu Socialdemokratiet, ti ṣiṣẹ gẹgẹbi Minisita fun Ounjẹ, Ogbin ati Awọn ẹja ni ijọba Mette Frederiksen I.  Ọdún 1896 ni wọ́n dá ẹ̀ka náà àti ipò mínísítà sílẹ̀; orúkọ tí wọ́n kọ́kọ́ fún ẹ̀ka náà ni Ẹ̀ka Iṣẹ́-ogbin. Ní ọdún 1929 ni wọ́n ya Ilé Iṣẹ́ Iṣẹ́ Ẹja kúrò ní Ilé Iṣẹ́ Iṣẹ́ Ẹja àti Ọkọ̀ tí ó yàtọ̀, ṣùgbọ́n ilé Iṣẹ́ náà ni wọ́n tún mú padà ní ọdún 1935, tí orúkọ náà sì yí padà sí Ilé Iṣẹ́ Iṣẹ́ Iṣẹ́ Òko àti Ẹja. Ni ọdun 1947 a tun ṣẹda Ile-iṣẹ ti Ija, ati pe orukọ naa yipada si Ile-iṣẹ ti Ogbin, ati ni akoko yii o duro titi di ọdun 1994 nigbati o tun ṣubu sinu Ile-iṣẹ ti Ogbin ati Ija. Ni ọjọ 30 Oṣu kejila ọdun 1996 orukọ ile-iṣẹ naa ni a yi pada si Ile-iṣẹ Ounje, Iṣẹ-ogbin ati Awọn ẹja lọwọlọwọ, ti a npe ni Ile-iṣẹ Ounje.",dolly,monolingual,yoruba
2471,"Wá orúkọ àwọn òǹkọ̀wé tó wà nínú ìwé náà jáde. Fi àwọn ọ̀rọ̀ náà sí ìlà tuntun.
Context:Apá yìí jẹ́ ti ìpilẹ̀ṣẹ̀ nínú ìwé tí wọ́n tẹ̀ jáde lọ́dún 1951. Ó wáyé lọ́dún 12,067 Sànmánì Tiwa (""Àkókò Òṣùpá""). Ìtàn náà bẹ̀rẹ̀ ní Trantor, olú ìlú Ilẹ̀ Ọba Galactic tó ti wà láti ẹgbàá méjìlá ọdún sẹ́yìn, tó lágbára àmọ́ tó ń rọra bà jẹ́. Hari Seldon, onímọ̀ ìṣirò àti onímọ̀ ọ̀ràn ọpọlọ, ti gbé ìtàn ọpọlọ kalẹ̀, ìyẹn ẹ̀ka sáyẹ́ǹsì tuntun àti ẹ̀ka ìmọ̀ ọ̀ràn ọpọlọ tó máa ń fi ìṣirò ṣàgbéyẹ̀wò gbogbo ohun tó ṣeé ṣe kó ṣẹlẹ̀ láwùjọ ńlá, èyí tó máa ń jẹ́ kí wọ́n lè sọ àsọtẹ́lẹ̀ àwọn nǹkan tó ṣeé ṣe kó ṣẹlẹ̀ lọ́jọ́ iwájú.  Nípasẹ̀ ìtàn-ọkàn, Seldon ti ṣàwárí ìparun àti ìṣubú Ìjọba Àpapọ̀, èyí tí ó bí àwọn ọmọ ẹgbẹ́ aristokrat ti Ìgbìmọ̀ Ààbò Ìlú, àwọn alákòóso Ìjọba Àpapọ̀ náà nínú. Ìgbìmọ̀ náà ka èrò àti ọ̀rọ̀ tí Seldon sọ sí ìwà òdì, wọ́n sì mú un pẹ̀lú ọ̀dọ́mọkùnrin onímọ̀ ìṣirò Gaal Dornick, tó dé sí Trantor láti dara pọ̀ mọ́ ẹgbẹ́ Seldon. Igbimọ naa ṣe idajọ Seldon; o daabobo igbagbọ rẹ, o ṣalaye awọn imọran ati awọn asọtẹlẹ rẹ, pẹlu igbagbọ rẹ pe Ijọba yoo ṣubu ni ọdun 300 ati lakoko ti Ijọba Keji yoo dide nikẹhin yoo wa nikan lẹhin ọdun 30,000 ti o ṣokunkun. Ó sọ fún Ìgbìmọ̀ náà wípé àfikún sí ọjọ́ ọ̀la yìí ṣeé ṣe, ó sì ṣàlàyé fún wọn wípé kíkọ àkójọpọ̀ gbogbo ìmọ̀ ènìyàn, Encyclopedia Galactica, kò lè dènà ìparun tí kò ṣeé yẹ̀ sílẹ̀ ti Ilẹ̀ Ọba, ṣùgbọ́n yóò dín àkókò òkùnkùn kù sí ẹgbẹ̀rún ọdún kan.  Ìgbìmọ̀ tó ń ṣiyèméjì, tí kò fẹ́ kí Seldon di ajẹ́rìíkú, sọ fún un pé kí ó sá lọ sí ayé kan tó jìnnà, Terminus, pẹ̀lú àwọn mìíràn tí wọ́n lè ràn án lọ́wọ́ láti dá ìwé gbédègbẹ́yọ̀ náà. Ó gba ohun tí wọ́n sọ fún un, ó sì múra sílẹ̀ fún ìrìn àjò àwọn ""Onímọ̀ Ìjìnlẹ̀"" náà, ó sì gba àṣẹ kan látọ̀dọ̀ ọba tó fi hàn pé òun mọyì ohun tó ṣe. Seldon sọ fún Dornick pé, láìka ìgbàgbọ́ tí Empire ní pé wọ́n ti ṣẹ́gun nípa sísọ Seldon ní ìgbèkùn, àbájáde náà jẹ́ ohun tí ó ní lọ́kàn àti ìrètí fún. Terminus ni yóò jẹ́ ilé fún Ìpilẹ̀ṣẹ̀ àkọ́kọ́ nígbà tí ìkejì yóò wà ní ""Star's End"". Seldon wá fi hàn pé òun ń kú, ó sì bẹ Dornick pé kó di aṣáájú nínú àjọ tuntun náà.",dolly,monolingual,yoruba
2472,Àwọn irinṣẹ́ wo ló yẹ kí olúkúlùkù onílé ní?,dolly,monolingual,yoruba
2473,"Yan èyí tó máa wúlò tàbí èyí tí kò wúlò fún akẹ́kọ̀ọ́ iléèwé girama láti fi sínú àpò ẹ̀yìn. Àwọn ìwé, ìwé ẹ̀kọ́, fìtílà orí tábìlì, àpò pẹlẹbẹ, bọ́ọ̀lù òkun, ìrọ̀rí, kọǹpútà alágbèéká.",dolly,monolingual,yoruba
2474,Kí ni ọ̀nà tó dára jù lọ láti kọ́ bí wọ́n ṣe ń gun pákó orí yìnyín?,dolly,monolingual,yoruba
2475,Báwo lo ṣe ń lo ọkọ̀ ayọ́kẹ́lẹ́ tí wọ́n fi ẹ̀rọ àgbékalẹ̀ gbà?,dolly,monolingual,yoruba
2476,"Sọ bóyá àwọn wọ̀nyí jẹ́ àwọn orílẹ̀-èdè, ìlú, àwọn kọntinent tàbí kò sí nínú wọn: Ọsirélíà, Mẹ́síkò, Mexico city, Antartica, Singapore, India, Gulf, Beijing, Jakarta, Luxembourg, Vatican City",dolly,monolingual,yoruba
2477,"Àwọn irinṣẹ́ wo ni Aloy lè lò láti là á já nínú ayé? fún mi ní ẹ̀ka àti àwọn àpẹẹrẹ ní ọ̀nà tí ó jẹ́ {ẹ̀ka} - {àwọn àpẹẹrẹ}
Context:Horizon Zero Dawn jẹ́ eré eré ìdárayá tí a fi ojú ẹni kẹta wo. Àwọn òṣèré máa ń darí Aloy, ọdẹ kan tí ó ń rìnrìn àjò ní ilẹ̀ tí ó wà lẹ́yìn ìparun tí àwọn ẹ̀dá alágbèéká ń ṣàkóso. Aloy lè pa àwọn ọ̀tá ní oríṣiríṣi ọ̀nà <unk> fífi ọfà pa wọ́n, gbígbé àwọn ìdẹkùn kalẹ̀ bí àwọn ẹ̀rọ ìdẹkùn nípa lílo Tripcaster, lílo àwọn ohun èlò tí ń bú gbàù, àti ọ̀kọ̀. Àwọn ohun èlò tí wọ́n fi ń ṣe ẹ̀rọ, títí kan iná mànàmáná àti irin tí wọ́n fi ṣe é, ṣe pàtàkì gan-an fún ìwàláàyè Aloy; ó lè kó àwọn àṣẹ́kù wọn láti fi ṣe àwọn ohun èlò. Wọ́n lè ṣe àwọn nǹkan bíi bọ́ǹbù, àpò tí wọ́n fi ń kó ohun ìjà, àpò kékeré tí wọ́n fi ń kó nǹkan, àgbá tí wọ́n fi ń gbé nǹkan, ohun tí wọ́n fi ń dènà àrùn, oògùn, oògùn amúniláradá àti ìdẹkùn. Àwọn ohun ìjà náà ní àyè àtúnṣe láti ṣe ìpalára tó pọ̀ sí i. Aloy wọ ọ̀pá tí wọ́n ń pè ní Focus, ìyẹn ọ̀pá kékeré kan tí wọ́n fi ń wo orí àwọn ẹ̀rọ kí wọ́n lè mọ ibi tí wọ́n wà, ibi tí wọ́n wà, àti irú nǹkan tí wọ́n máa kó. Ẹrọ kan, Stalker, le jẹ ki imọ-ẹrọ cloaking lati yago fun wiwo ti iṣawari idojukọ ti Aloy. Àwọn ẹ̀rọ máa ń gbéjà ko àwọn èèyàn láti dáàbò bò wọ́n tàbí láti gbéjà kò wọ́n, wọ́n sì máa ń fi ipá tàbí àwọn ohun ìjà ṣe é nígbà tí wọ́n bá rí i pé ewu ń bọ̀. Bí àwọn ẹranko inú igbó ṣe máa ń ṣe, àwọn ẹ̀rọ kan máa ń rìn ní àwùjọ-àwùjọ, àwọn míì sì máa ń fò ní àwùjọ-àwùjọ. Àyàfi tí wọ́n bá fi irinṣẹ́ Override hacked wọn, tàbí tí wọ́n bá fi ọfà ìbàjẹ́ kọ lù wọ́n, àwọn ẹ̀rọ kò lè fi ipá bá ara wọn jà. Aloy tún máa ń bá àwọn èèyàn tó jẹ́ ọ̀tá jà, irú bí àwọn ọ̀daràn àti ẹ̀sìn Eclipse.",dolly,monolingual,yoruba
2478,Ṣé iṣẹ́ ọnà ò wúlò?,dolly,monolingual,yoruba
2479,Kí ló fà á tí àwọn àpò tí wọ́n fi ń ṣe ọ̀rá fi máa ń bà jẹ́ lẹ́yìn tí wọ́n bá ti ṣí wọn?,dolly,monolingual,yoruba
2480,Ṣe atokọ awọn ọna ti awọn akọrin le gba owo lati inu iṣẹ orin wọn.,dolly,monolingual,yoruba
2481,"Tó o bá ti ka àwọn ìsọfúnni tó wà nísàlẹ̀ yìí, wàá rí i bóyá ibi tó o ti bẹ̀rẹ̀ ni wàá padà sí. Ẹ rìn ní kìlómítà márùn-ún sí ìlà oòrùn. Ẹ rìn ní kìlómítà márùn-ún sí àríwá.",dolly,monolingual,yoruba
2482,"Ṣe àkójọ àwọn nǹkan tó wà nísàlẹ̀ yìí gẹ́gẹ́ bí èyí tó ṣàǹfààní tàbí èyí tí kò ṣàǹfààní fún dídáàbò bo ilé kúrò lọ́wọ́ àwọn olè: ètò ìdánilójú, ṣíṣí ilẹ̀kùn, wíńdò, kámẹ́rà, ṣíṣí fèrèsé",dolly,monolingual,yoruba
2483,"Lati inu ọrọ ti a fun, ṣe akojọ awọn alaye mi nipa apẹrẹ parity
Context:Àkọsílẹ̀ àpapọ̀ jẹ́ àkọsílẹ̀ àpapọ̀ tí ó ńfi àpapọ̀ àwọn àbájáde láti inú àwòkọ́ṣe ìṣirò wé àwọn ìsọfúnni àpapọ̀. Kọọkan ojuami ni awọn ipoidojuko (x, y), nibi ti x jẹ iye itọkasi ati y jẹ iye ti o baamu lati awoṣe naa.  A máa ń fi ìlà kan tó jẹ́ y = x, tó ń ṣàpẹẹrẹ bí awoṣe náà ṣe máa ń ṣiṣẹ́ dáadáa tó, kún un nígbà míì. Níbi tí àwòkọ́ṣe náà bá ṣe àtúnṣe àwòkọ́ṣe kan ní àṣeyọrí, àlàfo náà yóò wà lórí ìlà náà.  A máa ń rí àwọn àtẹ ìsọ̀rí tí wọ́n fi ń ṣàpèjúwe ìsọ̀rí nínú àwọn ìwé sáyẹ́ǹsì àti àwọn ìròyìn nígbà tí òǹkọ̀wé bá fẹ́ fi àwòrán ṣàpèjúwe àtẹ ìsọ̀rí. Àmọ́, nígbà tí àwọn ìsọfúnni náà bá ní àyè tí ó tóbi, àyè tí ó tóbi á mú kí àwọn ìyàtọ̀ tó ṣe pàtàkì di èyí tí kò hàn síta, tí àwòṣe náà á sì dà bí èyí tí ó dára ju bí ó ti rí lọ. Ni irú ọ̀ràn bẹ́ẹ̀, àwòrán àṣìṣe àwòkọ́ṣe [(y-x) lòdì sí x] dára fún àgbéyẹ̀wò iṣẹ́ àwòkọ́ṣe náà.",dolly,monolingual,yoruba
2484,"Ṣé òótọ́ ni pé Lewis Hamilton ló gba ife ẹ̀yẹ nínú ìdíje F1 fún ìgbà àkọ́kọ́?
Context:Ìgbà àkọ́kọ́ tí Hamilton lò nínú Fọ́múlà Ọ̀kan ló rí i tí ó di alábàárò fún Fernando Alonso tó jẹ́ aṣẹ́gun àgbáyé nígbà méjì àti ìgbà kẹta. Hamilton ni àkọ́kọ́ àti, láti ọdún 2022, awakọ aláwọ̀ dúdú kan ṣoṣo tí yóò sáré nínú ìdíje náà. Lẹ́yìn tí ó dé orí pódíọ́ọ̀mù ní ìgbà àkọ́kọ́ rẹ̀, Hamilton tẹ̀síwájú láti gbé àwọn àkọsílẹ̀ bíi mélòó kan kalẹ̀ nígbà tí ó parí ipò kejì nínú ìdíje World Drivers' Championship 2007 sí Kimi Räikkönen nípa àmì kan, tó fi mọ́ àwọn tí wọ́n ti dé orí pódíọ̀mù lọ́pọ̀lọpọ̀ lẹ́ẹ̀kan láti ìgbà àkọ́kọ́ rẹ̀ (9), àwọn tí wọ́n ti ṣẹ́gun jùlọ ní ìgbà àkọ́kọ́ rẹ̀ (4) àti àwọn tí wọ́n ti gba àwọn àmì jùlọ ní ìgbà àkọ́kọ́ rẹ̀ (109). Ní gbogbo àsìkò náà, Hamilton àti Alonso kópa nínú àwọn ìṣẹ̀lẹ̀ bíi mélòó kan tí ó yọrí sí wàhálà láàrin àwọn awakọ méjèèjì àti ẹgbẹ́ náà, tí ó yọrí sí kí Alonso àti McLaren fòpin sí àdéhùn wọn nípa ìfọwọ́sowọ́pọ̀ ní oṣù Kọkànlá Oṣù. Lẹ́yìn tí ó ṣe àṣeyọrí ní sáà àkọ́kọ́ rẹ̀ ní McLaren, Hamilton fọwọ́ sí ìwé àdéhùn tí ó níye owó rẹ̀ tó mílíọ̀nù púpọ̀ púntì láti wà pẹ̀lú ẹgbẹ́ náà títí di ọdún 2012.",dolly,monolingual,yoruba
2485,Ṣé mo lè ṣe súìtì nílé?,dolly,monolingual,yoruba
2486,Kí ni iṣẹ́ báńkì ìnáwó?,dolly,monolingual,yoruba
2487,"Ní ti àwọn orílẹ̀-èdè yìí, sọ bóyá ó wà ní Ìwọ̀ Oòrùn ayé, Ìlà Oòrùn ayé, tàbí àwọn méjèèjì: Thailand, United Kingdom, Belize, Japan, Algeria",dolly,monolingual,yoruba
2488,"Kí ni prism tí ń túká?
Context:Nínú ìmọ̀ ìmọ̀ ìmọ̀ ìmọ̀ ojú, prism dispersive jẹ́ prism optical tí wọ́n ń lò láti túmọ̀ ìmọ́lẹ̀, ìyẹn láti pín ìmọ́lẹ̀ sí àwọn èròjà inú rẹ̀ (awọn àwọ̀ òṣùmàrè). Àwọn ìmọ́lẹ̀ tó ní àwọ̀ tó yàtọ̀ síra ni prism náà máa ń yí padà síbi tó yàtọ̀ síra. Eyi jẹ abajade ti awọn ohun elo prisma ká itọka ti refraction yatọ pẹlu igbi gigun (itankalẹ). Lọ́pọ̀ ìgbà, àwọn ìyípo ìyípo tó gùn ju èyí lọ (ó pupa) máa ń ní ìyípo ìyípo tó kéré ju èyí tí ìyípo ìyípo tó kúrú ju èyí lọ (ó búlúù). Bí prism kan ṣe ń mú kí ìmọ́lẹ̀ funfun pín sí onírúurú àwọ̀ ló mú kí Ọ̀gbẹ́ni Isaac Newton parí èrò sí pé àwọ̀ ọ̀tọ̀ọ̀tọ̀ ni ìmọ́lẹ̀ funfun ní.",dolly,monolingual,yoruba
