id,prompt,source,task,language
1880,Nea lelokelelo la ditsela tšeo ka tšona baopedi ba ka hwetšago letseno ka mošomo wa bona wa mmino.,dolly,monolingual,sepedi
1881,"Ge o e-na le lelokelelo le la ditaelo tša go sesa, bona ge e ba motho a tla feleletša a boetše lefelong leo a thomilego go lona: Sepela dikhilomithara tše 5 go ya borwa. Sepela dikhilomithara tše 5 go ya bohlabela. Sepela dikhilomithara tše 5 go ya leboa.",dolly,monolingual,sepedi
1882,"Kgetha se sengwe le se sengwe sa dilo tše di latelago e le seo se holago goba seo se sa holego go direng gore legae le šireletšege go mahodu: tshepedišo ya alamo, mejako e bulegilego, dikgonyu, dikhamera, mafasetere a bulegilego",dolly,monolingual,sepedi
1883,"Go tšwa temaneng ye e filwego, mpotše dintlha ka ga thulano ya go lekana
Context:Tšhate ya go lekana ke tšhate ya go phatlalala yeo e bapišago lelokelelo la dipoelo go tšwa go mohlala wa khomphutha kgahlanong le dintlha tša tekanyetšo. Ntlha ye nngwe le ye nngwe e na le di-coordinate (x, y), moo x e lego mohola wa tekanyetšo gomme y ke mohola wo o sepelelanago le wona go tšwa go mohlala.  Ka dinako tše dingwe go oketšwa mola wa polelwana y = x, wo o emelago go šoma gabotse ga mohlala. Moo mohlala o tšweletšago seka-tekanyo ka katlego, ntlha yeo e tla ba moleng.  Dipalo tša go lekana di hwetšwa dipampiring tša tša thutamahlale le dipegong, ge mongwadi a nyaka go hlatsela mohlala ka tsela ya go bona. Lega go le bjalo, ge e ba tsebišo e na le tekanyo e kgolo, tekanyo e kgolo e dira gore diphapano tše bohlokwa di se bonagale gomme mohlala o bonagala o le kaone go feta kamoo o lego ka gona e le ka kgonthe. Ge e le gore go bjalo, go kaone gore go dirišwe thulano ya diphošo tša mohlala [(y-x) vs. x] bakeng sa go lekola go šoma ga mohlala.",dolly,monolingual,sepedi
1884,"Na ke therešo gore Lewis Hamilton o thopile sefoka sehleng sa gagwe sa mathomo sa F1?
Context:Sehla sa pele sa Hamilton ka go F1 se ile sa mmona e le modirišani wa makga a mabedi le go šireletša sefoka sa lefase Fernando Alonso. Hamilton ke wa mathomo gomme, go tloga ka 2022, ke yena feela mootledi wa motho-moso yo a tla kitimago ka go phadišano. Ka morago ga go fetša ka podium ka la mathomo la gagwe, Hamilton o tšwetše pele go bea direkoto tše mmalwa ka ge a feditše wa bobedi ka 2007 World Drivers' Championship go Kimi Räikkönen ka ntlha e tee, go akaretšwa le bao ba feditšego podium ka go latelana go tloga ka la mathomo la gagwe (9), ba kopanego ba fentše kudu ka sehla sa mathomo (4) le dintlha tše dintši ka sehla sa mathomo (109). Nakong ka moka ya sehla, Hamilton le Alonso ba be ba akaretšwa ka palo ya ditiragalo tšeo di feleleditšego ka dithulano magareng ga bobedi ba baotledi le sehlopha, go feleletša ka Alonso le McLaren ba fediša kontraka ya bona ka tumelelano ka kgwedi ya Nofemere. Ka morago ga sehla sa gagwe sa mathomo se atlegilego kua McLaren, Hamilton o ile a saena kontraka ya dimilione tša diponto go dula le sehlopha go fihla ka 2012.",dolly,monolingual,sepedi
1885,Na nka dira tšhokolete ka gae?,dolly,monolingual,sepedi
1886,Pankakgwebo ya tša peeletšo ke eng?,dolly,monolingual,sepedi
1887,"Bakeng sa e nngwe le e nngwe ya dinaga tše, bolela ge e ba e le karolong ya ka Bodikela ya Lefase, karolong ya ka Bohlabela ya Lefase goba bobedi: Thailand, United Kingdom, Belize, Japane, Algeria",dolly,monolingual,sepedi
1888,"Prism ya go phatlalala ke'ng?
Context:Ka go optics, prism ya go phatlalala ke prism ya optical yeo e dirišetšwago go phatlalala seetša, ke gore, go aroganya seetša ka dikarolo tša sona tša spectral (mebala ya molalatladi). Botelele bjo bo sa swanego bja maphoto (mebala) ya seetša bo tla fetošwa ke seširo ka dikhutlo tše di sa swanego. Se ke ka baka la ge tekanyo ya go šutha ya selo sa prism e fapana le botelele bja lephoto (go phatlalala). Ka kakaretšo, botelele bja maphoto a matelele (bohubedu) bo fetoga ganyenyane go feta botelele bja maphoto a makopana (botala bja leratadima). Go phatlalala ga seetša se sešweu ka mebala ka seširo go ile gwa dira gore Mohlomphegi Isaac Newton a phethe ka gore seetša se sešweu se be se bopša ke motswako wa mebala e sa swanego.",dolly,monolingual,sepedi
1889,"Go ya ka temana yeo e neilwego, mpotše gore ditho tša madumedi ao a nago le dišira-sefahlego ke bomang?
Context:Aloy (Ashly Burch) o rakwa go tšwa molokong wa Nora ge a belegwa gomme o godišwa ke motho yo mongwe wa go rakwa yo a bitšwago Rost (JB Blanc). Ge e be e sa le ngwana (Ava Potter), Aloy o hwetša Focus, sedirišwa sa nnete se se okeditšwego seo se mo neago bokgoni bjo bo kgethegilego bja go lemoga. Aloy o thoma go rata go tseba ka setlogo sa gagwe gomme o botšwa ke Rost gore ge a ka fenya Proving, phadišano ya go hwetša tokelo ya go ba leloko la Nora, Matriarchs ya morafe a ka dumela go hwetša tshedimošo ye. Aloy o fetša nywaga e mmalwa a itlwaetša go lwa le go phologa ka tlase ga tlhahlo ya Rost. Ka morago ga ge a godile, Aloy o tšea karolo ka go Itlhahloba; o thopa phadišano, eupša balatedi ba bodumedi bao ba ikgafilego ba hlasela Nora. Rost o ikgafela go phološa Aloy go moetapele wa bona, Helis (Crispin Freeman). Ge Aloy a tsoga, Matriarchs a hlalosa gore Aloy o hweditšwe e le lesea pele ga mojako wo o tswaletšwego ka gare ga thaba e kgethwa ya Nora le gore mathomo a a belaetšago e be e le lebaka la gore e be molahlwa. Ba-Matriarch ba bitša Aloy gore ke ""Monyakišiši"", ba mo dumelela go tloga dinageng tša bona go yo tsoma balatedi ba sehlotswana. Aloy mafelelong o ithuta gore barapedi ke karolo ya sehlopha sa Carja se se aroganego seo se bitšwago Eclipse le gore Aloy o be a lebišitšwe ka lebaka la go swana ga gagwe le rasaense wa Lefase la Kgale yo a bitšwago Elisabet Sobeck (yo gape a hlalositšwego ke Burch). Aloy o hwetša khamphase ya khamphani ya Faro Automated Solutions yeo e senyegilego gomme o utolla gore Lefase la Kgale le ile la senywa mo e ka bago mengwaga e sekete e fetilego ka morago ga gore Faro e lahlegelwe ke taolo ya diroboto tša yona tša tša bohlabani tša go boloka khutšo. Diroboto tšeo di bego di kgona go ikatiša le go ja biomass, di ile tša fenya polanete gomme tša metša tikologo ya diphedi, tša fediša bophelo mo lefaseng. Zero Dawn, e lego modiro wo o bego o eteletšwe pele ke Sobeck, o ile wa thongwa bakeng sa go hlama tshepedišo ya go itirela ya go fetoša lefelo gore e fediše diroboto le go bušetša bophelo lefaseng.",dolly,monolingual,sepedi
1890,Ke ditsela dife tše hlano tše di fapanego ka mo go feletšego le tša go hlama tšeo di hlalosago mohola wa monagano o sa šomego?,dolly,monolingual,sepedi
1891,"Hwetša maina a batho bao ba tutueditšego direto tša Ruben Dario
Context:Theto ya Sefora e bile tutuetšo e kgolo go bopeng Darío bjalo ka sereti. Sa pele, ke baratani, kudu-kudu Victor Hugo. Ka morago, Darío o ile a tutuetšwa ka mo go tseneletšego ke ma-parnassian: Théophile Gautier, Catulle Mendès le José María de Heredia. Tutuetšo e nngwe e bohlokwa e bile mongwadi wa ditaodišo le direto le mogale wa setšhaba sa Cuba, Jose Martí. Selo sa mafelelo seo se hlaolago bokgabo bja Darius ke go kgahlwa ga gagwe ke ba-symbolist, kudu-kudu Paul Verlaine. Ge a be a boeletša tsela ya gagwe ya theto ka theto ya mathomo ya Cantos de vida y esperanza (1905) Darío ka boyena o ile a kopanya ditutuetšo tša gagwe tša motheo ge a be a tiišetša gore o be a ""matla le Hugo gomme a sa kwešišege le Verlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  Karolong ya ""Palabras Liminares"" ya Prosas Profanas (1896) o be a šetše a ngwadile serapa seo se utollago bohlokwa bja setšo sa Sefora ka tšwelopeleng ya modiro wa gagwe wa bongwadi:  Mokgalabje wa mo-Sepania yo a nago le ditedu tše ditšhweu o šupa go lelokelelo la diswantšho tše di tumilego: ""Yo - o re - ke Miguel de Cervantes Saavedra yo mogolo, mohlalefi wa seatla se tee; yo ke Lope de Vega, yo ke Garcilaso, yo ke Quintana"". Ke mo kgopela gore a mphe monna yo a hlomphegago Gracián, a mphe Teresa wa Ávila, a mphe Góngora yo a nago le sebete le yo matla go feta bohle, e lego Francisco de Quevedo y Villegas. Ke moka ke re: ""Shakespeare! Go Dante! Hugo...! (gomme ka hlogong ya-ka: Verlaine...!) "" Ke moka, ge o laela: ""Mohlomphegi, ke gabohlokwa go bolela gore: mosadi wa-ka o tšwa nageng ya gešo; mosadi wa-ka yo a nkgahlago o tšwa Paris"".  Los raros ke bolumo ya diswantšho mabapi le ditlwaelo tša bongwadi, yeo a e gatišitšego ka ngwaga o tee le Prosas profanas, gomme e neetšwe go bolela ka boripana bangwadi ba bangwe le dihlalefi bao a bego a ba rata kudu. Gare ga bao ba lego ka pukung re hwetša Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro le José Martí (yo wa mafelelo ke yena a nnoši yo a boletšwego yo a ngwadilego mošomo wa gagwe wa bongwadi ka Sepaniši). Go buša ga setšo sa Fora go molaleng kudu. Darío o ngwadile gore: ""Bo-Modernism ga se selo ge e se direto tša Sepaniši le theto tšeo di ilego tša lekanywa ka kelohloko le direto tše dibotse tša Sefora le theto e botse ya Sefora"". Ge a beela ka thoko boemo bja gagwe bja mathomo, pele ga Azul..., yeo go yona direto tša gagwe di kolotago kudu maina a magolo a direto tša Sepaniši tša lekgolong la bo-19 la nywaga, bjalo ka Núñez de Arce le Campoamor, Darío e be e le mothekgi yo mogolo wa Bécquer. Dihlogo tša Sepania di emelwa gabotse modirong wa gagwe, e šetše e le ka go Prosas profanas gomme, ka mo go kgethegilego, ka morago ga leeto la gagwe la bobedi la go ya Sepania ka 1899. Ka ge a be a lemoga go phuhlama ga mehleng ya gagwe ga Sepania dipolitiking le bokgabong (go tshwenyega mo a bego a go abelana le seo se bitšwago Moloko wa '98), gantši o be a tutuetšwa ke baanegwa le dilo tša nakong e fetilego. Mabapi le bangwadi ba maleme a mangwe, go bohlokwa go bolela gore o be a ikwa a kgahlilwe kudu ke bangwadi ba bararo go tšwa United States: Ralph Waldo Emerson, Edgar Allan Poe le Walt Whitman. [ go nyakega tšhupetšo ]",dolly,monolingual,sepedi
1892,Na khafeine e hola monagano?,dolly,monolingual,sepedi
1893,"Kgetha se sengwe le se sengwe sa dilo tše di latelago go ya ka gore di thuša goba di gobatša pono: digalase tša mahlo, dibonela-kgole, difofu, seširo sa go robala, thelesekopo",dolly,monolingual,sepedi
1894,Ke dikgopolo dife tše hlano tše di kgahlišago bakeng sa go intšha la mathomo?,dolly,monolingual,sepedi
1895,"Hle ngwala dintlha tše dingwe tše bohlokwa mabapi le tshepedišo ya pušo ya Portland go tšwa temaneng ye e filwego
Context:Mmušo wa Portland, Oregon o theilwe tshepedišong ya pušo ya komiti ya motse. Bahlankedi bao ba kgethilwego ba akaretša ramotse, bakomišenare le mosekaseki wa motse. Ramotse le bakomišenare (ditho tša Lekgotla la Toropo) ba ikarabela ka molao le go okamela diofisi tše di fapa-fapanego tšeo di okamelago modiro wa letšatši le letšatši wa toropo. Portland e ile ya thoma go diriša sebopego sa komishene ya mmušo ka 1913 ka morago ga go bouta ga setšhaba ka May 3 ya ngwaga woo. Mohlankedi yo mongwe le yo mongwe yo a kgethilwego o hlankela lebaka la nywaga e mene, ka ntle le mellwane ya nako. Setho se sengwe le se sengwe sa lekgotla la motse se kgethwa ka bontši. Ka 2022, badudi ba Portland ba dumeletše tekanyetšo ya go bouta go tšea sebaka sa sebopego sa khomišene ya mmušo ka khansele ya maloko a 12 yeo e kgethilwego ka dileteng tše nne ka go diriša bouto e tee yeo e fetišetšwago, le molaodi wa profeshenale wa toropo yo a kgethilwego ke meyara yo a kgethilwego ka go lebanya, ka dikgetho tša mathomo tšeo di tlago go swarwa ka 2024.",dolly,monolingual,sepedi
1896,Go ngwadiša ka tlase ga tšhelete ke eng?,dolly,monolingual,sepedi
1897,Ntsebiše ka difilimi tše 5 tša go tšhoša,dolly,monolingual,sepedi
1898,Ke mohuta ofe wa hlapi? Tenpounder goba Ninepounder,dolly,monolingual,sepedi
1899,Ke ka baka la'ng batho ba rata go lema serapana?,dolly,monolingual,sepedi
1900,Ke dilo dife tše dingwe tšeo nka di neago ngwana yo a nyakago go tseba?,dolly,monolingual,sepedi
1901,"Ke efe ya dilo tše di latelago yeo e aparwago lebopong go e na le yeo motho a ka e aparago leetong la marega le le tonyago? Ge e ba go na le dilo tše di tlwaelegilego, bopa sehlopha sa boraro seo se bitšwago 'Tlwaelegilego':  Disokisi Dihlogo Seotledi sa molala Digalase tša mahlo Diaparo tša go rutha Dikobo tša ka tlase Go Apara Seaparo sa ka tlase Dikokwane tša go sepela Dieta tša Meetse Sefahlego Ditlhako",dolly,monolingual,sepedi
1902,"Ge e ba ke e-na le dikarolwana tše dintši nakong ya ge go se na seo se diregago, na ke fentše?
Context:Boemo bja go se tsebalege ke boemo bja go bapala chess moo sebapadi seo e lego sa sona gore se sepele se se nago šeke gomme se se nago mosepelo wa molao. Go se kwane go feleletša ka go se kwane. Nakong ya papadi ya mafelelo, go se fihlelele selo ke selo seo se ka kgontšhago sebapadi seo se lego boemong bja tlase go thalela papadi go e na le go e lahlegelwa. Maemong ao a raranego kudu, go se kwane go ka se direge gantši, gantši go tšea sebopego sa go hlalefetša seo se atlegilego fela ge lehlakore le le phagamego le sa hlokomele. Go se kwane gape ke taba e tlwaelegilego dinyakišišong tša papadi ya mafelelo le mathata a mangwe a chess.  Mafelelo a go se kwane a ile a dirwa gore e be a tlwaelegilego bjalo ka papadi ya go se swane lekgolong la bo-19 la nywaga. Pele ga go dirwa ga yona tekanyetšo, go be go dirišwa ga yona go fapana kudu, go akaretša go lebelelwa e le phenyo bakeng sa sebapadi seo se sa fetogego, e le phenyo ya seripa-gare bakeng sa sebapadi seo, goba go lahlegelwa ke sebapadi seo; go se dumelelwe; gomme go feleletša ka gore sebapadi seo se sa fetogego se fetoge. Melao ya go se fihlelele phetho e fapana dipapading tše dingwe tša lapa la chess.",dolly,monolingual,sepedi
1903,"Ke ka baka la'ng ke swanetše go diriša setološi sa mašela?
Context:Go hlatswa ka motšhene go bea kgateletšo e kgolo ya metšhene godimo ga mašela, kudu-kudu ditlhale tša tlhago tše bjalo ka khapone le wulu. Ditlhale tšeo di lego bokagodimong bja lešela di a pšhatlagana le go senyega, gomme boemo bjo bo thatafala ge diaparo di omišwa moyeng, e lego seo se dirago gore diaparo di be bogale. Go tlaleletša seela sa go nolofatša mašela go hlatswa ga mafelelo (seela sa go nolofatša sa modikologo wa go hlatswa) go feleletša ka diaparo tšeo di ikwago di le boleta.",dolly,monolingual,sepedi
1904,Na botse ke bja kgonthe goba ke bja motho ka noši?,dolly,monolingual,sepedi
1905,"Nea lelokelelo la dinomoro ka moka tšeo di boletšwego temaneng yeo e neilwego le seo di se emelago
Context:Go naganwa gore bagologolo ba di-llama ba thomile kua Great Plains ya Amerika Leboa mo e ka bago nywaga e dimilione tše 40 e fetilego, gomme ka morago ba hudugela Amerika Borwa mo e ka bago nywaga e dimilione tše tharo e fetilego nakong ya Great American Interchange. Mafelelong a mehla ya mafelelo ya lehlwa (nywageng e 10 000 go ya go e 12 000 e fetilego), di-camellid di be di hweletše kua Amerika Leboa. Go tloga ka 2007, go be go e-na le di-llama le di-alpaca tša ka godimo ga dimilione tše šupago kua Amerika Borwa le di-llama tša ka godimo ga tše 158 000 le di-alpaca tša ka godimo ga tše 100 000, tšeo di bego di e-tšwa go batswadi ba tšona bao ba bego ba tlišitšwe United States le Canada mafelelong a lekgolo la bo-20 la nywaga.  Dinonwaneng tša ma-Aymara, di-llama ke diphedi tše bohlokwa. Go thwe Llama wa Legodimong o nwa meetse a lewatle gomme o a šila ge pula e na. Go ya ka thuto ya Aymara ya bofelo bja lefase, di-llama di tla boela methopong ya meetse le matamong ao di tšwago go ona mafelelong a nako.",dolly,monolingual,sepedi
1906,Ditsela tše 5 tšeo diphoofolo di boledišanago ka tšona,dolly,monolingual,sepedi
1907,"Go tšwa serapeng se sa mabapi le Taylor Swift, o fentše MAA tše kae?
Context:Swift o thopile 12 Grammy Awards (go akaretšwa tše tharo bakeng sa Album ya Ngwaga <unk>tying bakeng sa go feta ke mothadi), Emmy Award, 40 American Music Awards (go feta bao ba thopilwego ke mothadi), 29 Billboard Music Awards (go feta bao ba thopilwego ke mosadi), 92 Guinness World Records, 14 MTV Video Music Awards (go akaretšwa tše tharo tša Video ya Ngwaga e thopile <unk>the most by an act), 12 Country Music Association Awards (go akaretšwa le Pinnacle Award), tše seswai Academy of Country Music Awards, le tše pedi Brit Awards. Bjalo ka mongwadi wa dikopelo, o ile a hlompšha ke Nashville Songwriters Association, Songwriters Hall of Fame, le National Music Publishers' Association gomme e be e le motho yo monnyane go feta bohle ka gare ga Rolling Stone's list of the 100 Greatest Songwriters of All Time ka 2015. Ka 64th BMI Awards ka 2016, Swift e be e le mosadi wa mathomo wa go hlompšha ka sefoka seo se reeletšwego ka moamogedi wa sona. Ka 2023, Swift e ile ya ba ya pele ya go ba ya go bitšwa moopedi wa lefase yo a rekišwago kudu wa ngwaga ke Mokgatlo wa Boditšhabatšhaba wa Intaseteri ya Phonographic (IFPI) gararo.",dolly,monolingual,sepedi
1908,Go nyakega tsebo e kaaka'ng ya thuto ya mmino bakeng sa go hlama mmino?,dolly,monolingual,sepedi
1909,"Ke dilo dife tše dingwe tše di tlwaelegilego tša go hlama dilo ka tsela ya seswantšhetšo?
Context:Dikarolo tša go hlama ke diyuniti tša motheo tša go hlama selo le ge e le sefe seo se bonagalago seo se bopago sebopego sa sona le go fetiša melaetša e bonagalago. Setsebi sa tša bokgabo le tša go hlama, e lego Maitland E. Graves (1902-1978), yo a ilego a leka go tšweletša melao ya motheo ya thulaganyo ya bokgabo ka go hlama dilo tše di bonwago, ka pukung ya gagwe ya The Art of Color and Design (1941), o hlalositše dilo tša go hlama e le mola, tsela, sebopego, bogolo, popego, bohlokwa le mmala, a phetha ka gore ""dilo tše ke dilo tšeo dilo ka moka tša go hlama di agilwego ka tšona"".",dolly,monolingual,sepedi
1910,Dinamelwa tša batho bohle di ka botwa gakaaka'ng?,dolly,monolingual,sepedi
1911,Ditsela tše 5 tša go ja diapola ke dife?,dolly,monolingual,sepedi
1912,"Go ya ka lengwalo le, dipere di dirišetšwa'ng ka mo go kgethegilego?
Context:Dipere le batho di dirišana ka mehutahuta ya diphadišano tša dipapadi le mediro ya boitapološo yeo e sego ya phadišano gotee le medirong ya mošomo e bjalo ka mošomo wa maphodisa, temo, boithabišo le kalafo. Dipere di be di dutše di dirišwa dintweng, moo go ilego gwa tšweletšwa mekgwa e fapa-fapanego ya go namela le go otlela, go dirišwa mekgwa e fapa-fapanego ya ditlabakelo le mekgwa ya go laola. Ditšweletšwa tše dintši di tšwa dipere, go akaretša nama, maswi, letlalo, moriri, marapo le dihlare-tagi tšeo di ntšhitšwego ka gare ga mohlapologo wa dipitsi tšeo di imilego. Batho ba nea dipere tše di ruilwego dijo, meetse le madulo gotee le tlhokomelo ya ditsebi tše bjalo ka dingaka tša diphoofolo le babetli.",dolly,monolingual,sepedi
1913,Di-cactus gantši di hwetšwa maemong afe a leratadima?,dolly,monolingual,sepedi
1914,"Ke sefe sa ditšhišinyego tše 10 tše dikgolo tša lefase seo se bego se bolaya kudu?
Context:Ditšhišinyego tše Dikgolo tša Lefase Tšeo di Kilego tša Ngwalwa Ditšhišinyego tše 10 tše dikgolo kudu historing 1. Go ba gona. Valdivia, Chile 22 May 1960 (boima bja 9,5) Tšhišinyego ye ya lefase e bolaile batho ba 1655, ya gobatša ba 3000 gomme ya huduša ba dimilione tše pedi. E ile ya baka tshenyo ya US$550 milione kua Chile, mola tsunami yeo e ilego ya e baka e ile ya baka mahu le tshenyo kgole bjalo ka Hawaii, Japane le Philippines. 'Lefelo la go thuthupa' la tšhišinyego ya lefase le be le feta dikhilomithara tše 1 000 ka botelele. Matšatši a mabedi ka morago ga tšhišinyego ya pele ya lefase, thabamollo ya kgaufsi ya Puyehue e ile ya thuthupa, ya romela molora le mouwane bokgoleng bja dikhilomithara tše 6 lefaufaung ka lebaka la dibeke tše mmalwa.  2. Go ba gona. Prince William Sound, Alaska 28 March 1964 (boima bja 9,2) Ge go bapetšwa le tšhišinyego ya lefase ya Chile, tšhišinyego ye ya lefase e be e sa senye kudu: tsunami yeo e ilego ya latela e ile ya bolaya batho ba 128 gomme ya baka tshenyo ya ka kakaretšo ya US$311 milione. Tšhišinyego ya lefase e ile ya kwewa kudu kua Alaska, gotee le mafelong a mangwe kua Canada, mola tsunami yeo e bakilwego ke yona e ile ya baka tshenyo kgole bjalo ka Hawaii. Tshenyo e kgolo kudu e bile motseng wa Anchorage, wo o lego dikhilomithara tše 120 ka leboa-bodikela bja lefelo la thothomelo. Go begwa gore go thothomela ka baka la tšhišinyego ya lefase ka boyona go tšere metsotso e meraro.  3. Go ba gona. Sumatra, Indonesia 26 December 2004 (boima bja 9,1) Ge go lebelelwa tshenyo le go lahlegelwa ke maphelo, bogolo bja kotsi yeo e bakilwego ke Tsunami ya Letšatši la Boxing e be e le e kgolo kudu. Ka kakaretšo, batho ba 227 900 ba ile ba bolawa goba go naganwa gore ba hwile, gomme ba e ka bago ba dimilione tše 1,7 ba ile ba gapeletšega go huduga dinageng tše 14 tša Asia Borwa le Afrika Bohlabela. Bogare bja yona e be e le dikhilomithara tše 250 ka borwa-bohlabela bja Band Aceh, Indonesia, botebong bja dikhilomithara tše 30. Matšatši a mmalwa ka morago ka December 28, thabamollo ya leraga e ile ya thoma go thuthupa kgaufsi le Baratang, Dihlakahlakeng tša Andamar, yeo go naganwago gore e tswalane le tšhišinyego ya lefase.  4. Go ba gona. Sendai, Japane 11 March 2011 (boima bja 9,0) Go fihla ga bjale palo ya bahlaselwa ba molao e eme go dikete tše mmalwa ka baka la mafelelo a kopantšwego a tšhišinyego e matla ya lefase, ditšhišinyego tša ka morago le tsunami. Lega go le bjalo, palo-moka e letetšwe go oketšega, ka dikakanyetšo tše dingwe tša palo-moka ya makgaola-kgang e fetago 10 000. Go letetšwe gore ditla-morago tša tša boiphedišo e tla ba tše dikgolo, ka go tswalelwa ga ditshepedišo tša nuclear tšeo di dirago gore diintasteri tše dintši di ithekge ka tšona bakeng sa matla.  5. Go ba gona. Kamchatka, Russia 4 November 1952 (boima bja 9,0) Tšhišinyego ye ya lefase e ile ya baka tsunami yeo e ilego ya baka tshenyo e kgolo Dihlakahlakeng tša Hawaii. Tshenyo ya thoto e ile ya akanyetšwa go US$1,000,000. Dipego tše dingwe di hlalosa maphoto a go feta dimithara tše 9 ka bophagamo kua Kaena Point, Oahu. Molemi wa kua Oahu o begile gore o lahlegetšwe ke dikgomo tše tshelelago ka baka la tsunami, eupša ga go na batho bao go begilwego gore ba hwile.  Tšeo di lego ka mo tlase 6. Bio-bio, Chile 27 February 2010 (boima bja 8,8) Tšhišinyego ye ya lefase le tsunami yeo e ilego ya latela di ile tša bolaya bonyenyane batho ba 521, ba 56 ba timetše gomme ba 12 000 ba gobetše. Batho ba fetago 800 000 ba ile ba rakwa magaeng a bona gomme palomoka ya batho ba dimilione tše 1,8 ba ile ba kgongwa go dikologa Chile, moo tshenyo e ilego ya akanyetšwa go US$30 bilione. Bogare bja yona e be e le dikhilomithara tše 335 ka borwa-bodikela bja Santiago, botebong bja dikhilomithara tše 35. Tsunami e nyenyane e ile ya phatša Pacific e baka tshenyo dikepeng tša kgole bjalo ka San Diego, California.  7. Go ba gona. Ka ntle ga lebopo la Ecuador ka January 31, 1906 (magnitude ya 8,8) Tšhišinyego ye ya lefase e ile ya baka tsunami yeo go begilwego gore e bolaile batho ba magareng ga ba 500 le ba 1 500 kua Ecuador le Colombia. Tsunami e ile ya ya kgole leboa go fihla San Francisco, ka lebopong la ka bodikela la United States, gomme ya ya ka bodikela go fihla Hawaii le Japane. Tsunami e tšere mo e ka bago diiri tše 12 go phatša Pacific go fihla Hilo, Hawaii.  8. Go ba gona. Dihlakahlaka tša Rat, Alaska 2 April 1965 (boima bja 8,7) Tshenyo e kgolo kudu yeo e bakilwego ke tšhišinyego ye ya lefase e bakilwe ke tsunami yeo go begilwego gore e be e le ya botelele bja dimithara tše 10 Sehlakahlakeng sa Shemya. Lephoto le ile la baka mafula Sehlakahlakeng sa Amchitka, la baka tshenyo ya dithoto ya US$10,000. Ga go na mahu goba dikgobalo tšeo di begilwego.  9. Ke ka baka la'ng? Sumatra, Indonesia 28 March 2005 (boima bja 8,6) Tšhišinyego ye ya lefase e ile ya bolaya batho ba 1313, gomme batho ba fetago 400 ba ile ba gobatšwa ke tsunami yeo e ilego ya fihla kgole kua Sri Lanka. Bogare bja yona e be e le dikhilomithara tše 205 ka leboa-bodikela bja Sibolga, Sumatra, botebong bja dikhilomithara tše 30. Tikologo ye, yeo gape e bilego lefelo la Tsunami ya Boxing Day ya 2004, ke yeo e šomago ka mo go kgethegilego go ya ka thutafase, ka ge e bile le ditšhišinyego tše tharo tše dikgolo kudu tša lefase tše 15 tšeo di tsebjago tšeo di diregilego mo.  Tše lesome. Assam - Tibet 15 August 1950 (boima bja 8,6) Tšhišinyego ye ya lefase ya ka gare ga naga e ile ya baka tshenyo e kgolo meagong gotee le go kgerega ga mobu mo gogolo. Batho ba 780 ba ile ba bolawa ka bohlabela bja Tibet, ka metsana le ditoropo tše dintši tšeo di kgomilwego go phatlalala Assam, China, Tibet le India. Go feto-fetoga ga tekanyo ya letsha go diregile kgole bjalo ka Norway. Palo-moka ya mahu e ka ba e le e phagamego, ka ge palo-moka e feletšego e sa ka ya akanyetšwa. Gaešita le ge tšhišinyego ya lefase ka boyona e tsebja e le Tšhišinyego ya lefase ya Assam, go dumelwa gore e ka ba e bile kua Tibet.",dolly,monolingual,sepedi
1915,Ke ka baka la'ng baapei ba diriša letswai la kosher?,dolly,monolingual,sepedi
1916,"Ka baka la serapa se mabapi le molao wa boagi wa Nicaragua, ke dinaga dife tšeo badudi ba Nicaragua ba ka hwetšago boagi bja bobedi go tšona?
Context:Nicaragua e na le badudi ba bantši bao ba dulago dinageng dišele bao ba tsenyago letsogo kudu go tša boiphedišo. Ka go lemoga gore go ba gapeletša go tlogela boagi bja Nicaragua bakeng sa go hwetša boagi bjo bongwe go be go tla kgoma naga, go ile gwa dirwa diphetogo bakeng sa go fediša kgonagalo ya gore ma-Nicaragua ao a nago le tshwanelo ya matswalo a ka lahlegelwa ke boagi bja ona. Nicaragua e na le ditumelelano tša go ba badudi ba dinaga tše pedi le Argentina, ditšhaba tša Amerika Bogare, Italy le Sepania. Bana bao ba belegetšwego dinageng dišele bao ba hwetšago boagi ka go belegwa lefelong le lengwe le bona ba amogelwa e le badudi ba dinaga tše pedi. Ge e ba batswadi ba bona e le ma-Nicaragua ao a tswetšwego ka molao, ba swanetše go tiišetša kgetho ya bona ya go ba badudi ba Nicaragua ge ba fihla nywageng e 16.",dolly,monolingual,sepedi
1917,"Mpotše gore ke efe ya dinaga tše di latelago yeo e lego ka go European Union: Netherlands, Switzerland, Jeremane, Finland, United Kingdom, Italy, Luxembourg, Turkey, Australia, Vietnam, Canada.",dolly,monolingual,sepedi
1918,Phapano ke efe magareng ga katara ya bass le katara e tlwaelegilego?,dolly,monolingual,sepedi
1919,Ke mohuta ofe wa hlapi? Ba Nyamile Goba ba Lapile,dolly,monolingual,sepedi
1920,"Hlalosa se sengwe le se sengwe sa didirišwa tše di latelago e le sa dinaka goba sa keyboard: Katara, Violin, piano, harmonium, cello, accordion, banjo",dolly,monolingual,sepedi
