id,prompt,source,task,language
1477,"Kedu ngwaọrụ Aloy nwere ike iji lanarị n'ụwa? nye m edemede na ihe atụ na usoro {category} - {ihe atụ}
Context:Horizon Zero Dawn bụ egwuregwu na-egwu egwu na-egwu site na onye nke atọ. Ndị na-egwu egwu na-achịkwa Aloy, onye na-achụ nta nke na-eme njem site na ala post-apocalyptic nke ihe ndị e kere eke robot na-achị. Aloy nwere ike igbu ndị iro n'ụzọ dịgasị iche iche <unk> na-agbapụ ha na akụ, na-etinye ọnyà dị ka tripwires na-eji Tripcaster, na-eji ihe mgbawa, na ube. Akụkụ igwe, gụnyere ọkụ eletrik na ọla nke ha mejupụtara, dị mkpa maka ndụ Aloy; ọ nwere ike ịkwakọrọ ihe ha fọdụrụnụ iji mepụta akụ. A pụrụ ịkpụpụta bọmbụ, akpa ngwá agha, obere akpa, ihe e ji akpụ ụ́ zụ́, ihe ndị na-eguzogide ọgwụ, ihe ndị na-agwọ ọrịa, ọgwụ ndị na-enye ahụ ike, na ọnyà. Ngwá agha nwere oghere mgbanwe iji mebie ihe karịa. Aloy na-eyi Focus, obere isi nke na-enyocha igwe iji chọpụta ihe ha nwere ike ime, chọpụta ebe ha nọ, ọkwa ha, na ụdị ihe ha ga-atụfu. Otu igwe, Stalker, nwere ike ime ka teknụzụ mkpuchi iji gbochie anya nyocha nke Aloy's Focus. Igwe ndị ahụ na-eji ihe ndị e ji echebe onwe ha na ihe ndị e ji alụ ọgụ alụ ọgụ, n'ọnọdụ abụọ ahụkwa, ha na-eji ike ma ọ bụ bọmbụ na-awakpo ihe ha chere na ọ bụ ihe ize ndụ. N'igosipụta omume nke anụ ọhịa, ụfọdụ ígwè ọrụ na-enwe ọchịchọ ịgagharị n'ìgwè, ebe ndị ọzọ, na-enwe ikike ife efe, na-eme otú ahụ n'ìgwè. Ọ gwụla ma ejiri Ngwá Ọrụ Na-agafe agafe, ma ọ bụ kụrụ akụ na-emerụ emerụ, igwe anaghị eme ihe ike megide ibe ha. Aloy na-alụkwa ọgụ megide ndị iro mmadụ, dị ka ndị omempụ na òtù Eclipse.",dolly,monolingual,igbo
1478,Ihe osise ọ̀ bụ ihe na-abaghị uru?,dolly,monolingual,igbo
1479,N'ihi gịnị ka akpa mkpụrụ osisi poteto na-eji aghọ ihe na-adịghị mma mgbe e meghere ya?,dolly,monolingual,igbo
1480,Nye ndepụta nke ụzọ ndị egwu nwere ike isi nweta ego site n'ọrụ egwu ha.,dolly,monolingual,igbo
1481,"N'iburu usoro ntụziaka ndị a maka ịnya ụgbọ mmiri n'uche, chọpụta ma mmadụ ọ̀ ga-emesị laghachi n'ebe ọ malitere: Gaa ije kilomita ise n'ebe ndịda. Na-eje ije n'ebe ọwụwa anyanwụ kilomita ise. Na-eje ije n'ebe ugwu ruo kilomita ise.",dolly,monolingual,igbo
1482,"Depụta nke ọ bụla n'ime ihe ndị na-esonụ dị ka ndị bara uru ma ọ bụ ndị na-adịghị aba uru n'ime ka ebe obibi dị nchebe pụọ n'aka ndị ohi: usoro mkpu ákwá, imeghe ọnụ ụzọ, mkpọchi, kamera, imeghe windo",dolly,monolingual,igbo
1483,"Site na ederede enyere, depụta m nkọwa gbasara eserese parity
Context:A parity plot bụ a scatterplot na-atụnyere a set nke pụta si a mgbakọ nlereanya megide benchmark data. Ebe ọ bụla nwere nhazi (x, y), ebe x bụ uru ntụle na y bụ uru kwekọrọ na ya site na ihe nlereanya ahụ.  A na-agbakwunye akara nke y = x, na-anọchite anya arụmọrụ nlereanya zuru oke, mgbe ụfọdụ dị ka ihe atụ. Ebe ihe nlereanya ahụ na-egosipụta ihe ịga nke ọma, akara ahụ ga-adị n'ahịrị.  A na-achọta eserese parity na akwụkwọ sayensị na akụkọ, mgbe onye edemede chọrọ ịkwado ihe nlereanya n'ụzọ anya. Otú ọ dị, mgbe data nwere ọtụtụ ihe, nnukwu ọnụ ọgụgụ na-eme ka ọdịiche dị mkpa ghara ịhụ anya na ihe nlereanya ahụ dị mma karịa ka ọ dị n'ezie. N'ọnọdụ ahụ, eserese nke njehie ihe nlereanya [(y-x) vs. x] ka mma maka ịtụle arụmọrụ nke ihe nlereanya ahụ.",dolly,monolingual,igbo
1484,"Ọ bụ eziokwu na Lewis Hamilton meriri n'asọmpi nke mbụ ya na F1?
Context:Hamilton oge mbụ ya na Formula One hụrụ ya ka ọ na-akwado onye mmeri ụwa ugboro abụọ na ịgbachitere Fernando Alonso. Hamilton bụ onye mbụ na, ka ọ na-erule 2022, naanị onye ọkwọ ụgbọala ojii na-agba ọsọ na usoro ahụ. Mgbe ọ kwụsịrị n'elu ikpo okwu na mbido ya, Hamilton gara n'ihu setịpụ ọtụtụ ihe ndekọ ka ọ kwụsịrị onye nke abụọ na 2007 World Drivers 'Championship na Kimi Räikkönen site na otu isi, gụnyere ndị maka ọtụtụ podium na-agwụcha site na mbido (9), ọnụ ọgụgụ kachasị emeri na oge mbido (4) na ọtụtụ isi na oge mbido (109). N'ime oge niile, Hamilton na Alonso tinyere aka na ọtụtụ ihe merenụ nke kpatara esemokwu n'etiti ndị ọkwọ ụgbọ ala abụọ na ndị otu ahụ, na-eme ka Alonso na McLaren kwụsị nkwekọrịta ha site na nkwekọrịta nkwekọrịta na November. Mgbe oge mbụ gara nke ọma na McLaren, Hamilton bịanyere aka na nkwekọrịta ọtụtụ nde pound iji nọrọ na ndị otu ruo 2012.",dolly,monolingual,igbo
1485,Enwere m ike ime chocolate n'ụlọ?,dolly,monolingual,igbo
1486,Gịnị bụ ụlọ akụ itinye ego?,dolly,monolingual,igbo
1487,"Maka nke ọ bụla n'ime mba ndị a, kwuo ma ọ dị na Western Hemisphere, Eastern Hemisphere, ma ọ bụ ha abụọ: Thailand, United Kingdom, Belize, Japan, Algeria",dolly,monolingual,igbo
1488,"Gịnị bụ prism na-agbasasị?
Context:Na optics, a dispersive prism bụ optical prism na-eji na-agbasa ìhè, ya bụ, ikewapụ ìhè n'ime ya spectral mmiri (na agba nke egwurugwu). A ga-eji prism ahụ tụgharịa ogologo ebili mmiri (agba) dị iche iche nke ìhè n'akụkụ dị iche iche. Nke a bụ nsonaazụ nke ihe eji eme ihe nke prism nke na-agbanwe agbanwe na ogologo ebili mmiri (mgbasa). N'ozuzu, ogologo ebili mmiri (acha uhie uhie) na-enwe obere mgbanwe karịa obere ebili mmiri (acha anụnụ anụnụ). Mgbasa nke ìhè ọcha n'ime agba site na prism mere ka Sir Isaac Newton kwubie na ìhè ọcha bụ ngwakọta nke agba dị iche iche.",dolly,monolingual,igbo
1489,"Dabere n'ihe e kwuru n'ebe ahụ, gwa m ndị bụ ndị òtù nzuzo ahụ na-eyi ihe mkpuchi?
Context:A chụpụrụ Aloy (Ashly Burch) site n'agbụrụ Nora mgbe a mụrụ ya ma zụlite ya site n'aka otu onye a chụpụrụ aha ya bụ Rost (JB Blanc). Dịka nwatakịrị (Ava Potter), Aloy nwetara Focus, ngwaọrụ eziokwu dị elu nke na-enye ya ikike nghọta pụrụ iche. Aloy na-achọ ịmata banyere mmalite ya ma Rost gwara ya na ọ bụrụ na o merie Proving, asọmpi iji nweta ikike ịghọ onye otu Nora, ndị Matriarchs nke ebo ahụ nwere ike ịhapụ ozi a. Aloy nọrọ afọ ole na ole na-azụ ọzụzụ na ọgụ na ịlanarị n'okpuru ntuziaka Rost. Mgbe o tozuru oke, Aloy sonyere na Proving; ọ meriri asọmpi ahụ, mana ndị na-efe ofufe kpuchiri ihu na-awakpo Nora. Rost chụrụ onwe ya n'àjà iji zọpụta Aloy n'aka onye ndu ha, Helis (Crispin Freeman). Mgbe Aloy tetara, ndị Matriarchs kọwara na a hụrụ Aloy ka nwa ọhụrụ n'ihu ọnụ ụzọ mechiri emechi n'ime ugwu dị nsọ nke Nora nakwa na mmalite a na-enyo enyo bụ ihe kpatara ya ịbụ onye a jụrụ ajụ. Ndị Matriarchs kpọrọ Aloy ""Onye na-achọ"", na-enye ya ohere ịhapụ ala ha na-achụ ndị òtù ofufe. Aloy mechara mata na ndị ahụ na-efe ofufe bụ akụkụ nke otu ndị Carja na-akpọ Eclipse nakwa na e lekwasịrị Aloy anya n'ihi na o yiri onye sayensị nke ụwa ochie aha ya bụ Elisabet Sobeck (nke Burch kwukwara). Aloy chọtara ụlọ ọrụ ụlọ ọrụ nke Faro Automated Solutions ma chọpụta na e bibiri Old World ihe fọrọ nke nta ka ọ bụrụ otu puku afọ gara aga mgbe Faro kwụsịrị ịchịkwa ndị agha robot na-eme udo. Ndị robot ahụ, bụ́ ndị pụrụ imepụtaghachi onwe ha ma na-eri ihe ndị dị ndụ, weghaara mbara ala ahụ ma kpochapụ ihe ndị dị ndụ n'ụwa. E bidoro Zero Dawn, oru nke Sobeck duziri, iji mepụta usoro terraforming akpaghị aka iji gbanyụọ ndị robot ma weghachite ndụ n'ụwa.",dolly,monolingual,igbo
1490,"Olee ụzọ ise dịgasị nnọọ iche, ndị na-akpali iche echiche, e si akọwa uru uche na-adịghị arụ ọrụ bara?",dolly,monolingual,igbo
1491,"Wepụta aha ndị na-emetụta uri Ruben Dario
Context:Poetry French nwere mmetụta dị ukwuu n'ịzụlite Darío dị ka onye na-ede uri. Nke mbụ, ndị na-ahụ n'anya, karịsịa Victor Hugo. Mgbe e mesịrị, na n'ụzọ doro anya, ndị parnassians: Théophile Gautier, Catulle Mendès, na José María de Heredia metụtara Darío. Onye ọzọ nwere mmetụta dị ukwuu n'ebe ndị mmadụ nọ bụ onye na-ede akwụkwọ na onye na-ede uri bụ́kwa dike mba Cuba, bụ́ Jose Martí. Ihe ikpeazụ na-akọwa ọdịdị Darianian bụ mmasi ya n'ebe ndị na-ese onyinyo nọ, ọkachasị Paul Verlaine. N'ịkọghachi usoro uri nke ya na uri mbụ nke Cantos de vida y esperanza (1905) Darío n'onwe ya chịkọtara mmetụta ya ndị bụ isi mgbe ọ kwupụtara na ọ bụ ""ike na Hugo na ambiguous na Verlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  Na ngalaba ""Palabras Liminares"" nke Prosas Profanas (1896) o deworị paragraf nke na-ekpughe mkpa ọdịbendị French dị na mmepe nke ọrụ edemede ya:  Onye Spen ahụ merela agadi nke nwere afụ ọnụ ọcha na-atụ aka n'usoro ihe osise ndị a ma ama: ""Nke a - ọ na-ekwu - bụ nnukwu Miguel de Cervantes Saavedra, onye nwere otu aka; nke a bụ Lope de Vega, nke a bụ Garcilaso, nke a bụ Quintana. "" Ana m arịọ ya maka nwoke ahụ dị ebube Gracián, maka Teresa nke Ávila, maka Góngora nwere obi ike na nke kachasị ike, Francisco de Quevedo y Villegas. Mgbe ahụ, m na-asị: ""Shakespeare! Dante! - Gịnị ka ọ bụ? Hugo...! (na n'isi m: Verlaine...!) "" Mgbe ahụ, mgbe ị na-asị goodbye: ""-Onye agadi nwoke, ọ dị mkpa ikwu: nwunye m si n'ala m; nwunye m si na Paris"".  Los raros bụ mpịakọta ihe atụ gbasara ụtọ akwụkwọ, nke o bipụtara n'otu afọ ahụ dị ka Prosas profanas, ma raara onwe ya nye na mkpirikpi gloss ụfọdụ ndị edemede na ndị ọgụgụ isi nke ọ nwere nnukwu mmasị na ya. N'etiti ndị nọ n'akwụkwọ ahụ, anyị na-ahụ Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro na José Martí (nke ikpeazụ bụ naanị onye a kpọtụrụ aha onye dere akwụkwọ edemede ha n'asụsụ Spanish). Ọdịdị French na-achị achị bụ ihe doro anya. Darío dere, sị: ""Mgbasawanye nke oge a abụghị ihe ọzọ ma ọ́ bụghị uri na prose nke ndị Spen bụ́ nke e si n'ezi uri na prose nke ndị France nụchaa"". N'ịhapụ ọkwa mbụ ya, tupu Azul..., nke uri ya ji aha ukwu nke uri Spanish nke narị afọ nke 19, dị ka Núñez de Arce na Campoamor, Darío bụ nnukwu onye na-akwado Bécquer. A na-anọchite anya isiokwu Spanish nke ọma na ọrụ ya, ugbua na Prosas profanas na, ọkachasị, mgbe njem nke abụọ ya na Spain, na 1899. N'ịmara banyere ọdịda nke Spain n'oge ndọrọ ndọrọ ọchịchị na nka (ihe ọ na-akọrọ na nke a na-akpọ Ọgbọ nke 98), ọ na-abụkarị ihe odide na ihe ndị gara aga. Banyere ndị edemede n'asụsụ ndị ọzọ, ọ bara uru ịkọwa na ọ nwere mmasị miri emi n'ebe ndị edemede atọ si United States nọ: Ralph Waldo Emerson, Edgar Allan Poe na Walt Whitman. [ see okwu dị mkpa ]",dolly,monolingual,igbo
1492,Kafein ọ̀ dị mma maka ahụ ike uche?,dolly,monolingual,igbo
1493,"Depụta nke ọ bụla n'ime ihe ndị na-esonụ ma hà na-enyere anya aka ma ọ bụ na-emebi ya: enyo anya, enyo anya abụọ, nkpuchi anya, ihe nkpuchi ihi ụra, telescope",dolly,monolingual,igbo
1494,Gịnị bụ echiche ise na-atọ ụtọ maka ụbọchị mbụ?,dolly,monolingual,igbo
1495,"Biko depụta isi ihe ụfọdụ gbasara usoro ọchịchị nke Portland site n'akwụkwọ e nyere
Context:Gọọmentị Portland, Oregon na-adabere n'usoro ọchịchị obodo. Ndị ọchịchị a họpụtara ahọpụta na-agụnye onyeisi obodo, ndị kọmishọna, na onye na-enyocha ego obodo. Onyeisi obodo na ndị kọmishọna (ndị otu kansụl obodo) na-ahụ maka iwu na-achịkwa obodo ahụ, ha na-ahụkwa maka ọrụ dị iche iche ndị na-elekọta obodo ahụ na-arụ kwa ụbọchị. Portland bidoro iji ụdị gọọmentị kọmitii na 1913 na-eso ntuli aka ọha na eze na Mee 3 nke afọ ahụ. Onyeisiala ọ bụla a họpụtara na-eje ozi afọ anọ, na-enweghị oke oge. A na-ahọpụta onye otu kansụl obodo ọbụla n'otu. N'afọ 2022, ndị bi na Portland kwadoro usoro ịtụ vootu iji dochie ụdị gọọmentị kọmitii ahụ na ndị otu kansụl nwere ndị otu 12 ahọpụtara na mpaghara anọ site na iji otu ntuli aka a na-ebufe, yana onye njikwa obodo ọkachamara nke onye isi obodo a họpụtara ahọpụtara họpụtara, na ntuli aka mbụ a ga-eme na 2024.",dolly,monolingual,igbo
1496,Gịnị bụ ịkwụ ụgwọ?,dolly,monolingual,igbo
1497,Gwa m ihe nkiri egwu ise,dolly,monolingual,igbo
1498,Olee ụdị azụ̀ ọ bụ? Tenpounder ma ọ bụ Ninepounder,dolly,monolingual,igbo
1499,N'ihi gịnị ka ndị mmadụ ji enwe mmasị n'ịrụ ọrụ ubi?,dolly,monolingual,igbo
1500,Olee ihe ụfọdụ m nwere ike inye nwatakịrị chọrọ ịmata ihe?,dolly,monolingual,igbo
1501,"N'ime ihe ndị a e depụtara n'okpuru ebe a, olee nke dị mma n'ebe a na-eyi ákwà n'ụsọ osimiri ma e jiri ya tụnyere ákwà mmadụ ga-eyi mgbe ọ na-aga ije n'oge oyi? Ọ bụrụ na e nwere ihe ndị a na-ahụkarị, mepụta ụdị nke atọ a na-akpọ ""Common"":  Akpụkpọ ụkwụ Okpu Ọkpụkpụ olu Ugogbe anya maka anwụ Uwe mmiri Uwe ime Ikpuchi Ihe Ihe mkpuchi ala Trek osisi Akpụkpọ ụkwụ Mmiri Beanie Akpụkpọ ụkwụ",dolly,monolingual,igbo
1502,"Ọ bụrụ na m nwekwuo iberibe n'oge a na-agba ọsọ ahụ, m̀ meriela?
Context:Nkwụsị bụ ọnọdụ dị na chess ebe onye ọkpụkpọ nke ọ bụ ya na-aga ịkwaga abụghị n'enyocha ma ọ nweghị iwu iwu. Nkwụsịtụ na-arụpụta n'ịgba. N'oge ngwụcha egwuregwu ahụ, nsogbu ahụ bụ ihe nwere ike ime ka onye ọkpụkpọ ahụ nọ n'ọnọdụ dị ala mee ka egwuregwu ahụ dị mma karịa ka ọ ga-atụfu. N'ọnọdụ ndị dị mgbagwoju anya, ọgbaghara dị obere, na-abụkarị ụdị aghụghọ nke na-aga nke ọma naanị ma ọ bụrụ na akụkụ dị elu anaghị elebara anya. Ọgbaghara bụkwa isiokwu a na-ahụkarị na ọmụmụ egwuregwu na nsogbu ndị ọzọ.  N'ime narị afọ nke 19, a na-eme ka ihe na-esi n'ihe na-adịghị emenụ pụta bụrụ ihe na-adịghị emenụ. Tupu nhazi a, ọgwụgwọ ya dịgasị iche iche, gụnyere ịbụ onye a na-ewere dị ka mmeri maka onye ọkpụkpọ na-eme mkpọmkpọ ebe, ọkara mmeri maka onye ọkpụkpọ ahụ, ma ọ bụ ọnwụ maka onye ọkpụkpọ ahụ; ekweghị ya; ma na-eme ka onye ọkpụkpọ na-eme mkpọmkpọ ebe na-efu. Ụkpụrụ nke nkwụsị na-adịgasị iche n'egwuregwu ndị ọzọ nke ezinụlọ chess.",dolly,monolingual,igbo
1503,"Gịnị mere m ga-eji jiri ihe na-eme ka ákwà dị nro mee ihe?
Context:Ịsa ákwà n'ígwè na-eme ka ihe ndị e ji akwa ákwà na-arụ ọrụ nke ọma, karịsịa ákwà ndị sitere n'okike dị ka owu na ajị anụ. Akpụkpọ ahụ́ ndị dị n'elu ákwà ahụ na-agbaze agbaze ma na-agbaze agbaze, ọnọdụ a na-esikwa ike ka a na-ehicha ákwà ahụ n'ikuku, na-eme ka ákwà ahụ na-esi ike. Ịgbakwunye ihe na-eme ka ákwà dị nro na mmiri ọgwụ ikpeazụ (ihe na-eme ka ákwà dị nro) na-eme ka ákwà na-adị nro.",dolly,monolingual,igbo
1504,Mma ọ̀ bụ ihe mmadụ ji n'aka ka ọ̀ bụ ihe mmadụ na-eche n'echiche?,dolly,monolingual,igbo
1505,"Nye ndepụta nke nọmba nile e zoro aka na ha n'ihe odide e nyere na ihe ha na - anọchi anya ya
Context:A na-eche na ndị nna ochie nke llamas sitere na Great Plains nke North America ihe dị ka nde afọ 40 gara aga, ma mesịa kwaga South America ihe dị ka nde afọ atọ gara aga n'oge Nnukwu Mgbanwe America. Ka ọ na-erule ná ngwụsị nke oge ice ikpeazụ (afọ 10,000<unk>12,000 gara aga), ụmụ anụmanụ ndị yiri kamel anwụọla n'Ebe Ugwu America. Ka ọ na-erule afọ 2007, e nwere ihe karịrị nde llamas na alpacas asaa na South America na ihe karịrị llamas 158,000 na alpacas 100,000, bụ ndị sitere na ndị nna nna na-ebubata na njedebe nke narị afọ nke 20, na United States na Canada.  N'akụkọ ifo ndị Aymara, llama bụ anụmanụ dị mkpa. A na-ekwu na Llama nke Eluigwe na-aṅụ mmiri si n'oké osimiri ma na-agba mmiri mgbe mmiri na-ezo. Dị ka nkà mmụta ọdịnihu nke ndị Aymara si kwuo, na ọgwụgwụ nke oge, llama ga-alaghachi n'olulu mmiri na ọdọ mmiri ebe ha si bịa.",dolly,monolingual,igbo
1506,Ụzọ 5 ụmụ anụmanụ si ekwurịta okwu,dolly,monolingual,igbo
1507,"Site na paragraf a banyere Taylor Swift, ole AMAs ka o meriri.
Context:Swift enwetala Grammy Awards 12 (gụnyere atọ maka Album nke Afọ <unk>tying maka ọtụtụ site na onye na-ese ihe), Emmy Award, 40 American Music Awards (nke kachasị emeri site na onye na-ese ihe), 29 Billboard Music Awards (nke kachasị emeri site na nwanyị), 92 Guinness World Records, 14 MTV Video Music Awards (gụnyere atọ Video nke Afọ na-emeri <unk> ọtụtụ site na ihe omume), 12 Country Music Association Awards (gụnyere Pinnacle Award), asatọ Academy of Country Music Awards, na abụọ Brit Awards. Dị ka onye na-ede abụ, ndị Nashville Songwriters Association, ndị Songwriters Hall of Fame, na National Music Publishers 'Association kwanyeere ya ugwu, ọ bụkwa onye kacha bụrụ nwata na ndepụta Rolling Stone nke 100 Greatest Songwriters of All Time na 2015. Na 64th BMI Awards na 2016, Swift bụ nwanyị mbụ a na-asọpụrụ na onyinye aha ya. N'afọ 2023, Swift ghọrọ onye mbụ a kpọrọ onye na-ese ihe kachasị ere ahịa nke afọ site na International Federation of the Phonographic Industry (IFPI) ugboro atọ.",dolly,monolingual,igbo
1508,Ihe ọmụma dị aṅaa banyere nkà mmụta egwú ka a chọrọ iji mepụta egwú?,dolly,monolingual,igbo
1509,"Gịnị bụ ụfọdụ n'ime ihe ndị a na-ahụkarị n'ihe osise?
Context:Ihe eji emepụta ihe bụ ihe ndị bụ isi nke ihe ọ bụla a na-ahụ anya nke na-eme ka ọ bụrụ ihe owuwu ya ma na-ezipụ ozi ọhụụ. Maitland E. Graves (1902-1978), onye na-ese ihe na onye na-eche echiche imepụta ihe, bụ́ onye gbalịrị ịkọwa ụkpụrụ ndị bụ́ isi nke usoro ihe eji emepụta ihe n'ime ihe ngosi, n'akwụkwọ ya, The Art of Color and Design (1941), kọwara ihe ndị e ji emepụta ihe dị ka akara, ntụziaka, ọdịdị, nha, udidi, uru, na agba, na-ekwubi na ""ihe ndị a bụ ihe ndị e ji wuo ihe nile e ji emepụta ihe"".",dolly,monolingual,igbo
1510,À pụrụ ịtụkwasị ụgbọ njem ọha na eze obi?,dolly,monolingual,igbo
1511,Kedụ ụzọ ise e si eri apụl?,dolly,monolingual,igbo
1512,"Olee ihe ndị bụ́ isi e ji ịnyịnya eme dị ka e kwuru n'amaokwu a?
Context:Ịnyịnya na ụmụ mmadụ na-emekọrịta ihe n'ọtụtụ asọmpi egwuregwu na ihe omume ntụrụndụ na-abụghị asọmpi yana ọrụ ọrụ dịka ọrụ ndị uwe ojii, ọrụ ugbo, ntụrụndụ, na ọgwụgwọ. E jiriwo ịnyịnya mee ihe n'agha n'oge gara aga, site na nke a, e mepụtara ụzọ dịgasị iche iche nke ịnya ịnyịnya na ịkwọ ụgbọala, na-eji ọtụtụ ụdị ngwá ọrụ na usoro njikwa dị iche iche. A na-esi n'ịnyịnya emepụta ọtụtụ ihe, dị ka anụ, mmiri ara ehi, akpụkpọ anụ, ntutu, ọkpụkpụ, na ọgwụ ndị e si n'ọbara ịnyịnya ibu dị ime nweta. Ụmụ mmadụ na-enye ha nri, mmiri, na ebe ha ga-ebi, ha na-enyekwa ha ndị ọkachamara n'ihe banyere ịnyịnya, dị ka ndị dọkịta anụmanụ na ndị na-akpụ ígwè.",dolly,monolingual,igbo
1513,Olee otú ihu igwe na-adịkarị n'ebe kaktọs dị?,dolly,monolingual,igbo
