id,prompt,source,task,language
2291,"Dondoo majina ya washawishi juu ya mashairi ya Ruben Dario
Context:Shairi la Kifaransa lilikuwa na uvutano mkubwa katika malezi ya Darío kama mshairi. Kwanza, wapenzi wa kimapenzi, hasa Victor Hugo. Baadaye, Darío aliathiriwa sana na wafuasi wa Parnassian: Théophile Gautier, Catulle Mendès, na José María de Heredia. Mwandikaji mwingine wa mashairi na mashairi na shujaa wa kitaifa wa Kuba, Jose Martí, alikuwa na uvutano mkubwa. Kipengele cha mwisho cha kufafanua aesthetic ya Darianian ni pongezi yake kwa Waashiria, haswa Paul Verlaine. Akirudia mtiririko wake mwenyewe wa kishairi katika shairi la awali la Cantos de vida y esperanza (1905) Darío mwenyewe aliunganisha ushawishi wake kuu wakati akithibitisha kuwa alikuwa ""mwenye nguvu na Hugo na mwenye utata na Verlaine"" (""con Hugo fuerte y con Verlaine ambiguo"".)  Katika sehemu ya ""Palabras Liminares"" ya Prosas Profanas (1896) alikuwa tayari ameandika aya ambayo inaonyesha umuhimu wa utamaduni wa Ufaransa katika maendeleo ya kazi yake ya fasihi:  Mhispania huyo mzee mwenye ndevu nyeupe anaelekeza kidole chake kwa mfululizo wa picha zenye kuvutia: ""Huyu - anasema - ni Miguel de Cervantes Saavedra mkuu, mjuzi mwenye mkono mmoja; huyu ni Lope de Vega, huyu ni Garcilaso, huyu ni Quintana"". Ninamwomba kwa ajili ya mtu mtukufu Gracián, kwa ajili ya Teresa wa Ávila, kwa ajili ya Góngora mwenye ujasiri na mwenye nguvu zaidi ya wote, Francisco de Quevedo y Villegas. Kisha nasema: ""Shakespeare! Dante! Hugo...! (na katika kichwa changu: Verlaine...!) "" Kisha, wakati wa kusema kwaheri: ""-Mzee, ni muhimu kusema: mke wangu ni kutoka nchi yangu; mpenzi wangu ni kutoka Paris"".  Los raros ni kitabu cha kuelezea kuhusu ladha ya fasihi, ambayo alichapisha mwaka huo huo kama Prosas profanas, na kujitolea kwa ufupi gloss baadhi ya waandishi na wasomi ambao alihisi admiration kina. Miongoni mwa wale katika kitabu tunapata Edgar Allan Poe, Villiers de l'Isle Adam, Léon Bloy, Paul Verlaine, Lautréamont, Eugénio de Castro na José Martí (mwisho kuwa mmoja tu zilizotajwa ambaye aliandika kazi yao ya fasihi katika Kihispania). Utamaduni wa Ufaransa unaonekana waziwazi. Darío aliandika hivi: ""Utamaduni wa kisasa si kitu kingine ila shairi la Kihispania na shairi la Kifaransa lililochunguzwa kwa uangalifu na shairi zuri la Kifaransa"". Akiacha kando hatua yake ya mwanzo, kabla ya Azul..., ambapo mashairi yake yana deni kubwa kwa majina makubwa ya mashairi ya Uhispania ya karne ya 19, kama vile Núñez de Arce na Campoamor, Darío alikuwa mshauri mkubwa wa Bécquer. Mandhari za Kihispania zinawakilishwa vizuri katika kazi yake, tayari katika Prosas profanas na, haswa, baada ya safari yake ya pili kwenda Uhispania, mnamo 1899. Akifahamu ya kisasa ya Uhispania uharibifu katika siasa na sanaa (kujishughulisha alishiriki na kinachojulikana Kizazi cha '98), mara nyingi aliongozwa na wahusika na mambo ya zamani. Kuhusu waandishi katika lugha nyingine, ni muhimu kutaja kwamba alihisi admiration kina kuelekea waandishi watatu kutoka Marekani: Ralph Waldo Emerson, Edgar Allan Poe na Walt Whitman. [ citation inahitajika ]",dolly,monolingual,swahili
2292,"Je, kafeini ni nzuri kwa afya ya akili?",dolly,monolingual,swahili
2293,"Tenga kila moja ya vitu vifuatavyo ikiwa vinaboresha au kuharibu uwezo wa kuona: miwani, darubini, kitambaa cha kufunika macho, kinyago cha kulala, darubini",dolly,monolingual,swahili
2294,Ni mawazo gani matano yenye kufurahisha kwa ajili ya tarehe ya kwanza?,dolly,monolingual,swahili
2295,"Tafadhali orodhesha baadhi ya pointi muhimu kuhusu mfumo wa utawala wa Portland kutoka kwa maandishi aliyopewa
Context:Serikali ya Portland, Oregon inategemea mfumo wa serikali ya tume ya jiji. Maofisa waliochaguliwa wanatia ndani meya, wakomishna, na mkaguzi wa hesabu za jiji. Meya na wakomishna (wajumbe wa Halmashauri ya Jiji) wanawajibika kwa sera za kisheria na kusimamia ofisi mbalimbali ambazo zinasimamia shughuli za kila siku za jiji. Portland ilianza kutumia mfumo wa tume ya serikali mnamo 1913 kufuatia kura ya umma mnamo Mei 3 mwaka huo. Kila afisa aliyechaguliwa hutumikia kwa muhula wa miaka minne, bila mipaka ya muda. Kila mwanachama wa baraza la mji huchaguliwa kwa wingi. Mnamo 2022, wakazi wa Portland waliidhinisha hatua ya kura ya kuchukua nafasi ya fomu ya tume ya serikali na baraza la wanachama 12 waliochaguliwa katika wilaya nne kwa kutumia kura moja inayoweza kuhamishwa, na meneja wa jiji mtaalamu aliyechaguliwa na meya aliyechaguliwa moja kwa moja, na uchaguzi wa kwanza utafanyika mnamo 2024.",dolly,monolingual,swahili
2296,Kuweka dhamana ni nini?,dolly,monolingual,swahili
2297,Pendekeza filamu 5 za kutisha kwangu,dolly,monolingual,swahili
2298,Ni aina gani ya samaki? Ndege wa Pauni Kumi au Ndege wa Pauni Tisa,dolly,monolingual,swahili
2299,Kwa nini watu hupenda kutunza bustani?,dolly,monolingual,swahili
2300,Ni baadhi ya vitu gani ambavyo ningeweza kumpa mtoto mchanga mwenye udadisi?,dolly,monolingual,swahili
2301,"Ni ipi kati ya zifuatazo ni mavazi ya pwani dhidi ya kile ambacho mtu angevaa kwenye safari ya baridi ya baridi? Kama kuna vitu vya kawaida, kuunda jamii ya tatu aitwaye 'Common':  Soksi Kofia Kamba ya shingo Miwani ya jua Mavazi ya kuogelea Mashati ya ndani Kuficha Down koti Trek nguzo Viatu vya Maji Beanie Viatu",dolly,monolingual,swahili
2302,"Kama nina vipande zaidi wakati wa stalemate, Je, mimi alishinda?
Context:Hali ya kushindwa ni hali katika mchezo wa chess ambapo mchezaji ambaye ni zamu yake ya kuhamia si katika kuangalia na hana hatua ya kisheria. Hali ya kutokuwa na ushindani hutokeza sare. Wakati wa mchezo wa mwisho, hali ya kushindwa ni rasilimali ambayo inaweza kuwezesha mchezaji aliye na nafasi duni kuunganisha mchezo badala ya kupoteza. Katika nafasi ngumu zaidi, stalemate ni nadra sana, kwa kawaida kuchukua fomu ya kashfa ambayo inafanikiwa tu ikiwa upande wa juu hauna uangalifu. Stalemate pia ni mada ya kawaida katika masomo ya mwisho wa mchezo na shida zingine za chess.  Katika karne ya 19, matokeo ya mchezo uliokuwa umekwama yalifanywa kuwa sare. Kabla ya kiwango hiki, matibabu yake ilitofautiana sana, ikiwa ni pamoja na kuhesabiwa ushindi kwa mchezaji aliyefungwa, ushindi wa nusu kwa mchezaji huyo, au hasara kwa mchezaji huyo; hairuhusiwi; na kusababisha mchezaji aliyefungwa kukosa zamu. Sheria za mzozo hutofautiana katika michezo mingine ya familia ya chess.",dolly,monolingual,swahili
2303,"Kwa nini nitumie dawa ya kuyeyusha nguo?
Context:Kuosha mashine huweka mkazo mkubwa wa mitambo kwenye nguo, hasa nyuzi za asili kama pamba na sufu. Nyuzi zilizo kwenye uso wa kitambaa zinapondwa na kuharibika, na hali hiyo huimarika wakati nguo zinapokaushwa hewani, na hivyo nguo hizo huonekana kuwa ngumu. Kuongeza laini ya nguo ya umajimaji kwa kuosha ya mwisho (laini ya mzunguko wa kuosha) husababisha nguo ambazo huhisi laini zaidi.",dolly,monolingual,swahili
2304,"Je, urembo ni wa kihalisi au ni wa kiutu?",dolly,monolingual,swahili
2305,"Toa orodha ya namba zote zilizotajwa katika maandishi yaliyotolewa na kile wanachowakilisha
Context:Wazazi wa lama wanafikiriwa kuwa walitoka katika Nyanda Kubwa za Amerika Kaskazini karibu miaka milioni 40 iliyopita, na baadaye wakahamia Amerika Kusini karibu miaka milioni tatu iliyopita wakati wa Kubadilishana Kubwa kwa Amerika. Kufikia mwisho wa kipindi cha mwisho cha barafu (miaka 10,000 hadi 12,000 iliyopita), wanyama wa jamii ya kamele walikuwa wameangamia katika Amerika Kaskazini. Kufikia mwaka wa 2007, kulikuwa na viboko na alpaka zaidi ya milioni saba huko Amerika Kusini na viboko na alpaka zaidi ya 158,000 na alpaka 100,000, waliotoka kwa mababu walioletwa mwishoni mwa karne ya 20, huko Marekani na Kanada.  Katika hekaya za Aymara, lama ni viumbe muhimu. Inasemekana kwamba Llama wa Mbinguni hunywa maji kutoka baharini na hupiga mkojo wakati wa mvua. Kulingana na ushirikina wa Aymara, lama watarudi kwenye chemchemi za maji na maziwa ya bahari ambako walitoka mwisho wa wakati.",dolly,monolingual,swahili
2306,Njia 5 za mawasiliano ya wanyama,dolly,monolingual,swahili
2307,"Kutoka kwa aya hii kuhusu Taylor Swift, ni AMAs ngapi ameshinda.
Context:Swift ameshinda tuzo 12 za Grammy (ikiwa ni pamoja na tatu kwa ajili ya Albamu ya Mwaka - kushinda zaidi na msanii), tuzo ya Emmy, 40 American Music Awards (zaidi alishinda na msanii), 29 Billboard Music Awards (zaidi alishinda na mwanamke), 92 Guinness World Records, 14 MTV Video Music Awards (ikiwa ni pamoja na tatu Video ya Mwaka mafanikio - zaidi na kitendo), 12 Muziki wa Nchi Association Awards (ikiwa ni pamoja na tuzo ya Pinnacle), nane Academy ya Muziki wa Nchi Awards, na mbili Brit Awards. Kama mtunzi wa nyimbo, ameheshimiwa na Chama cha Watunzi wa Nyimbo cha Nashville, Jumba la Mashuhuri la Watunzi wa Nyimbo, na Chama cha Kitaifa cha Wachapishaji wa Muziki na alikuwa mtu mdogo zaidi kwenye orodha ya Rolling Stone ya Watunzi wa Nyimbo 100 Bora wa Wakati Wote mnamo 2015. Katika tuzo ya 64 ya BMI mwaka 2016, Swift alikuwa mwanamke wa kwanza kuheshimiwa na tuzo iliyoitwa kwa jina la mpokeaji wake. Mwaka 2023, Swift akawa mwigizaji wa kwanza kutajwa kuwa msanii anayeuzwa zaidi ulimwenguni kwa mwaka na Shirikisho la Kimataifa la Viwanda vya Sauti (IFPI) mara tatu.",dolly,monolingual,swahili
2308,Ni ujuzi mwingi kadiri gani wa nadharia ya muziki unaohitajiwa ili kutunga muziki?,dolly,monolingual,swahili
2309,"Ni zipi baadhi ya mambo ya kawaida ya muundo wa kuona?
Context:Vipengele vya kubuni ni vitengo vya msingi vya muundo wowote wa kuona ambao huunda muundo wake na kuwasilisha ujumbe wa kuona. Maitland E. Graves (1902-1978), mchoraji na mwanasayansi wa usanifu, ambaye alijaribu kuanzisha kanuni za msingi za utaratibu wa urembo katika usanifu wa kuona, katika kitabu chake, The Art of Color and Design (1941), alifafanua mambo ya usanifu kama mstari, mwelekeo, sura, saizi, muundo, thamani, na rangi, akimalizia kwamba ""vitu hivi ni vifaa ambavyo miundo yote imejengwa"".",dolly,monolingual,swahili
2310,Usafiri wa umma unategemeka kadiri gani?,dolly,monolingual,swahili
2311,Kuna njia gani 5 za kula matofaa?,dolly,monolingual,swahili
2312,"Kulingana na andiko hilo, farasi walitumiwa hasa kwa kusudi gani?
Context:Farasi na wanadamu huwasiliana katika mashindano mbalimbali ya michezo na shughuli za burudani zisizo za ushindani na pia katika shughuli za kazi kama vile kazi ya polisi, kilimo, burudani, na tiba. Farasi walitumiwa kihistoria katika vita, ambapo aina mbalimbali za farasi na mbinu za kuendesha gari zilizotengenezwa, kwa kutumia mitindo mbalimbali ya vifaa na mbinu za udhibiti. Bidhaa nyingi hutengenezwa kutokana na farasi, kutia ndani nyama, maziwa, ngozi, nywele, mifupa, na dawa zinazotokana na mkojo wa farasi wa kike. Wanadamu huwapa farasi waliotunzwa chakula, maji, na makao, na pia huwapa uangalifu wataalamu kama vile madaktari wa mifugo na mafundi wa chuma.",dolly,monolingual,swahili
2313,Kakati hupatikana katika hali gani ya hewa?,dolly,monolingual,swahili
2314,"Kati ya matetemeko 10 makubwa zaidi, ni yapi yaliyosababisha vifo vingi?
Context:Matetemeko Makubwa Zaidi Yaliyowahi Kurekodiwa Matetemeko 10 makubwa zaidi katika historia 1. Kufanya kazi Valdivia, Chile 22 Mei 1960 (upeo wa 9.5) Tetemeko hilo liliwaua watu 1,655, likajeruhi 3,000 na kuwafanya watu milioni mbili kuhama makwao. Ilileta uharibifu wa dola milioni 550 za Marekani nchini Chile, huku tsunami iliyosababishwa na kimbunga hicho ikisababisha vifo na uharibifu katika maeneo ya mbali kama vile Hawaii, Japani na Ufilipino. Eneo la tetemeko hilo la ardhi lilikuwa na urefu wa zaidi ya kilomita 1,000. Siku mbili baada ya tetemeko la kwanza, volkano ya karibu ya Puyehue ililipuka, ikituma majivu na mvuke hadi kilomita 6 kwenye angahewa kwa kipindi cha majuma kadhaa.  2. Kufanya kazi. Prince William Sound, Alaska 28 Machi 1964 (ukubwa wa 9.2) Ikilinganishwa na tetemeko la ardhi la Chile, tetemeko hili lilikuwa na madhara kidogo: tsunami iliyosababishwa ilichukua maisha ya 128 na kusababisha jumla ya dola milioni 311 za Marekani kwa uharibifu. Tetemeko hilo lilihisiwa hasa huko Alaska, na pia sehemu fulani nchini Kanada, na tsunami iliyoletwa na tetemeko hilo ilisababisha uharibifu katika maeneo ya mbali kama vile Hawaii. Mji wa Anchorage ulipatwa na uharibifu mkubwa zaidi, ulioko kilomita 120 kaskazini magharibi mwa kitovu cha tetemeko hilo. Matetemeko ya ardhi yenyewe yameripotiwa kuwa yalidumu kwa dakika tatu.  3. Kufanya kazi. Sumatra, Indonesia 26 Desemba 2004 (upeo wa 9.1) Kwa habari ya uharibifu na kupoteza maisha, kiwango cha maafa yaliyosababishwa na Tsunami ya Siku ya Kupigana iliyosababishwa ilikuwa kubwa sana. Kwa jumla, watu 227,900 waliuawa au kudhaniwa kuwa wamekufa, na karibu watu milioni 1.7 walilazimika kuhama katika nchi 14 za Asia Kusini na Afrika Mashariki. Eneo la tetemeko la ardhi lilikuwa kilomita 250 kusini mashariki mwa Band Aceh, Indonesia, kwa kina cha kilomita 30. Siku kadhaa baadaye mnamo 28 Desemba, volkano ya matope ilianza kulipuka karibu na Baratang, Visiwa vya Andamar, ambayo inadhaniwa kuwa inahusishwa na tetemeko la ardhi.  4. Sendai, Japan 11 Machi 2011 (ukubwa 9.0) Hadi sasa idadi rasmi ya vifo ni maelfu kadhaa kutokana na athari ya pamoja ya tetemeko la ardhi lenye nguvu, matetemeko ya baada ya tetemeko hilo na tsunami. Hata hivyo, idadi ya jumla inatazamiwa kuongezeka, huku baadhi ya makadirio yakikadiria idadi ya mwisho ya zaidi ya 10,000. Athari za kiuchumi zinatarajiwa kuwa kubwa, na kuzima kwa mitambo ya nyuklia ambayo viwanda vingi hutegemea nguvu.  5. Kufanya maamuzi Kamchatka, Urusi 4 Novemba 1952 (ukubwa 9.0) Tetemeko hilo lilitokeza tsunami iliyoharibu sana visiwa vya Hawaii. Uharibifu wa mali ulikadiriwa kuwa karibu dola 1,000,000 za Marekani. Ripoti fulani hueleza juu ya mawimbi yenye urefu wa zaidi ya meta 9 katika Kaena Point, Oahu. Mkulima mmoja huko Oahu aliripoti kwamba ng'ombe sita walikufa kutokana na tsunami, lakini hakuna mtu aliyeripotiwa kuuawa.  6. Kufanya nini? Bio-bio, Chile 27 Februari 2010 (ukubwa wa 8.8) Tetemeko hilo na tsunami iliyofuata iliua watu wasiopungua 521, 56 wakapotea na wengine 12,000 wakajeruhiwa. Zaidi ya watu 800,000 wamehamishwa na jumla ya watu milioni 1.8 walioathiriwa kote nchini Chile, ambapo uharibifu ulikadiriwa kuwa dola bilioni 30 za Marekani. Eneo la tetemeko la ardhi lilikuwa kilomita 335 kusini magharibi mwa Santiago, kwa kina cha kilomita 35. Tsunami ndogo ilisafiri katika Bahari ya Pasifiki ikisababisha uharibifu kwa mashua mbali sana kama San Diego, California.  7. Mfano Karibu na pwani ya Ekuado Januari 31, 1906 (upeo wa 8.8) Tetemeko hilo lilisababisha tsunami ambayo imeripotiwa kuwa iliua watu kati ya 500 na 1,500 nchini Ekuado na Kolombia. Tsunami hiyo ilisafiri kaskazini hadi San Francisco, kwenye pwani ya magharibi ya Marekani, na magharibi hadi Hawaii na Japani. Ilichukua karibu saa 12 kwa tsunami kuvuka Pasifiki hadi Hilo, Hawaii.  8. Kufanya nini? Visiwa vya Panya, Alaska 2 Aprili 1965 (upeo wa 8.7) Uharibifu mkubwa zaidi uliosababishwa na tetemeko hilo la ardhi ulisababishwa na tsunami, ambayo iliripotiwa kuwa na urefu wa mita 10 katika kisiwa cha Shemya. Wimbi hilo lilisababisha mafuriko katika kisiwa cha Amchitka, na kusababisha uharibifu wa mali ya dola 10,000 za Marekani. Hakuna vifo au majeraha yaliyoripotiwa.  9. Ni nini kilichotukia? Sumatra, Indonesia 28 Machi 2005 (upeo wa 8.6) Tetemeko hilo liliwaua watu 1,313, na watu zaidi ya 400 walijeruhiwa na tsunami iliyoikumba nchi iliyo mbali sana kama Sri Lanka. Eneo la tetemeko la ardhi lilikuwa kilomita 205 kaskazini magharibi mwa Sibolga, Sumatra, kwa kina cha kilomita 30. Eneo hili, ambalo pia ni eneo la Tsunami ya Boxing Day ya 2004, ni lenye shughuli nyingi sana kijiolojia, kwani matetemeko matatu kati ya matetemeko 15 makubwa zaidi ya dunia yaliyowahi kutokea yametokea hapa.  Kumi. Assam - Tibet 15 Agosti 1950 (upeo wa 8.6) Tetemeko hilo la nchi lilitokeza uharibifu mkubwa wa majengo na pia maporomoko makubwa ya ardhi. Watu 780 waliuawa mashariki mwa Tibet, na vijiji vingi na miji iliyoathiriwa kote Assam, China, Tibet na India. Mabadiliko ya kiwango cha maji ya ziwa yalionekana mbali sana kama vile Norway. Huenda jumla ya vifo ikawa ya juu zaidi, kwa kuwa idadi kamili haijawahi kukadiriwa. Wakati tetemeko la ardhi lenyewe linajulikana kama tetemeko la ardhi la Assam, inaaminika kuwa kitovu chake kilikuwa Tibet.",dolly,monolingual,swahili
2315,Kwa nini wapishi hutumia chumvi ya kosher?,dolly,monolingual,swahili
2316,"Kutokana na kifungu hiki kuhusu sheria ya utaifa wa Nikaragua, ni nchi gani ambazo raia wa Nikaragua wanaweza kupata uraia wa nchi mbili?
Context:Nikaragua ina idadi kubwa ya wahamiaji ambao huchangia sana uchumi. Wakitambua kwamba kuwalazimisha waache uraia wa Nikaragua ili wapate uraia mwingine kungekuwa na matokeo kwa nchi hiyo, mabadiliko yalifanywa ili kuondoa uwezekano wa Wanakaragua wenye haki ya kuzaliwa kupoteza uraia wao. Nikaragua ina mikataba ya uraia wa nchi mbili na Argentina, mataifa ya Amerika ya Kati, Italia na Hispania. Watoto waliozaliwa nje ya nchi ambao kupata utaifa kwa kuzaliwa katika mahali pengine pia kukubaliwa kama wananchi mbili. Katika kesi kwamba wazazi wao ni naturalized Nicaraguans, lazima kuthibitisha uchaguzi wao wa uraia wa Nikaragua juu ya kufikia umri wa miaka 16.",dolly,monolingual,swahili
2317,"Niambie ni nchi gani kati ya zifuatazo zilizo katika Muungano wa Ulaya: Uholanzi, Uswisi, Ujerumani, Finland, Uingereza, Italia, Luxemburg, Uturuki, Australia, Vietnam, Kanada.",dolly,monolingual,swahili
2318,Kuna tofauti gani kati ya gitaa ya bassi na gitaa ya kawaida?,dolly,monolingual,swahili
2319,Ni aina gani ya samaki? Wenye Huzuni au Wenye Kuchoka,dolly,monolingual,swahili
2320,"Weka kila moja ya ala zifuatazo katika makundi ya chombo cha muziki cha kamba au kinanda: Gitaa, fidla, piano, kinanda cha muziki, chombo cha muziki cha cello, kinanda cha muziki, bendi",dolly,monolingual,swahili
2321,Nini ni programu ufundi,dolly,monolingual,swahili
2322,Ni taifa gani lililokuwa la kwanza kuweka wanaanga wake kwenye mwezi?,dolly,monolingual,swahili
2323,Kwa nini ngamia wanaweza kuishi kwa muda mrefu bila maji?,dolly,monolingual,swahili
2324,"Je, ni kweli kwamba samaki huishi kwenye nchi kavu?",dolly,monolingual,swahili
2325,Ni baadhi ya mawazo ya kupunguza matumizi ya plastiki,dolly,monolingual,swahili
2326,"Laser ni nini na ni nani aliyeiumba?
Context:Laser ni kifaa ambacho hutoa mwanga kupitia mchakato wa amplification macho kulingana na stimulated uzalishaji wa mionzi ya umeme. Neno la laser ni neno ambalo linatokana na kifupi cha kuimarisha mwanga kwa kuchochea uzalishaji wa mionzi. Laser ya kwanza ilijengwa mnamo 1960 na Theodore Maiman katika Maabara ya Utafiti ya Hughes, kulingana na kazi ya kinadharia ya Charles H. Townes na Arthur Leonard Schawlow.  Laser hutofautiana na vyanzo vingine vya nuru kwa sababu hutoa nuru yenye upatano. Upatano wa anga huruhusu laser kuelekezwa kwa sehemu nyembamba, kuwezesha matumizi kama vile kukata laser na lithography. Ushirikiano wa anga pia huruhusu boriti ya laser kubaki nyembamba kwa umbali mkubwa (collimation), kuwezesha matumizi kama vile viashiria vya laser na lidar (ugunduzi wa nuru na umbali). Lasers pia inaweza kuwa na high wakati coherence, ambayo inaruhusu yao kutoa mwanga na wigo nyembamba sana. Vinginevyo, wakati coherence inaweza kutumika kuzalisha ultrashort pulses ya mwanga na wigo mpana lakini muda mfupi kama femtosecond.  Lasers hutumiwa katika optical disc drives, laser printers, barcode scanners, DNA sequencing instruments, fiber-optic, na free-space optical communication, semiconductor chip manufacturing (photolithography), laser surgery and skin treatments, cutting and welding materials, military and law enforcement devices for marking targets and measuring range and speed, and in laser lighting displays for entertainment. Lasers za semiconductor katika bluu hadi karibu na UV pia zimetumika badala ya diodes za kutoa mwanga (LEDs) kuchochea fluorescence kama chanzo cha mwanga mweupe. Hii inaruhusu eneo muchache sana emitting kutokana na radiance kubwa sana ya laser na kuepuka droop wanakabiliwa na LEDs; vifaa vile tayari kutumika katika baadhi ya taa za mbele gari.",dolly,monolingual,swahili
2327,"Microsoft ni nini?
Context:Microsoft Corporation ni kampuni ya teknolojia ya kimataifa ya Marekani yenye makao makuu yake katika Redmond, Washington. Bidhaa maarufu za programu za Microsoft ni mstari wa Windows wa mifumo ya uendeshaji, Microsoft Office suite, na Internet Explorer na Edge browsers mtandao. Bidhaa zake za vifaa ni Xbox video mchezo consoles na Microsoft Surface lineup ya touchscreen kompyuta binafsi. Microsoft ilishika nafasi ya 14 katika orodha ya 2022 ya Fortune 500 ya makampuni makubwa ya Marekani kwa mapato ya jumla; ilikuwa ni mtengenezaji mkubwa wa programu duniani kwa mapato ya 2022. Ni kuchukuliwa kama moja ya Big Tano Marekani teknolojia ya habari makampuni, pamoja na Alphabet (mzazi kampuni ya Google), Amazon, Apple, na Meta (zamani Facebook).",dolly,monolingual,swahili
2328,Andika insha kuhusu iwapo hatua za sera za corona zina manufaa kwa jamii au la,dolly,monolingual,swahili
2329,"unasafiri kwa baiskeli hadi dukani na baiskeli yako ina kikapu. Ni vitu gani kati ya vitu vifuatavyo ambavyo unaweza kuchukua nyumbani? mswaki, televisheni, sabuni, suruali, ski, mkate, simbamarara, chaja ya simu",dolly,monolingual,swahili
2330,Kwa nini sehemu kubwa zaidi ya ardhi ya ulimwengu iko kaskazini mwa ikweta?,dolly,monolingual,swahili
2331,"Ambayo ya yafuatayo ni aina ya mali ya mali isiyohamishika: nyumba moja ya familia, nyumba ya familia nyingi, vyumba, condos, townhomes, mawe, uchafu, magari, almasi, dhahabu, ardhi, maji, milango.",dolly,monolingual,swahili
2332,Ni njia gani iliyo bora zaidi ya kumfanya mtoto mchanga alale usingizi usiku?,dolly,monolingual,swahili
2333,Chanzo au kisababishi cha nuru ya Jua ni nini?,dolly,monolingual,swahili
2334,"Jumuisha kila moja ya viungo vifuatavyo kama ""moto"", ""sio moto"" au ""wakati mwingine moto"": jalapenos, chilis, sriracha, chips, pizza, cocktails, matunda, maziwa",dolly,monolingual,swahili
